"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/05/2020","2,340.0","2,160.0","2,350.0","2,160.0","341.60K","0.86%"
"04/05/2020","2,320.0","2,400.0","2,480.0","2,320.0","1.29M","-6.83%"
"29/04/2020","2,490.0","2,460.0","2,520.0","2,400.0","2.42M","5.51%"
"28/04/2020","2,360.0","2,350.0","2,390.0","2,300.0","495.51K","-0.42%"
"27/04/2020","2,370.0","2,310.0","2,420.0","2,300.0","1.82M","4.41%"
"24/04/2020","2,270.0","2,120.0","2,270.0","2,110.0","842.10K","6.57%"
"23/04/2020","2,130.0","2,190.0","2,190.0","2,130.0","172.99K","0.47%"
"22/04/2020","2,120.0","2,070.0","2,190.0","2,030.0","577.39K","0.00%"
"21/04/2020","2,120.0","2,200.0","2,250.0","2,110.0","809.71K","-6.19%"
"20/04/2020","2,260.0","2,340.0","2,400.0","2,260.0","511.02K","-1.74%"
"17/04/2020","2,300.0","2,150.0","2,300.0","2,150.0","1.84M","6.98%"
"16/04/2020","2,150.0","2,100.0","2,150.0","2,070.0","424.33K","0.47%"
"15/04/2020","2,140.0","2,090.0","2,150.0","2,050.0","477.41K","2.39%"
"14/04/2020","2,090.0","2,160.0","2,180.0","2,070.0","411.60K","-4.57%"
"13/04/2020","2,190.0","2,160.0","2,310.0","2,160.0","825.67K","1.39%"
"10/04/2020","2,160.0","2,020.0","2,160.0","2,000.0","1.56M","6.93%"
"09/04/2020","2,020.0","2,070.0","2,080.0","2,020.0","402.90K","-0.98%"
"08/04/2020","2,040.0","1,970.0","2,090.0","1,970.0","216.49K","-0.49%"
"07/04/2020","2,050.0","2,100.0","2,160.0","2,050.0","414.48K","-6.82%"
"06/04/2020","2,200.0","2,110.0","2,200.0","2,000.0","458.81K","5.77%"
"03/04/2020","2,080.0","2,000.0","2,120.0","2,000.0","226.62K","4.52%"
"01/04/2020","1,990.0","1,890.0","1,990.0","1,870.0","438.39K","6.99%"
"31/03/2020","1,860.0","1,900.0","2,040.0","1,860.0","646.08K","-3.13%"
"30/03/2020","1,920.0","2,000.0","2,000.0","1,920.0","1.01M","-6.80%"
"27/03/2020","2,060.0","2,030.0","2,060.0","2,000.0","292.66K","0.49%"
"26/03/2020","2,050.0","2,060.0","2,110.0","2,030.0","169.39K","-3.30%"
"25/03/2020","2,120.0","2,160.0","2,260.0","2,040.0","259.70K","-1.85%"
"24/03/2020","2,160.0","1,930.0","2,160.0","1,930.0","942.86K","6.93%"
"23/03/2020","2,020.0","2,020.0","2,140.0","2,000.0","1.04M","-5.61%"
"20/03/2020","2,140.0","2,140.0","2,260.0","2,140.0","866.01K","-6.96%"
"19/03/2020","2,300.0","2,640.0","2,640.0","2,300.0","2.82M","-6.88%"
"18/03/2020","2,470.0","2,470.0","2,470.0","2,470.0","479.65K","6.93%"
"17/03/2020","2,310.0","2,300.0","2,310.0","2,250.0","1.17M","6.94%"
"16/03/2020","2,160.0","2,160.0","2,160.0","2,150.0","745.99K","6.93%"
"13/03/2020","2,020.0","1,760.0","2,020.0","1,760.0","1.11M","6.88%"
"12/03/2020","1,890.0","1,880.0","2,000.0","1,880.0","1.55M","-6.44%"
"11/03/2020","2,020.0","2,140.0","2,160.0","2,000.0","410.58K","-2.88%"
"10/03/2020","2,080.0","1,940.0","2,170.0","1,940.0","397.99K","0.48%"
"09/03/2020","2,070.0","2,070.0","2,080.0","2,070.0","817.51K","-6.76%"
"06/03/2020","2,220.0","2,150.0","2,220.0","2,090.0","351.61K","0.91%"
"05/03/2020","2,200.0","2,420.0","2,420.0","2,150.0","593.08K","-3.51%"
"04/03/2020","2,280.0","2,140.0","2,280.0","2,000.0","943.86K","6.54%"
"03/03/2020","2,140.0","2,100.0","2,180.0","2,060.0","702.64K","3.38%"
"02/03/2020","2,070.0","2,100.0","2,100.0","2,010.0","268.09K","0.00%"
"28/02/2020","2,070.0","2,120.0","2,120.0","1,980.0","320.04K","-1.43%"
"27/02/2020","2,100.0","2,080.0","2,150.0","2,060.0","194.77K","1.45%"
"26/02/2020","2,070.0","2,160.0","2,180.0","2,030.0","86.70K","-4.17%"
"25/02/2020","2,160.0","2,100.0","2,190.0","1,990.0","274.29K","2.86%"
"24/02/2020","2,100.0","2,200.0","2,200.0","2,100.0","912.70K","-6.67%"
"21/02/2020","2,250.0","2,390.0","2,390.0","2,250.0","206.09K","-2.17%"
"20/02/2020","2,300.0","2,380.0","2,430.0","2,300.0","285.42K","-3.36%"
"19/02/2020","2,380.0","2,320.0","2,450.0","2,290.0","401.22K","2.59%"
"18/02/2020","2,320.0","2,400.0","2,500.0","2,320.0","501.19K","-5.31%"
"17/02/2020","2,450.0","2,340.0","2,450.0","2,280.0","174.53K","2.08%"
"14/02/2020","2,400.0","2,260.0","2,470.0","2,260.0","321.80K","2.56%"
"13/02/2020","2,340.0","2,230.0","2,350.0","2,180.0","873.78K","6.36%"
"12/02/2020","2,200.0","2,160.0","2,230.0","2,100.0","506.76K","3.29%"
"11/02/2020","2,130.0","2,060.0","2,170.0","2,000.0","151.97K","0.47%"
"10/02/2020","2,120.0","2,100.0","2,160.0","2,020.0","300.49K","-2.30%"
"07/02/2020","2,170.0","2,250.0","2,260.0","2,150.0","314.10K","-1.36%"
"06/02/2020","2,200.0","2,160.0","2,200.0","2,080.0","833.01K","6.80%"
"05/02/2020","2,060.0","2,000.0","2,060.0","1,930.0","458.18K","6.74%"
"04/02/2020","1,930.0","2,030.0","2,110.0","1,930.0","392.87K","-4.93%"
"03/02/2020","2,030.0","2,030.0","2,120.0","2,030.0","1.75M","-6.88%"
"31/01/2020","2,180.0","2,190.0","2,310.0","2,180.0","992.02K","-6.84%"
"30/01/2020","2,340.0","2,500.0","2,500.0","2,340.0","204.88K","-6.77%"
"22/01/2020","2,510.0","2,480.0","2,510.0","2,440.0","292.67K","6.81%"
"21/01/2020","2,350.0","2,210.0","2,350.0","2,180.0","373.94K","6.82%"
"20/01/2020","2,200.0","2,300.0","2,350.0","2,170.0","633.42K","-5.58%"
"17/01/2020","2,330.0","2,530.0","2,530.0","2,330.0","413.51K","-6.80%"
"16/01/2020","2,500.0","2,670.0","2,670.0","2,500.0","272.80K","-2.72%"
"15/01/2020","2,570.0","2,690.0","2,720.0","2,550.0","339.43K","-4.46%"
"14/01/2020","2,690.0","2,650.0","2,750.0","2,620.0","335.84K","-2.18%"
"13/01/2020","2,750.0","2,790.0","2,790.0","2,660.0","218.59K","-1.08%"
"10/01/2020","2,780.0","2,690.0","2,880.0","2,690.0","335.42K","-0.71%"
"09/01/2020","2,800.0","2,700.0","2,800.0","2,600.0","294.84K","5.66%"
"08/01/2020","2,650.0","2,770.0","2,830.0","2,650.0","639.05K","-6.69%"
"07/01/2020","2,840.0","2,810.0","2,940.0","2,720.0","297.73K","0.00%"
"06/01/2020","2,840.0","3,000.0","3,000.0","2,840.0","324.82K","-5.33%"
"03/01/2020","3,000.0","2,970.0","3,000.0","2,830.0","951.10K","1.01%"
"02/01/2020","2,970.0","3,010.0","3,070.0","2,940.0","344.81K","-3.57%"
"31/12/2019","3,080.0","2,860.0","3,080.0","2,800.0","238.14K","6.94%"
"30/12/2019","2,880.0","2,880.0","2,890.0","2,680.0","865.32K","0.00%"
"27/12/2019","2,880.0","2,990.0","3,050.0","2,840.0","1.77M","-5.57%"
"26/12/2019","3,050.0","3,160.0","3,160.0","2,960.0","800.81K","-3.48%"
"25/12/2019","3,160.0","3,100.0","3,230.0","3,050.0","1.49M","0.00%"
"24/12/2019","3,160.0","3,200.0","3,250.0","3,140.0","1.45M","-0.63%"
"23/12/2019","3,180.0","2,980.0","3,180.0","2,980.0","1.21M","6.71%"
"20/12/2019","2,980.0","2,740.0","2,980.0","2,740.0","1.25M","6.81%"
"19/12/2019","2,790.0","2,830.0","2,900.0","2,760.0","1.50M","-5.74%"
"18/12/2019","2,960.0","3,110.0","3,200.0","2,960.0","2.22M","-6.92%"
"17/12/2019","3,180.0","3,300.0","3,420.0","3,050.0","2.78M","-2.45%"
"16/12/2019","3,260.0","3,100.0","3,340.0","3,100.0","1.84M","4.15%"
"13/12/2019","3,130.0","3,100.0","3,250.0","3,100.0","1.47M","1.29%"
"12/12/2019","3,090.0","3,140.0","3,230.0","3,080.0","1.53M","-3.44%"
"11/12/2019","3,200.0","3,190.0","3,330.0","3,030.0","1.46M","1.59%"
"10/12/2019","3,150.0","2,950.0","3,150.0","2,950.0","1.77M","6.78%"
"09/12/2019","2,950.0","2,850.0","2,950.0","2,790.0","2.23M","6.88%"
"06/12/2019","2,760.0","2,580.0","2,760.0","2,580.0","2.30M","6.98%"
"05/12/2019","2,580.0","2,580.0","2,750.0","2,410.0","1.42M","0.00%"
"04/12/2019","2,580.0","2,560.0","2,650.0","2,490.0","726.37K","-2.64%"
"03/12/2019","2,650.0","2,520.0","2,720.0","2,390.0","1.36M","3.92%"
"02/12/2019","2,550.0","2,560.0","2,680.0","2,550.0","2.83M","-6.93%"
"29/11/2019","2,740.0","2,950.0","3,000.0","2,690.0","2.64M","-2.49%"
"28/11/2019","2,810.0","2,750.0","2,810.0","2,690.0","634.05K","6.84%"
"27/11/2019","2,630.0","2,290.0","2,630.0","2,290.0","3.95M","6.91%"
"26/11/2019","2,460.0","2,460.0","2,460.0","2,460.0","347.32K","-6.82%"
"25/11/2019","2,640.0","2,640.0","2,640.0","2,640.0","357.18K","-6.71%"
"22/11/2019","2,830.0","2,830.0","2,830.0","2,830.0","571.07K","-6.91%"
"21/11/2019","3,040.0","3,040.0","3,040.0","3,040.0","554.54K","-6.75%"
"20/11/2019","3,260.0","3,500.0","3,550.0","3,260.0","1.61M","-6.86%"
"19/11/2019","3,500.0","3,460.0","3,710.0","3,460.0","6.33M","-5.66%"
"18/11/2019","3,710.0","3,710.0","3,710.0","3,710.0","341.12K","-6.78%"
"15/11/2019","3,980.0","4,150.0","4,270.0","3,980.0","2.64M","-6.79%"
"14/11/2019","4,270.0","4,040.0","4,320.0","4,040.0","4.30M","5.69%"
"13/11/2019","4,040.0","3,890.0","4,040.0","3,800.0","5.95M","6.88%"
"12/11/2019","3,780.0","3,540.0","3,780.0","3,500.0","3.93M","6.78%"
"11/11/2019","3,540.0","3,540.0","3,550.0","3,430.0","1.85M","0.28%"
"08/11/2019","3,530.0","3,400.0","3,540.0","3,400.0","2.94M","3.82%"
"07/11/2019","3,400.0","3,440.0","3,480.0","3,400.0","1.54M","1.80%"
"06/11/2019","3,340.0","3,150.0","3,340.0","3,150.0","2.06M","5.03%"
"05/11/2019","3,180.0","3,290.0","3,350.0","3,150.0","1.05M","-3.64%"
"04/11/2019","3,300.0","3,380.0","3,460.0","3,280.0","1.60M","-1.20%"
"01/11/2019","3,340.0","3,140.0","3,350.0","2,930.0","3.27M","6.37%"
"31/10/2019","3,140.0","3,130.0","3,270.0","3,130.0","1.61M","0.32%"
"30/10/2019","3,130.0","3,100.0","3,290.0","3,090.0","1.30M","1.29%"
"29/10/2019","3,090.0","2,890.0","3,090.0","2,890.0","1.52M","6.92%"
"28/10/2019","2,890.0","2,850.0","3,040.0","2,850.0","1.67M","0.70%"
"25/10/2019","2,870.0","2,930.0","2,930.0","2,850.0","452.32K","-1.71%"
"24/10/2019","2,920.0","2,970.0","3,030.0","2,880.0","1.16M","-1.02%"
"23/10/2019","2,950.0","2,800.0","2,970.0","2,800.0","1.13M","5.36%"
"22/10/2019","2,800.0","2,630.0","2,800.0","2,620.0","1.22M","6.87%"
"21/10/2019","2,620.0","2,700.0","2,750.0","2,620.0","497.06K","-1.87%"
"18/10/2019","2,670.0","2,650.0","2,800.0","2,590.0","696.89K","1.52%"
"17/10/2019","2,630.0","2,800.0","2,800.0","2,630.0","727.64K","-5.40%"
"16/10/2019","2,780.0","2,750.0","2,790.0","2,740.0","538.01K","1.09%"
"15/10/2019","2,750.0","2,750.0","2,940.0","2,710.0","973.08K","0.00%"
"14/10/2019","2,750.0","2,750.0","2,800.0","2,710.0","846.83K","0.00%"
"11/10/2019","2,750.0","2,780.0","2,800.0","2,700.0","954.21K","-1.79%"
"10/10/2019","2,800.0","2,700.0","2,850.0","2,700.0","674.35K","3.70%"
"09/10/2019","2,700.0","2,840.0","2,840.0","2,690.0","1.05M","-2.53%"
"08/10/2019","2,770.0","2,600.0","2,770.0","2,600.0","3.00M","6.95%"
"07/10/2019","2,590.0","2,540.0","2,590.0","2,540.0","346.36K","4.02%"
"04/10/2019","2,490.0","2,390.0","2,560.0","2,390.0","718.46K","3.75%"
"03/10/2019","2,400.0","2,430.0","2,450.0","2,350.0","112.81K","-1.23%"
"02/10/2019","2,430.0","2,580.0","2,580.0","2,420.0","270.89K","-1.62%"
"01/10/2019","2,470.0","2,330.0","2,470.0","2,270.0","1.53M","6.93%"
"30/09/2019","2,310.0","2,310.0","2,380.0","2,180.0","341.61K","0.87%"
"27/09/2019","2,290.0","2,170.0","2,300.0","2,080.0","301.66K","3.15%"
"26/09/2019","2,220.0","2,300.0","2,300.0","2,220.0","205.82K","-3.48%"
"25/09/2019","2,300.0","2,250.0","2,310.0","2,200.0","162.82K","0.44%"
"24/09/2019","2,290.0","2,300.0","2,300.0","2,210.0","142.10K","1.78%"
"23/09/2019","2,250.0","2,240.0","2,290.0","2,160.0","148.10K","4.17%"
"20/09/2019","2,160.0","2,050.0","2,250.0","2,050.0","208.79K","-1.37%"
"19/09/2019","2,190.0","2,330.0","2,330.0","2,190.0","318.89K","-6.81%"
"18/09/2019","2,350.0","2,340.0","2,380.0","2,220.0","125.84K","0.43%"
"17/09/2019","2,340.0","2,400.0","2,400.0","2,300.0","452.06K","2.63%"
"16/09/2019","2,280.0","2,180.0","2,280.0","2,130.0","536.21K","6.54%"
"13/09/2019","2,140.0","2,140.0","2,170.0","2,060.0","235.92K","2.88%"
"12/09/2019","2,080.0","1,980.0","2,080.0","1,960.0","445.95K","6.67%"
"11/09/2019","1,950.0","1,820.0","1,950.0","1,820.0","294.37K","2.63%"
"10/09/2019","1,900.0","1,930.0","1,930.0","1,830.0","120.73K","0.00%"
"09/09/2019","1,900.0","1,800.0","1,900.0","1,750.0","355.23K","6.74%"
"06/09/2019","1,780.0","1,900.0","1,900.0","1,770.0","148.74K","-6.32%"
"05/09/2019","1,900.0","1,870.0","1,900.0","1,850.0","121.40K","1.06%"
"04/09/2019","1,880.0","1,880.0","1,880.0","1,700.0","129.80K","6.21%"
"03/09/2019","1,770.0","1,870.0","1,880.0","1,740.0","107.45K","-5.35%"
"30/08/2019","1,870.0","1,890.0","1,890.0","1,850.0","105.11K","0.00%"
"29/08/2019","1,870.0","1,850.0","1,900.0","1,840.0","159.37K","1.08%"
"28/08/2019","1,850.0","1,940.0","1,940.0","1,820.0","132.00K","-1.60%"
"27/08/2019","1,880.0","1,820.0","1,880.0","1,780.0","175.51K","3.30%"
"26/08/2019","1,820.0","1,800.0","1,830.0","1,800.0","175.17K","0.55%"
"23/08/2019","1,810.0","1,800.0","1,810.0","1,790.0","50.49K","0.56%"
"22/08/2019","1,800.0","1,850.0","1,850.0","1,800.0","174.62K","0.00%"
"21/08/2019","1,800.0","1,740.0","1,820.0","1,740.0","90.91K","4.65%"
"20/08/2019","1,720.0","1,800.0","1,850.0","1,720.0","52.80K","-4.44%"
"19/08/2019","1,800.0","1,820.0","1,820.0","1,790.0","46.17K","2.27%"
"16/08/2019","1,760.0","1,800.0","1,840.0","1,760.0","108.80K","0.00%"
"15/08/2019","1,760.0","1,790.0","1,830.0","1,700.0","276.83K","-1.68%"
"14/08/2019","1,790.0","1,850.0","1,850.0","1,790.0","324.56K","-0.56%"
"13/08/2019","1,800.0","1,840.0","1,840.0","1,770.0","462.47K","-1.10%"
"12/08/2019","1,820.0","1,790.0","1,830.0","1,780.0","226.34K","2.82%"
"09/08/2019","1,770.0","1,730.0","1,800.0","1,730.0","94.54K","1.14%"
"08/08/2019","1,750.0","1,790.0","1,790.0","1,730.0","105.67K","1.16%"
"07/08/2019","1,730.0","1,650.0","1,740.0","1,650.0","44.43K","4.85%"
"06/08/2019","1,650.0","1,690.0","1,700.0","1,620.0","304.92K","-2.37%"
"05/08/2019","1,690.0","1,760.0","1,800.0","1,680.0","362.08K","-6.11%"
"02/08/2019","1,800.0","1,800.0","1,850.0","1,790.0","131.15K","0.00%"
"01/08/2019","1,800.0","1,930.0","1,950.0","1,800.0","150.21K","-4.76%"
"31/07/2019","1,890.0","1,920.0","1,930.0","1,810.0","229.23K","2.72%"
"30/07/2019","1,840.0","1,750.0","1,870.0","1,750.0","408.34K","5.14%"
"29/07/2019","1,750.0","1,850.0","1,850.0","1,740.0","57.67K","-5.41%"
"26/07/2019","1,850.0","1,840.0","1,870.0","1,760.0","260.91K","5.71%"
"25/07/2019","1,750.0","1,770.0","1,820.0","1,710.0","260.23K","2.34%"
"24/07/2019","1,710.0","1,830.0","1,830.0","1,710.0","80.03K","-6.04%"
"23/07/2019","1,820.0","1,770.0","1,820.0","1,770.0","349.07K","2.82%"
"22/07/2019","1,770.0","1,730.0","1,780.0","1,720.0","156.17K","2.31%"
"19/07/2019","1,730.0","1,690.0","1,740.0","1,650.0","127.35K","6.13%"
"18/07/2019","1,630.0","1,630.0","1,650.0","1,630.0","41.26K","1.24%"
"17/07/2019","1,610.0","1,600.0","1,650.0","1,600.0","174.51K","-1.83%"
"16/07/2019","1,640.0","1,640.0","1,640.0","1,600.0","68.41K","0.00%"
"15/07/2019","1,640.0","1,650.0","1,650.0","1,590.0","36.59K","3.14%"
"12/07/2019","1,590.0","1,590.0","1,650.0","1,590.0","25.21K","-0.63%"
"11/07/2019","1,600.0","1,610.0","1,610.0","1,600.0","5.00K","0.63%"
"10/07/2019","1,590.0","1,670.0","1,670.0","1,580.0","35.48K","-4.22%"
"09/07/2019","1,660.0","1,610.0","1,660.0","1,600.0","23.63K","1.22%"
"08/07/2019","1,640.0","1,650.0","1,660.0","1,610.0","132.79K","-0.61%"
"05/07/2019","1,650.0","1,780.0","1,780.0","1,650.0","173.66K","-6.78%"
"04/07/2019","1,770.0","1,770.0","1,780.0","1,740.0","112.35K","1.14%"
"03/07/2019","1,750.0","1,660.0","1,750.0","1,650.0","155.70K","4.79%"
"02/07/2019","1,670.0","1,660.0","1,690.0","1,590.0","74.59K","0.60%"
"01/07/2019","1,660.0","1,650.0","1,680.0","1,580.0","26.54K","1.22%"
"28/06/2019","1,640.0","1,640.0","1,660.0","1,600.0","63.80K","0.00%"
"27/06/2019","1,640.0","1,560.0","1,680.0","1,560.0","161.74K","2.50%"
"26/06/2019","1,600.0","1,590.0","1,610.0","1,570.0","51.69K","0.63%"
"25/06/2019","1,590.0","1,590.0","1,620.0","1,590.0","111.06K","-0.63%"
"24/06/2019","1,600.0","1,600.0","1,620.0","1,590.0","229.14K","0.00%"
"21/06/2019","1,600.0","1,510.0","1,610.0","1,510.0","199.48K","4.58%"
"20/06/2019","1,530.0","1,580.0","1,580.0","1,520.0","37.02K","0.00%"
"19/06/2019","1,530.0","1,500.0","1,580.0","1,500.0","80.50K","2.68%"
"18/06/2019","1,490.0","1,560.0","1,600.0","1,490.0","163.77K","-6.88%"
"17/06/2019","1,600.0","1,610.0","1,620.0","1,590.0","33.48K","1.27%"
"14/06/2019","1,580.0","1,590.0","1,610.0","1,540.0","64.83K","-0.63%"
"13/06/2019","1,590.0","1,500.0","1,610.0","1,500.0","498.58K","5.30%"
"12/06/2019","1,510.0","1,490.0","1,520.0","1,470.0","135.57K","1.34%"
"11/06/2019","1,490.0","1,460.0","1,490.0","1,450.0","95.98K","2.05%"
"10/06/2019","1,460.0","1,470.0","1,470.0","1,430.0","127.57K","1.39%"
"07/06/2019","1,440.0","1,430.0","1,450.0","1,430.0","166.75K","0.00%"
"06/06/2019","1,440.0","1,450.0","1,450.0","1,420.0","152.93K","0.70%"
"05/06/2019","1,430.0","1,450.0","1,450.0","1,430.0","24.20K","0.00%"
"04/06/2019","1,430.0","1,440.0","1,450.0","1,430.0","43.75K","-1.38%"
"03/06/2019","1,450.0","1,470.0","1,560.0","1,380.0","51.81K","-1.36%"
"31/05/2019","1,470.0","1,460.0","1,480.0","1,410.0","38.23K","0.68%"
"30/05/2019","1,460.0","1,500.0","1,500.0","1,440.0","69.28K","-2.01%"
"29/05/2019","1,490.0","1,490.0","1,500.0","1,450.0","122.58K","2.76%"
"28/05/2019","1,450.0","1,530.0","1,530.0","1,440.0","88.95K","-3.97%"
"27/05/2019","1,510.0","1,400.0","1,510.0","1,400.0","231.13K","6.34%"
"24/05/2019","1,420.0","1,370.0","1,430.0","1,370.0","50.09K","1.43%"
"23/05/2019","1,400.0","1,380.0","1,400.0","1,360.0","86.23K","0.00%"
"22/05/2019","1,400.0","1,380.0","1,400.0","1,370.0","46.68K","0.00%"
"21/05/2019","1,400.0","1,400.0","1,400.0","1,380.0","7.42K","0.00%"
"20/05/2019","1,400.0","1,400.0","1,430.0","1,380.0","48.47K","0.00%"
"17/05/2019","1,400.0","1,410.0","1,450.0","1,390.0","51.66K","0.00%"
"16/05/2019","1,400.0","1,400.0","1,400.0","1,370.0","43.56K","0.00%"
"15/05/2019","1,400.0","1,400.0","1,410.0","1,350.0","60.31K","0.00%"
"14/05/2019","1,400.0","1,400.0","1,420.0","1,360.0","24.94K","-0.71%"
"13/05/2019","1,410.0","1,400.0","1,410.0","1,400.0","4.62K","0.71%"
"10/05/2019","1,400.0","1,410.0","1,430.0","1,330.0","42.17K","-0.71%"
"09/05/2019","1,410.0","1,410.0","1,440.0","1,390.0","6.02K","0.71%"
"08/05/2019","1,400.0","1,390.0","1,440.0","1,370.0","12.39K","0.72%"
"07/05/2019","1,390.0","1,460.0","1,460.0","1,390.0","44.69K","-0.71%"
"06/05/2019","1,400.0","1,460.0","1,490.0","1,380.0","98.22K","-5.41%"
"03/05/2019","1,480.0","1,490.0","1,530.0","1,450.0","74.29K","0.00%"
"02/05/2019","1,480.0","1,500.0","1,580.0","1,460.0","248.12K","-1.33%"
"26/04/2019","1,500.0","1,500.0","1,510.0","1,480.0","179.30K","1.35%"
"25/04/2019","1,480.0","1,520.0","1,550.0","1,480.0","129.12K","-2.63%"
"24/04/2019","1,520.0","1,510.0","1,520.0","1,430.0","113.90K","4.11%"
"23/04/2019","1,460.0","1,380.0","1,490.0","1,380.0","71.23K","1.39%"
"22/04/2019","1,440.0","1,430.0","1,500.0","1,420.0","152.28K","-3.36%"
"19/04/2019","1,490.0","1,500.0","1,520.0","1,440.0","72.77K","-0.67%"
"18/04/2019","1,500.0","1,490.0","1,500.0","1,400.0","151.60K","3.45%"
"17/04/2019","1,450.0","1,410.0","1,460.0","1,400.0","519.25K","5.84%"
"16/04/2019","1,370.0","1,380.0","1,400.0","1,360.0","225.68K","-0.72%"
"12/04/2019","1,380.0","1,320.0","1,390.0","1,310.0","41.67K","0.73%"
"11/04/2019","1,370.0","1,390.0","1,390.0","1,360.0","47.22K","-1.44%"
"10/04/2019","1,390.0","1,380.0","1,420.0","1,380.0","224.29K","-0.71%"
"09/04/2019","1,400.0","1,480.0","1,480.0","1,400.0","160.16K","-6.04%"
"08/04/2019","1,490.0","1,390.0","1,490.0","1,390.0","395.79K","6.43%"
