"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/04/2019","1,400.0","1,370.0","1,410.0","1,370.0","1.13M","-4.76%"
"04/04/2019","1,470.0","1,480.0","1,500.0","1,470.0","611.83K","-6.37%"
"03/04/2019","1,570.0","1,580.0","1,580.0","1,500.0","407.95K","1.95%"
"02/04/2019","1,540.0","1,630.0","1,630.0","1,540.0","27.78K","-3.75%"
"01/04/2019","1,600.0","1,540.0","1,630.0","1,520.0","167.18K","0.63%"
"29/03/2019","1,590.0","1,600.0","1,650.0","1,590.0","61.41K","-0.63%"
"28/03/2019","1,600.0","1,640.0","1,660.0","1,600.0","64.74K","-2.44%"
"27/03/2019","1,640.0","1,550.0","1,650.0","1,530.0","209.03K","5.81%"
"26/03/2019","1,550.0","1,570.0","1,570.0","1,510.0","23.53K","0.65%"
"25/03/2019","1,540.0","1,590.0","1,590.0","1,500.0","107.33K","-1.91%"
"22/03/2019","1,570.0","1,620.0","1,640.0","1,570.0","32.54K","-3.09%"
"21/03/2019","1,620.0","1,570.0","1,660.0","1,560.0","82.10K","-1.22%"
"20/03/2019","1,640.0","1,640.0","1,650.0","1,550.0","121.85K","3.14%"
"19/03/2019","1,590.0","1,670.0","1,670.0","1,590.0","87.37K","-4.79%"
"18/03/2019","1,670.0","1,690.0","1,700.0","1,590.0","105.58K","-1.18%"
"15/03/2019","1,690.0","1,720.0","1,720.0","1,580.0","403.89K","0.00%"
"14/03/2019","1,690.0","1,640.0","1,700.0","1,600.0","595.19K","6.29%"
"13/03/2019","1,590.0","1,470.0","1,590.0","1,470.0","332.89K","6.71%"
"12/03/2019","1,490.0","1,500.0","1,560.0","1,460.0","138.25K","-0.67%"
"11/03/2019","1,500.0","1,510.0","1,570.0","1,500.0","164.28K","-5.06%"
"08/03/2019","1,580.0","1,590.0","1,630.0","1,570.0","191.88K","-2.47%"
"07/03/2019","1,620.0","1,590.0","1,670.0","1,490.0","213.78K","1.89%"
"06/03/2019","1,590.0","1,510.0","1,650.0","1,510.0","383.73K","1.27%"
"05/03/2019","1,570.0","1,570.0","1,570.0","1,510.0","1.33M","6.80%"
"04/03/2019","1,470.0","1,380.0","1,470.0","1,380.0","294.48K","6.52%"
"01/03/2019","1,380.0","1,310.0","1,380.0","1,270.0","263.09K","6.98%"
"28/02/2019","1,290.0","1,280.0","1,310.0","1,270.0","179.52K","1.57%"
"27/02/2019","1,270.0","1,250.0","1,290.0","1,250.0","229.99K","1.60%"
"26/02/2019","1,250.0","1,260.0","1,260.0","1,250.0","86.01K","-0.79%"
"25/02/2019","1,260.0","1,240.0","1,260.0","1,240.0","203.20K","1.61%"
"22/02/2019","1,240.0","1,250.0","1,260.0","1,240.0","73.30K","0.00%"
"21/02/2019","1,240.0","1,250.0","1,260.0","1,230.0","95.47K","0.00%"
"20/02/2019","1,240.0","1,250.0","1,250.0","1,230.0","109.18K","0.00%"
"19/02/2019","1,240.0","1,250.0","1,260.0","1,230.0","264.51K","0.00%"
"18/02/2019","1,240.0","1,270.0","1,270.0","1,240.0","253.51K","-0.80%"
"15/02/2019","1,250.0","1,260.0","1,280.0","1,250.0","117.85K","-0.79%"
"14/02/2019","1,260.0","1,260.0","1,280.0","1,240.0","182.81K","0.80%"
"13/02/2019","1,250.0","1,260.0","1,290.0","1,220.0","362.06K","0.81%"
"12/02/2019","1,240.0","1,230.0","1,260.0","1,230.0","107.95K","0.81%"
"11/02/2019","1,230.0","1,260.0","1,270.0","1,230.0","50.38K","-2.38%"
"01/02/2019","1,260.0","1,260.0","1,260.0","1,240.0","41.58K","0.00%"
"31/01/2019","1,260.0","1,260.0","1,280.0","1,240.0","42.76K","-0.79%"
"30/01/2019","1,270.0","1,260.0","1,280.0","1,260.0","27.40K","0.79%"
"29/01/2019","1,260.0","1,250.0","1,260.0","1,250.0","19.59K","1.61%"
"28/01/2019","1,240.0","1,240.0","1,270.0","1,240.0","124.91K","-0.80%"
"25/01/2019","1,250.0","1,260.0","1,260.0","1,230.0","21.93K","0.81%"
"24/01/2019","1,240.0","1,240.0","1,260.0","1,240.0","33.02K","-0.80%"
"23/01/2019","1,250.0","1,250.0","1,260.0","1,240.0","48.58K","0.00%"
"22/01/2019","1,250.0","1,280.0","1,280.0","1,250.0","64.18K","-1.57%"
"21/01/2019","1,270.0","1,260.0","1,290.0","1,240.0","68.84K","0.00%"
"18/01/2019","1,270.0","1,300.0","1,310.0","1,270.0","112.73K","-2.31%"
"17/01/2019","1,300.0","1,290.0","1,300.0","1,280.0","97.02K","0.00%"
"16/01/2019","1,300.0","1,310.0","1,310.0","1,280.0","12.16K","0.00%"
"15/01/2019","1,300.0","1,270.0","1,310.0","1,270.0","33.07K","0.00%"
"14/01/2019","1,300.0","1,280.0","1,300.0","1,270.0","151.57K","0.00%"
"11/01/2019","1,300.0","1,360.0","1,360.0","1,280.0","101.32K","-5.11%"
"10/01/2019","1,370.0","1,400.0","1,400.0","1,360.0","20.83K","-0.72%"
"09/01/2019","1,380.0","1,410.0","1,410.0","1,370.0","62.78K","-0.72%"
"08/01/2019","1,390.0","1,330.0","1,410.0","1,320.0","294.80K","4.51%"
"07/01/2019","1,330.0","1,310.0","1,330.0","1,300.0","51.72K","1.53%"
"04/01/2019","1,310.0","1,300.0","1,320.0","1,300.0","63.46K","0.77%"
"03/01/2019","1,300.0","1,280.0","1,320.0","1,280.0","317.11K","0.00%"
"02/01/2019","1,300.0","1,300.0","1,330.0","1,280.0","69.76K","0.78%"
"28/12/2018","1,290.0","1,310.0","1,320.0","1,290.0","38.80K","-1.53%"
"27/12/2018","1,310.0","1,320.0","1,340.0","1,300.0","89.63K","0.77%"
"26/12/2018","1,300.0","1,300.0","1,320.0","1,280.0","12.43K","0.00%"
"25/12/2018","1,300.0","1,340.0","1,340.0","1,280.0","147.16K","-3.70%"
"24/12/2018","1,350.0","1,350.0","1,350.0","1,340.0","19.90K","0.00%"
"21/12/2018","1,350.0","1,350.0","1,350.0","1,320.0","28.85K","1.50%"
"20/12/2018","1,330.0","1,350.0","1,350.0","1,330.0","40.09K","-0.75%"
"19/12/2018","1,340.0","1,390.0","1,390.0","1,340.0","74.74K","-2.90%"
"18/12/2018","1,380.0","1,390.0","1,390.0","1,370.0","53.34K","-0.72%"
"17/12/2018","1,390.0","1,400.0","1,400.0","1,380.0","30.19K","-0.71%"
"14/12/2018","1,400.0","1,400.0","1,400.0","1,390.0","42.01K","0.00%"
"13/12/2018","1,400.0","1,400.0","1,410.0","1,390.0","58.19K","0.00%"
"12/12/2018","1,400.0","1,400.0","1,410.0","1,400.0","21.51K","-0.71%"
"11/12/2018","1,410.0","1,400.0","1,410.0","1,390.0","10.43K","0.00%"
"10/12/2018","1,410.0","1,400.0","1,410.0","1,400.0","46.16K","0.00%"
"07/12/2018","1,410.0","1,420.0","1,420.0","1,390.0","50.08K","0.00%"
"06/12/2018","1,410.0","1,390.0","1,420.0","1,390.0","72.50K","0.71%"
"05/12/2018","1,400.0","1,420.0","1,420.0","1,390.0","14.54K","-0.71%"
"04/12/2018","1,410.0","1,430.0","1,430.0","1,410.0","17.88K","-0.70%"
"03/12/2018","1,420.0","1,400.0","1,450.0","1,390.0","225.47K","2.16%"
"30/11/2018","1,390.0","1,380.0","1,400.0","1,380.0","31.83K","-0.71%"
"29/11/2018","1,400.0","1,410.0","1,410.0","1,390.0","43.82K","0.00%"
"28/11/2018","1,400.0","1,400.0","1,400.0","1,380.0","47.73K","0.00%"
"27/11/2018","1,400.0","1,420.0","1,420.0","1,390.0","81.18K","-0.71%"
"26/11/2018","1,410.0","1,400.0","1,420.0","1,390.0","114.23K","0.71%"
"23/11/2018","1,400.0","1,420.0","1,440.0","1,400.0","17.83K","-2.10%"
"22/11/2018","1,430.0","1,430.0","1,430.0","1,410.0","26.58K","0.00%"
"21/11/2018","1,430.0","1,420.0","1,430.0","1,390.0","27.65K","0.70%"
"20/11/2018","1,420.0","1,420.0","1,420.0","1,390.0","105.01K","1.43%"
"19/11/2018","1,400.0","1,410.0","1,460.0","1,390.0","72.05K","-0.71%"
"16/11/2018","1,410.0","1,410.0","1,430.0","1,400.0","89.36K","0.00%"
"15/11/2018","1,410.0","1,480.0","1,480.0","1,410.0","156.16K","-2.76%"
"14/11/2018","1,450.0","1,490.0","1,500.0","1,450.0","67.90K","-0.68%"
"13/11/2018","1,460.0","1,460.0","1,480.0","1,450.0","26.01K","-1.35%"
"12/11/2018","1,480.0","1,530.0","1,530.0","1,470.0","56.82K","-0.67%"
"09/11/2018","1,490.0","1,500.0","1,560.0","1,490.0","90.24K","-1.32%"
"08/11/2018","1,510.0","1,490.0","1,550.0","1,490.0","61.84K","-0.66%"
"07/11/2018","1,520.0","1,540.0","1,540.0","1,480.0","399.36K","-2.56%"
"06/11/2018","1,560.0","1,560.0","1,620.0","1,550.0","60.22K","-2.50%"
"05/11/2018","1,600.0","1,570.0","1,650.0","1,570.0","176.11K","1.91%"
"02/11/2018","1,570.0","1,480.0","1,580.0","1,430.0","613.16K","6.08%"
"01/11/2018","1,480.0","1,520.0","1,520.0","1,440.0","265.48K","-1.33%"
"31/10/2018","1,500.0","1,500.0","1,520.0","1,490.0","155.61K","-0.66%"
"30/10/2018","1,510.0","1,530.0","1,560.0","1,500.0","457.73K","-3.82%"
"29/10/2018","1,570.0","1,580.0","1,580.0","1,550.0","29.54K","-0.63%"
"26/10/2018","1,580.0","1,600.0","1,600.0","1,570.0","46.73K","0.64%"
"25/10/2018","1,570.0","1,650.0","1,650.0","1,540.0","248.29K","-4.85%"
"24/10/2018","1,650.0","1,650.0","1,680.0","1,620.0","73.16K","0.00%"
"23/10/2018","1,650.0","1,680.0","1,720.0","1,650.0","207.02K","-1.79%"
"22/10/2018","1,680.0","1,700.0","1,700.0","1,670.0","74.48K","-1.18%"
"19/10/2018","1,700.0","1,700.0","1,710.0","1,690.0","51.52K","0.00%"
"18/10/2018","1,700.0","1,720.0","1,740.0","1,680.0","105.75K","-0.58%"
"17/10/2018","1,710.0","1,680.0","1,730.0","1,680.0","170.99K","2.40%"
"16/10/2018","1,670.0","1,680.0","1,690.0","1,660.0","89.76K","0.60%"
"15/10/2018","1,660.0","1,700.0","1,700.0","1,650.0","191.23K","-2.92%"
"12/10/2018","1,710.0","1,660.0","1,710.0","1,630.0","90.09K","1.79%"
"11/10/2018","1,680.0","1,790.0","1,790.0","1,680.0","665.30K","-6.67%"
"10/10/2018","1,800.0","1,810.0","1,830.0","1,800.0","126.23K","-0.55%"
"09/10/2018","1,810.0","1,830.0","1,840.0","1,810.0","86.61K","-1.09%"
"08/10/2018","1,830.0","1,860.0","1,860.0","1,820.0","113.29K","-0.54%"
"05/10/2018","1,840.0","1,880.0","1,880.0","1,830.0","281.10K","-2.13%"
"04/10/2018","1,880.0","1,890.0","1,900.0","1,850.0","209.62K","1.62%"
"03/10/2018","1,850.0","1,820.0","1,850.0","1,810.0","431.78K","2.78%"
"02/10/2018","1,800.0","1,800.0","1,830.0","1,800.0","240.56K","-2.17%"
"01/10/2018","1,840.0","1,820.0","1,850.0","1,800.0","273.20K","1.10%"
"28/09/2018","1,820.0","1,840.0","1,850.0","1,800.0","226.60K","0.00%"
"27/09/2018","1,820.0","1,800.0","1,840.0","1,790.0","157.46K","1.11%"
"26/09/2018","1,800.0","1,840.0","1,850.0","1,800.0","296.63K","-0.55%"
"25/09/2018","1,810.0","1,760.0","1,850.0","1,760.0","452.46K","2.26%"
"24/09/2018","1,770.0","1,790.0","1,790.0","1,730.0","146.70K","0.57%"
"21/09/2018","1,760.0","1,820.0","1,820.0","1,760.0","327.72K","-1.68%"
"20/09/2018","1,790.0","1,850.0","1,850.0","1,790.0","81.04K","1.13%"
"19/09/2018","1,770.0","1,810.0","1,810.0","1,770.0","285.75K","-2.21%"
"18/09/2018","1,810.0","1,800.0","1,830.0","1,770.0","180.01K","-1.09%"
"17/09/2018","1,830.0","1,830.0","1,840.0","1,790.0","143.26K","-0.54%"
"14/09/2018","1,840.0","1,880.0","1,890.0","1,840.0","53.71K","-2.13%"
"13/09/2018","1,880.0","1,800.0","1,910.0","1,800.0","826.43K","5.03%"
"12/09/2018","1,790.0","1,740.0","1,810.0","1,740.0","401.44K","2.87%"
"11/09/2018","1,740.0","1,750.0","1,770.0","1,720.0","140.78K","-0.57%"
"10/09/2018","1,750.0","1,770.0","1,770.0","1,740.0","49.79K","0.00%"
"07/09/2018","1,750.0","1,720.0","1,760.0","1,700.0","281.89K","1.74%"
"06/09/2018","1,720.0","1,730.0","1,770.0","1,720.0","109.56K","-1.71%"
"05/09/2018","1,750.0","1,790.0","1,790.0","1,730.0","72.51K","-0.57%"
"04/09/2018","1,760.0","1,700.0","1,840.0","1,700.0","292.54K","2.33%"
"31/08/2018","1,720.0","1,730.0","1,730.0","1,700.0","102.64K","0.00%"
"30/08/2018","1,720.0","1,740.0","1,740.0","1,700.0","83.12K","-0.58%"
"29/08/2018","1,730.0","1,700.0","1,750.0","1,680.0","136.45K","1.76%"
"28/08/2018","1,700.0","1,690.0","1,720.0","1,670.0","231.15K","0.59%"
"27/08/2018","1,690.0","1,690.0","1,700.0","1,680.0","77.71K","-0.59%"
"24/08/2018","1,700.0","1,710.0","1,720.0","1,700.0","37.98K","0.00%"
"23/08/2018","1,700.0","1,690.0","1,710.0","1,670.0","66.31K","0.00%"
"22/08/2018","1,700.0","1,720.0","1,720.0","1,700.0","57.70K","0.00%"
"21/08/2018","1,700.0","1,720.0","1,720.0","1,670.0","129.62K","-0.58%"
"20/08/2018","1,710.0","1,700.0","1,710.0","1,690.0","74.39K","0.00%"
"17/08/2018","1,710.0","1,720.0","1,730.0","1,700.0","121.45K","-0.58%"
"16/08/2018","1,720.0","1,720.0","1,730.0","1,690.0","142.21K","0.00%"
"15/08/2018","1,720.0","1,740.0","1,750.0","1,710.0","135.50K","-1.15%"
"14/08/2018","1,740.0","1,760.0","1,760.0","1,730.0","94.04K","-0.57%"
"13/08/2018","1,750.0","1,780.0","1,780.0","1,720.0","160.70K","0.00%"
"10/08/2018","1,750.0","1,790.0","1,790.0","1,730.0","168.13K","-1.69%"
"09/08/2018","1,780.0","1,770.0","1,800.0","1,750.0","169.66K","0.56%"
"08/08/2018","1,770.0","1,840.0","1,840.0","1,760.0","131.63K","-1.67%"
"07/08/2018","1,800.0","1,800.0","1,820.0","1,780.0","197.59K","0.00%"
"06/08/2018","1,800.0","1,820.0","1,820.0","1,780.0","126.12K","-1.64%"
"03/08/2018","1,830.0","1,830.0","1,880.0","1,830.0","46.65K","-2.14%"
"02/08/2018","1,870.0","1,850.0","1,870.0","1,800.0","321.40K","0.00%"
"01/08/2018","1,870.0","1,840.0","1,950.0","1,830.0","298.14K","1.63%"
"31/07/2018","1,840.0","1,880.0","1,880.0","1,840.0","118.60K","-2.13%"
"30/07/2018","1,880.0","1,820.0","1,890.0","1,790.0","413.98K","-0.53%"
"27/07/2018","1,890.0","1,900.0","1,900.0","1,830.0","105.67K","-0.53%"
"26/07/2018","1,900.0","1,930.0","1,960.0","1,850.0","286.60K","-1.55%"
"25/07/2018","1,930.0","1,820.0","1,940.0","1,710.0","719.39K","5.46%"
"24/07/2018","1,830.0","1,870.0","1,900.0","1,830.0","154.07K","-1.61%"
"23/07/2018","1,860.0","1,860.0","1,920.0","1,850.0","134.97K","-2.62%"
"20/07/2018","1,910.0","1,910.0","1,910.0","1,880.0","1.10M","6.70%"
"19/07/2018","1,790.0","1,710.0","1,790.0","1,700.0","171.14K","6.55%"
"18/07/2018","1,680.0","1,680.0","1,680.0","1,650.0","37.53K","0.60%"
"17/07/2018","1,670.0","1,680.0","1,680.0","1,650.0","48.54K","-0.60%"
"16/07/2018","1,680.0","1,690.0","1,720.0","1,660.0","120.29K","0.60%"
"13/07/2018","1,670.0","1,630.0","1,700.0","1,620.0","163.66K","2.45%"
"12/07/2018","1,630.0","1,620.0","1,630.0","1,590.0","7.71K","0.62%"
"11/07/2018","1,620.0","1,650.0","1,660.0","1,600.0","143.15K","-1.82%"
"10/07/2018","1,650.0","1,690.0","1,700.0","1,650.0","106.25K","-1.79%"
"09/07/2018","1,680.0","1,700.0","1,700.0","1,650.0","68.87K","-0.59%"
"06/07/2018","1,690.0","1,600.0","1,700.0","1,600.0","166.81K","-0.59%"
"05/07/2018","1,700.0","1,740.0","1,790.0","1,690.0","111.84K","-1.73%"
"04/07/2018","1,730.0","1,800.0","1,800.0","1,720.0","80.04K","-1.14%"
"03/07/2018","1,750.0","1,780.0","1,830.0","1,750.0","86.34K","-1.69%"
"02/07/2018","1,780.0","1,820.0","1,820.0","1,780.0","123.13K","-1.11%"
"29/06/2018","1,800.0","1,800.0","1,830.0","1,790.0","98.12K","-1.10%"
"28/06/2018","1,820.0","1,830.0","1,840.0","1,790.0","153.68K","-0.55%"
"27/06/2018","1,830.0","1,810.0","1,870.0","1,810.0","85.35K","0.00%"
"26/06/2018","1,830.0","1,830.0","1,830.0","1,800.0","104.69K","0.00%"
"25/06/2018","1,830.0","1,820.0","1,840.0","1,800.0","102.50K","1.67%"
"22/06/2018","1,800.0","1,820.0","1,820.0","1,790.0","34.01K","1.12%"
"21/06/2018","1,780.0","1,840.0","1,840.0","1,780.0","127.59K","-1.11%"
"20/06/2018","1,800.0","1,840.0","1,860.0","1,800.0","463.77K","0.00%"
"19/06/2018","1,800.0","1,910.0","1,940.0","1,800.0","532.40K","-6.74%"
"18/06/2018","1,930.0","1,940.0","1,960.0","1,930.0","47.31K","-0.52%"
"15/06/2018","1,940.0","1,950.0","1,970.0","1,930.0","177.71K","0.52%"
"14/06/2018","1,930.0","1,980.0","1,990.0","1,930.0","124.07K","-2.53%"
"13/06/2018","1,980.0","1,920.0","2,000.0","1,920.0","120.52K","1.54%"
"12/06/2018","1,950.0","1,920.0","1,970.0","1,900.0","202.29K","-1.52%"
"11/06/2018","1,980.0","2,000.0","2,010.0","1,960.0","136.56K","-1.49%"
"08/06/2018","2,010.0","2,040.0","2,060.0","1,990.0","304.80K","-3.37%"
"07/06/2018","2,080.0","2,080.0","2,120.0","2,040.0","241.48K","0.00%"
"06/06/2018","2,080.0","2,160.0","2,160.0","2,080.0","305.40K","-2.80%"
"05/06/2018","2,140.0","2,000.0","2,140.0","2,000.0","973.55K","7.00%"
"04/06/2018","2,000.0","2,040.0","2,080.0","2,000.0","268.51K","0.50%"
"01/06/2018","1,990.0","1,850.0","1,990.0","1,850.0","765.47K","6.99%"
"31/05/2018","1,860.0","1,790.0","1,860.0","1,780.0","152.23K","3.33%"
"30/05/2018","1,800.0","1,840.0","1,840.0","1,800.0","36.98K","-2.17%"
"29/05/2018","1,840.0","1,770.0","1,860.0","1,760.0","137.05K","3.95%"
"28/05/2018","1,770.0","1,900.0","1,900.0","1,770.0","454.66K","-6.84%"
"25/05/2018","1,900.0","1,940.0","1,940.0","1,880.0","74.65K","-1.04%"
"24/05/2018","1,920.0","1,940.0","1,950.0","1,920.0","83.79K","-1.03%"
"23/05/2018","1,940.0","1,960.0","1,960.0","1,900.0","169.04K","-0.51%"
"22/05/2018","1,950.0","1,970.0","1,990.0","1,900.0","218.96K","-2.01%"
"21/05/2018","1,990.0","2,030.0","2,030.0","1,990.0","112.38K","-0.50%"
"18/05/2018","2,000.0","2,030.0","2,030.0","2,000.0","41.59K","-0.99%"
"17/05/2018","2,020.0","2,020.0","2,040.0","2,000.0","102.02K","0.50%"
"16/05/2018","2,010.0","2,030.0","2,040.0","2,000.0","167.93K","-0.99%"
"15/05/2018","2,030.0","2,070.0","2,070.0","2,000.0","206.35K","-0.49%"
"14/05/2018","2,040.0","2,080.0","2,090.0","2,030.0","107.12K","-1.92%"
"11/05/2018","2,080.0","2,080.0","2,080.0","2,050.0","99.01K","0.00%"
"10/05/2018","2,080.0","2,100.0","2,100.0","2,030.0","61.47K","0.00%"
"09/05/2018","2,080.0","2,130.0","2,130.0","2,070.0","86.37K","-0.95%"
"08/05/2018","2,100.0","2,000.0","2,110.0","1,980.0","346.49K","5.00%"
"07/05/2018","2,000.0","1,980.0","2,000.0","1,980.0","65.41K","1.01%"
"04/05/2018","1,980.0","1,990.0","1,990.0","1,950.0","131.48K","0.00%"
"03/05/2018","1,980.0","1,950.0","1,990.0","1,930.0","110.62K","1.54%"
"02/05/2018","1,950.0","1,990.0","2,000.0","1,950.0","205.94K","0.00%"
"27/04/2018","1,950.0","2,030.0","2,040.0","1,950.0","373.86K","-3.94%"
"26/04/2018","2,030.0","2,170.0","2,170.0","2,030.0","181.77K","-6.88%"
"24/04/2018","2,180.0","2,190.0","2,200.0","2,150.0","105.72K","-0.46%"
"23/04/2018","2,190.0","2,240.0","2,240.0","2,190.0","184.14K","-2.23%"
"20/04/2018","2,240.0","2,270.0","2,270.0","2,220.0","137.63K","-1.32%"
"19/04/2018","2,270.0","2,300.0","2,300.0","2,260.0","128.95K","-1.30%"
"18/04/2018","2,300.0","2,260.0","2,360.0","2,220.0","410.52K","4.07%"
"17/04/2018","2,210.0","2,240.0","2,250.0","2,200.0","90.36K","0.00%"
"16/04/2018","2,210.0","2,200.0","2,310.0","2,080.0","490.11K","0.45%"
"13/04/2018","2,200.0","2,250.0","2,250.0","2,200.0","238.93K","0.00%"
"12/04/2018","2,200.0","2,210.0","2,210.0","2,160.0","221.83K","0.00%"
"11/04/2018","2,200.0","2,240.0","2,270.0","2,200.0","389.09K","-2.22%"
"10/04/2018","2,250.0","2,320.0","2,320.0","2,250.0","86.63K","-2.17%"
"09/04/2018","2,300.0","2,290.0","2,330.0","2,270.0","112.40K","0.44%"
"06/04/2018","2,290.0","2,250.0","2,360.0","2,250.0","664.98K","1.78%"
"05/04/2018","2,250.0","2,240.0","2,270.0","2,230.0","274.82K","0.45%"
"04/04/2018","2,240.0","2,200.0","2,250.0","2,200.0","145.45K","-0.44%"
"03/04/2018","2,250.0","2,250.0","2,260.0","2,230.0","215.14K","-0.44%"
"02/04/2018","2,260.0","2,250.0","2,270.0","2,220.0","363.47K","0.89%"
"30/03/2018","2,240.0","2,250.0","2,270.0","2,230.0","299.00K","-0.44%"
"29/03/2018","2,250.0","2,280.0","2,280.0","2,250.0","238.66K","-1.32%"
"28/03/2018","2,280.0","2,290.0","2,290.0","2,250.0","245.80K","0.44%"
"27/03/2018","2,270.0","2,300.0","2,300.0","2,250.0","402.63K","-0.87%"
"26/03/2018","2,290.0","2,260.0","2,320.0","2,240.0","474.12K","1.33%"
"23/03/2018","2,260.0","2,260.0","2,270.0","2,230.0","309.34K","0.00%"
"22/03/2018","2,260.0","2,300.0","2,330.0","2,240.0","1.03M","-1.74%"
"21/03/2018","2,300.0","2,300.0","2,400.0","2,300.0","745.35K","-4.17%"
"20/03/2018","2,400.0","2,400.0","2,450.0","2,400.0","2.21M","-6.98%"
"19/03/2018","2,580.0","2,620.0","2,630.0","2,560.0","445.25K","-0.39%"
"16/03/2018","2,590.0","2,590.0","2,660.0","2,550.0","493.89K","1.57%"
"15/03/2018","2,550.0","2,560.0","2,690.0","2,540.0","618.54K","0.00%"
"14/03/2018","2,550.0","2,530.0","2,620.0","2,500.0","817.78K","0.79%"
