"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"13/03/2018","2,530.0","2,610.0","2,620.0","2,500.0","825.10K","-3.44%"
"12/03/2018","2,620.0","2,560.0","2,620.0","2,500.0","602.09K","2.34%"
"09/03/2018","2,560.0","2,620.0","2,670.0","2,560.0","153.25K","-2.66%"
"08/03/2018","2,630.0","2,750.0","2,750.0","2,620.0","1.06M","0.38%"
"07/03/2018","2,620.0","2,450.0","2,620.0","2,430.0","1.33M","6.94%"
"06/03/2018","2,450.0","2,430.0","2,450.0","2,410.0","299.88K","0.82%"
"05/03/2018","2,430.0","2,440.0","2,460.0","2,400.0","754.23K","-0.41%"
"02/03/2018","2,440.0","2,390.0","2,450.0","2,390.0","254.29K","1.24%"
"01/03/2018","2,410.0","2,420.0","2,450.0","2,390.0","264.13K","-0.41%"
"28/02/2018","2,420.0","2,450.0","2,470.0","2,420.0","309.29K","-1.63%"
"27/02/2018","2,460.0","2,420.0","2,470.0","2,420.0","391.42K","0.82%"
"26/02/2018","2,440.0","2,470.0","2,480.0","2,410.0","379.50K","-1.21%"
"23/02/2018","2,470.0","2,390.0","2,470.0","2,370.0","390.30K","3.35%"
"22/02/2018","2,390.0","2,450.0","2,500.0","2,360.0","284.89K","-2.45%"
"21/02/2018","2,450.0","2,410.0","2,450.0","2,410.0","151.41K","2.08%"
"13/02/2018","2,400.0","2,330.0","2,410.0","2,330.0","197.99K","3.90%"
"12/02/2018","2,310.0","2,330.0","2,330.0","2,250.0","296.06K","3.13%"
"09/02/2018","2,240.0","2,300.0","2,300.0","2,220.0","211.19K","-5.08%"
"08/02/2018","2,360.0","2,440.0","2,440.0","2,360.0","158.00K","-3.28%"
"07/02/2018","2,440.0","2,310.0","2,460.0","2,310.0","481.77K","6.09%"
"06/02/2018","2,300.0","2,260.0","2,350.0","2,260.0","1.26M","-4.96%"
"05/02/2018","2,420.0","2,600.0","2,610.0","2,420.0","961.08K","-6.92%"
"02/02/2018","2,600.0","2,670.0","2,700.0","2,590.0","751.88K","-4.06%"
"01/02/2018","2,710.0","2,870.0","2,870.0","2,680.0","794.38K","-5.57%"
"31/01/2018","2,870.0","2,870.0","2,920.0","2,870.0","469.97K","-2.38%"
"30/01/2018","2,940.0","2,990.0","3,020.0","2,900.0","500.42K","-1.67%"
"29/01/2018","2,990.0","3,080.0","3,110.0","2,990.0","513.32K","-2.61%"
"26/01/2018","3,070.0","2,840.0","3,070.0","2,840.0","495.99K","3.72%"
"25/01/2018","2,960.0","2,960.0","3,140.0","2,960.0","2.02M","-6.92%"
"22/01/2018","3,180.0","3,410.0","3,440.0","3,180.0","1.02M","-6.74%"
"19/01/2018","3,410.0","3,460.0","3,510.0","3,400.0","418.78K","-1.45%"
"18/01/2018","3,460.0","3,550.0","3,550.0","3,430.0","600.28K","-2.54%"
"17/01/2018","3,550.0","3,590.0","3,610.0","3,530.0","579.67K","-1.11%"
"16/01/2018","3,590.0","3,590.0","3,650.0","3,580.0","477.85K","0.00%"
"15/01/2018","3,590.0","3,650.0","3,650.0","3,590.0","531.75K","-1.10%"
"12/01/2018","3,630.0","3,630.0","3,670.0","3,610.0","535.83K","0.00%"
"11/01/2018","3,630.0","3,620.0","3,660.0","3,600.0","344.99K","0.28%"
"10/01/2018","3,620.0","3,640.0","3,640.0","3,600.0","502.45K","0.56%"
"09/01/2018","3,600.0","3,620.0","3,620.0","3,580.0","777.31K","-0.55%"
"08/01/2018","3,620.0","3,690.0","3,700.0","3,620.0","455.06K","-1.09%"
"05/01/2018","3,660.0","3,700.0","3,700.0","3,630.0","386.16K","0.27%"
"04/01/2018","3,650.0","3,600.0","3,700.0","3,580.0","1.19M","0.83%"
"03/01/2018","3,620.0","3,660.0","3,700.0","3,620.0","575.82K","-1.63%"
"02/01/2018","3,680.0","3,690.0","3,750.0","3,680.0","375.73K","-0.54%"
"29/12/2017","3,700.0","3,740.0","3,780.0","3,700.0","598.79K","-0.80%"
"28/12/2017","3,730.0","3,750.0","3,760.0","3,730.0","396.67K","-0.80%"
"27/12/2017","3,760.0","3,800.0","3,810.0","3,760.0","496.96K","-1.05%"
"26/12/2017","3,800.0","3,850.0","3,890.0","3,790.0","411.36K","-1.30%"
"25/12/2017","3,850.0","3,860.0","3,960.0","3,850.0","448.28K","1.85%"
"22/12/2017","3,780.0","3,750.0","3,950.0","3,750.0","660.22K","0.80%"
"21/12/2017","3,750.0","3,780.0","3,780.0","3,730.0","308.59K","0.00%"
"20/12/2017","3,750.0","3,780.0","3,790.0","3,750.0","588.72K","-0.79%"
"19/12/2017","3,780.0","3,840.0","3,840.0","3,770.0","397.46K","-1.05%"
"18/12/2017","3,820.0","3,800.0","3,870.0","3,800.0","318.13K","0.79%"
"15/12/2017","3,790.0","3,830.0","3,840.0","3,770.0","400.00K","-0.79%"
"14/12/2017","3,820.0","3,760.0","3,820.0","3,740.0","422.60K","1.06%"
"13/12/2017","3,780.0","3,790.0","3,880.0","3,750.0","475.32K","0.00%"
"12/12/2017","3,780.0","3,860.0","3,900.0","3,660.0","870.66K","-2.07%"
"11/12/2017","3,860.0","3,890.0","3,940.0","3,800.0","410.33K","-1.03%"
"08/12/2017","3,900.0","3,890.0","4,040.0","3,890.0","510.88K","0.26%"
"07/12/2017","3,890.0","3,920.0","4,100.0","3,890.0","1.07M","0.00%"
"06/12/2017","3,890.0","4,020.0","4,060.0","3,870.0","865.66K","-3.71%"
"05/12/2017","4,040.0","4,110.0","4,240.0","4,020.0","997.85K","-1.94%"
"04/12/2017","4,120.0","3,990.0","4,180.0","3,940.0","2.23M","3.78%"
"01/12/2017","3,970.0","3,870.0","3,970.0","3,870.0","1.01M","0.00%"
"30/11/2017","3,970.0","3,940.0","3,970.0","3,850.0","818.20K","1.28%"
"29/11/2017","3,920.0","3,990.0","4,000.0","3,920.0","779.43K","-1.75%"
"28/11/2017","3,990.0","4,030.0","4,130.0","3,970.0","1.28M","-0.99%"
"27/11/2017","4,030.0","3,760.0","4,040.0","3,760.0","2.09M","6.61%"
"24/11/2017","3,780.0","3,800.0","3,800.0","3,730.0","518.78K","0.00%"
"23/11/2017","3,780.0","3,720.0","3,850.0","3,720.0","500.43K","0.80%"
"22/11/2017","3,750.0","3,790.0","3,800.0","3,730.0","581.76K","-1.06%"
"21/11/2017","3,790.0","4,040.0","4,040.0","3,790.0","640.52K","-4.05%"
"20/11/2017","3,950.0","3,920.0","4,040.0","3,860.0","756.31K","2.33%"
"17/11/2017","3,860.0","3,710.0","3,910.0","3,660.0","1.18M","5.46%"
"16/11/2017","3,660.0","3,550.0","3,730.0","3,550.0","630.15K","1.67%"
"15/11/2017","3,600.0","3,540.0","3,650.0","3,540.0","256.06K","1.69%"
"14/11/2017","3,540.0","3,530.0","3,600.0","3,510.0","306.10K","0.28%"
"13/11/2017","3,530.0","3,630.0","3,720.0","3,530.0","398.60K","-5.36%"
"10/11/2017","3,730.0","3,600.0","3,750.0","3,600.0","583.66K","1.36%"
"09/11/2017","3,680.0","3,710.0","3,780.0","3,660.0","602.04K","-3.16%"
"08/11/2017","3,800.0","3,900.0","3,900.0","3,710.0","364.74K","-2.56%"
"07/11/2017","3,900.0","3,680.0","3,930.0","3,680.0","1.35M","5.98%"
"06/11/2017","3,680.0","3,510.0","3,720.0","3,500.0","436.37K","5.14%"
"03/11/2017","3,500.0","3,450.0","3,570.0","3,340.0","718.07K","1.45%"
"02/11/2017","3,450.0","3,640.0","3,690.0","3,450.0","918.54K","-3.63%"
"01/11/2017","3,580.0","3,810.0","4,000.0","3,580.0","1.13M","-6.04%"
"31/10/2017","3,810.0","3,960.0","4,000.0","3,810.0","1.41M","-4.99%"
"30/10/2017","4,010.0","4,190.0","4,190.0","4,000.0","866.14K","-2.20%"
"27/10/2017","4,100.0","4,090.0","4,200.0","4,080.0","661.56K","0.49%"
"26/10/2017","4,080.0","4,190.0","4,210.0","4,020.0","1.16M","-2.39%"
"25/10/2017","4,180.0","4,160.0","4,220.0","4,160.0","442.59K","-0.24%"
"24/10/2017","4,190.0","4,160.0","4,240.0","4,140.0","681.22K","0.72%"
"23/10/2017","4,160.0","4,330.0","4,350.0","4,160.0","1.43M","-4.81%"
"20/10/2017","4,370.0","4,550.0","4,620.0","4,360.0","1.09M","-3.10%"
"19/10/2017","4,510.0","4,480.0","4,700.0","4,410.0","1.08M","0.22%"
"18/10/2017","4,500.0","4,750.0","4,790.0","4,470.0","876.23K","-3.43%"
"17/10/2017","4,660.0","4,750.0","4,920.0","4,660.0","2.37M","1.30%"
"16/10/2017","4,600.0","4,300.0","4,600.0","4,300.0","2.14M","6.98%"
"13/10/2017","4,300.0","4,330.0","4,350.0","4,270.0","600.37K","0.47%"
"12/10/2017","4,280.0","4,260.0","4,380.0","4,260.0","502.94K","0.47%"
"11/10/2017","4,260.0","4,200.0","4,410.0","4,200.0","753.71K","1.67%"
"10/10/2017","4,190.0","4,160.0","4,240.0","4,160.0","692.52K","0.00%"
"09/10/2017","4,190.0","4,250.0","4,290.0","4,130.0","1.19M","-2.10%"
"06/10/2017","4,280.0","4,280.0","4,330.0","4,230.0","687.02K","0.00%"
"05/10/2017","4,280.0","4,300.0","4,500.0","4,280.0","1.98M","1.66%"
"04/10/2017","4,210.0","3,940.0","4,210.0","3,940.0","1.16M","6.85%"
"03/10/2017","3,940.0","4,100.0","4,100.0","3,860.0","1.87M","-3.90%"
"02/10/2017","4,100.0","4,210.0","4,280.0","3,980.0","1.52M","-1.44%"
"29/09/2017","4,160.0","4,430.0","4,500.0","4,160.0","1.77M","-6.09%"
"28/09/2017","4,430.0","4,620.0","4,690.0","4,430.0","2.34M","-4.11%"
"27/09/2017","4,620.0","4,640.0","4,800.0","4,590.0","998.15K","-1.28%"
"26/09/2017","4,680.0","4,770.0","4,880.0","4,610.0","1.54M","-1.89%"
"25/09/2017","4,770.0","4,940.0","4,960.0","4,750.0","1.11M","-4.02%"
"22/09/2017","4,970.0","5,010.0","5,090.0","4,960.0","1.41M","-0.80%"
"21/09/2017","5,010.0","5,100.0","5,160.0","5,010.0","1.57M","-1.76%"
"20/09/2017","5,100.0","5,100.0","5,230.0","5,040.0","2.13M","1.19%"
"19/09/2017","5,040.0","5,180.0","5,260.0","5,040.0","3.83M","2.44%"
"18/09/2017","4,920.0","4,660.0","4,920.0","4,600.0","1.87M","6.96%"
"15/09/2017","4,600.0","4,650.0","4,650.0","4,570.0","542.09K","-1.08%"
"14/09/2017","4,650.0","4,550.0","4,690.0","4,500.0","1.04M","2.20%"
"13/09/2017","4,550.0","4,530.0","4,550.0","4,480.0","1.07M","0.44%"
"12/09/2017","4,530.0","4,500.0","4,590.0","4,500.0","519.28K","0.67%"
"11/09/2017","4,500.0","4,720.0","4,720.0","4,500.0","958.98K","-4.66%"
"08/09/2017","4,720.0","4,750.0","4,780.0","4,700.0","953.02K","-0.42%"
"07/09/2017","4,740.0","4,700.0","4,860.0","4,650.0","1.03M","0.85%"
"06/09/2017","4,700.0","4,600.0","4,700.0","4,450.0","1.19M","2.17%"
"05/09/2017","4,600.0","4,750.0","4,780.0","4,600.0","996.02K","-3.16%"
"01/09/2017","4,750.0","4,800.0","4,800.0","4,660.0","1.19M","0.00%"
"31/08/2017","4,750.0","4,800.0","4,920.0","4,750.0","1.44M","-1.45%"
"30/08/2017","4,820.0","4,810.0","5,110.0","4,810.0","1.80M","0.21%"
"29/08/2017","4,810.0","4,900.0","4,960.0","4,700.0","2.87M","-3.80%"
"28/08/2017","5,000.0","5,320.0","5,320.0","5,000.0","7.22M","0.40%"
"25/08/2017","4,980.0","4,980.0","4,980.0","4,800.0","2.23M","6.87%"
"24/08/2017","4,660.0","4,360.0","4,660.0","4,360.0","2.43M","6.88%"
"23/08/2017","4,360.0","4,450.0","4,700.0","4,280.0","5.05M","-5.22%"
"22/08/2017","4,600.0","4,850.0","4,930.0","4,600.0","2.75M","-6.69%"
"21/08/2017","4,930.0","5,340.0","5,340.0","4,930.0","3.83M","-6.98%"
"18/08/2017","5,300.0","4,850.0","5,390.0","4,850.0","6.19M","1.73%"
"17/08/2017","5,210.0","5,400.0","5,500.0","5,210.0","4.23M","-6.96%"
"16/08/2017","5,600.0","5,820.0","6,030.0","5,600.0","6.00M","-6.98%"
"15/08/2017","6,020.0","6,500.0","6,700.0","6,020.0","6.18M","-6.96%"
"14/08/2017","6,470.0","6,470.0","6,550.0","6,470.0","12.76M","-6.91%"
"11/08/2017","6,950.0","7,690.0","7,700.0","6,950.0","7.89M","-6.96%"
"10/08/2017","7,470.0","7,470.0","7,470.0","7,000.0","5.78M","6.87%"
"09/08/2017","6,990.0","6,990.0","6,990.0","6,340.0","14.85M","6.88%"
"08/08/2017","6,540.0","6,540.0","6,540.0","6,540.0","347.87K","6.86%"
"07/08/2017","6,120.0","6,120.0","6,120.0","6,120.0","478.68K","6.99%"
"04/08/2017","5,720.0","5,720.0","5,720.0","5,700.0","2.83M","6.92%"
"03/08/2017","5,350.0","5,000.0","5,350.0","5,000.0","2.66M","7.00%"
"02/08/2017","5,000.0","5,070.0","5,080.0","4,850.0","672.02K","-1.38%"
"01/08/2017","5,070.0","5,190.0","5,190.0","4,850.0","1.11M","-2.31%"
"31/07/2017","5,190.0","5,020.0","5,310.0","5,000.0","1.20M","2.57%"
"28/07/2017","5,060.0","5,000.0","5,060.0","4,970.0","1.25M","1.20%"
"27/07/2017","5,000.0","4,800.0","5,100.0","4,800.0","3.66M","3.95%"
"26/07/2017","4,810.0","4,800.0","4,940.0","4,730.0","1.08M","0.21%"
"25/07/2017","4,800.0","4,550.0","4,830.0","4,550.0","653.72K","1.91%"
"24/07/2017","4,710.0","4,680.0","4,790.0","4,680.0","2.73M","-6.36%"
"21/07/2017","5,030.0","5,400.0","5,410.0","5,030.0","1.93M","-6.85%"
"20/07/2017","5,400.0","5,460.0","5,540.0","5,300.0","1.13M","-2.53%"
"19/07/2017","5,540.0","5,300.0","5,560.0","5,300.0","2.48M","6.54%"
"18/07/2017","5,200.0","5,000.0","5,200.0","4,980.0","1.23M","2.36%"
"17/07/2017","5,080.0","5,020.0","5,360.0","4,950.0","1.88M","-0.20%"
"14/07/2017","5,090.0","5,050.0","5,240.0","5,000.0","1.19M","-0.78%"
"13/07/2017","5,130.0","5,000.0","5,180.0","4,950.0","2.63M","5.77%"
"12/07/2017","4,850.0","4,600.0","4,850.0","4,560.0","2.09M","6.83%"
"11/07/2017","4,540.0","4,350.0","4,550.0","4,300.0","1.06M","4.37%"
"10/07/2017","4,350.0","4,400.0","4,430.0","4,260.0","1.26M","0.00%"
"07/07/2017","4,350.0","4,560.0","4,600.0","4,250.0","1.82M","-4.19%"
"06/07/2017","4,540.0","4,390.0","4,550.0","4,230.0","2.28M","6.32%"
"05/07/2017","4,270.0","4,100.0","4,360.0","4,100.0","681.55K","3.39%"
"04/07/2017","4,130.0","4,250.0","4,270.0","4,130.0","741.82K","-2.82%"
"03/07/2017","4,250.0","4,320.0","4,320.0","4,100.0","1.04M","-1.39%"
"30/06/2017","4,310.0","4,380.0","4,490.0","4,050.0","3.46M","-0.46%"
"29/06/2017","4,330.0","4,050.0","4,330.0","4,050.0","4.67M","6.91%"
"28/06/2017","4,050.0","3,800.0","4,050.0","3,720.0","3.03M","6.30%"
"27/06/2017","3,810.0","3,550.0","3,830.0","3,550.0","4.07M","6.13%"
"26/06/2017","3,590.0","3,610.0","3,610.0","3,570.0","271.02K","-0.28%"
"23/06/2017","3,600.0","3,550.0","3,600.0","3,490.0","856.39K","1.69%"
"22/06/2017","3,540.0","3,550.0","3,570.0","3,510.0","292.10K","0.00%"
"21/06/2017","3,540.0","3,610.0","3,610.0","3,520.0","445.48K","-1.67%"
"20/06/2017","3,600.0","3,500.0","3,620.0","3,450.0","983.59K","3.15%"
"19/06/2017","3,490.0","3,500.0","3,510.0","3,460.0","389.71K","0.00%"
"16/06/2017","3,490.0","3,520.0","3,560.0","3,480.0","198.42K","-0.85%"
"15/06/2017","3,520.0","3,580.0","3,580.0","3,480.0","286.06K","0.00%"
"14/06/2017","3,520.0","3,600.0","3,600.0","3,520.0","144.46K","-0.56%"
"13/06/2017","3,540.0","3,560.0","3,560.0","3,510.0","149.72K","-0.56%"
"12/06/2017","3,560.0","3,610.0","3,640.0","3,560.0","312.07K","-1.11%"
"09/06/2017","3,600.0","3,550.0","3,600.0","3,540.0","676.89K","1.69%"
"08/06/2017","3,540.0","3,520.0","3,580.0","3,510.0","439.68K","1.43%"
"07/06/2017","3,490.0","3,500.0","3,550.0","3,490.0","603.90K","-0.57%"
"06/06/2017","3,510.0","3,590.0","3,590.0","3,500.0","539.60K","-1.40%"
"05/06/2017","3,560.0","3,620.0","3,620.0","3,530.0","488.51K","-1.39%"
"02/06/2017","3,610.0","3,690.0","3,690.0","3,570.0","364.80K","-1.63%"
"01/06/2017","3,670.0","3,660.0","3,710.0","3,640.0","928.63K","0.82%"
"31/05/2017","3,640.0","3,650.0","3,660.0","3,590.0","455.57K","0.00%"
"30/05/2017","3,640.0","3,800.0","3,850.0","3,550.0","2.80M","0.28%"
"29/05/2017","3,630.0","3,410.0","3,630.0","3,390.0","1.80M","6.76%"
"26/05/2017","3,400.0","3,470.0","3,470.0","3,350.0","776.27K","-2.02%"
"25/05/2017","3,470.0","3,520.0","3,520.0","3,400.0","839.97K","-1.14%"
"24/05/2017","3,510.0","3,560.0","3,560.0","3,510.0","224.46K","-1.13%"
"23/05/2017","3,550.0","3,560.0","3,570.0","3,520.0","290.74K","0.00%"
"22/05/2017","3,550.0","3,530.0","3,560.0","3,520.0","640.33K","0.85%"
"19/05/2017","3,520.0","3,580.0","3,580.0","3,520.0","406.57K","-1.68%"
"18/05/2017","3,580.0","3,600.0","3,600.0","3,510.0","627.69K","-0.56%"
"17/05/2017","3,600.0","3,660.0","3,660.0","3,510.0","441.70K","-1.37%"
"16/05/2017","3,650.0","3,660.0","3,710.0","3,590.0","1.07M","0.00%"
"15/05/2017","3,650.0","3,500.0","3,650.0","3,430.0","1.14M","3.69%"
"12/05/2017","3,520.0","3,750.0","3,750.0","3,520.0","670.39K","-2.22%"
"11/05/2017","3,600.0","3,790.0","3,790.0","3,500.0","3.53M","-4.26%"
"10/05/2017","3,760.0","3,860.0","3,860.0","3,590.0","4.92M","-2.34%"
"09/05/2017","3,850.0","3,650.0","3,850.0","3,650.0","2.08M","6.65%"
"08/05/2017","3,610.0","3,400.0","3,630.0","3,400.0","2.37M","6.18%"
"05/05/2017","3,400.0","3,290.0","3,400.0","3,180.0","3.79M","6.92%"
"04/05/2017","3,180.0","2,990.0","3,180.0","2,990.0","2.80M","6.71%"
"03/05/2017","2,980.0","2,790.0","2,980.0","2,780.0","3.43M","6.81%"
"28/04/2017","2,790.0","2,750.0","2,820.0","2,700.0","826.99K","1.45%"
"27/04/2017","2,750.0","2,720.0","2,770.0","2,700.0","396.77K","2.61%"
"26/04/2017","2,680.0","2,800.0","2,820.0","2,670.0","870.52K","-4.63%"
"25/04/2017","2,810.0","2,750.0","2,810.0","2,750.0","470.36K","2.18%"
"24/04/2017","2,750.0","2,750.0","2,800.0","2,750.0","254.48K","-1.79%"
"21/04/2017","2,800.0","2,770.0","2,840.0","2,760.0","493.98K","0.36%"
"20/04/2017","2,790.0","2,830.0","2,830.0","2,740.0","582.69K","-0.36%"
"19/04/2017","2,800.0","2,720.0","2,820.0","2,700.0","528.16K","2.94%"
"18/04/2017","2,720.0","2,700.0","2,760.0","2,690.0","787.61K","0.00%"
"17/04/2017","2,720.0","2,780.0","2,810.0","2,700.0","441.48K","0.37%"
"14/04/2017","2,710.0","2,790.0","2,800.0","2,660.0","1.09M","-3.21%"
"13/04/2017","2,800.0","2,840.0","2,850.0","2,790.0","1.01M","-1.41%"
"12/04/2017","2,840.0","2,920.0","2,930.0","2,830.0","1.13M","-3.07%"
"11/04/2017","2,930.0","2,930.0","3,000.0","2,900.0","1.05M","-0.68%"
"10/04/2017","2,950.0","3,020.0","3,040.0","2,930.0","1.44M","0.00%"
"07/04/2017","2,950.0","2,860.0","2,950.0","2,840.0","1.13M","3.15%"
"05/04/2017","2,860.0","2,820.0","2,930.0","2,820.0","1.38M","2.14%"
"04/04/2017","2,800.0","3,000.0","3,090.0","2,800.0","1.48M","-5.72%"
"03/04/2017","2,970.0","2,780.0","2,970.0","2,770.0","3.66M","6.83%"
"31/03/2017","2,780.0","2,860.0","2,870.0","2,780.0","1.08M","-2.80%"
"30/03/2017","2,860.0","2,860.0","2,880.0","2,840.0","1.21M","0.35%"
"29/03/2017","2,850.0","2,940.0","2,940.0","2,810.0","951.15K","-1.38%"
"28/03/2017","2,890.0","2,720.0","2,890.0","2,720.0","3.26M","6.64%"
"27/03/2017","2,710.0","2,670.0","2,730.0","2,670.0","813.62K","0.74%"
"24/03/2017","2,690.0","2,710.0","2,730.0","2,670.0","577.56K","-0.37%"
"23/03/2017","2,700.0","2,610.0","2,750.0","2,610.0","885.57K","3.45%"
"22/03/2017","2,610.0","2,730.0","2,730.0","2,610.0","748.15K","-3.69%"
"21/03/2017","2,710.0","2,730.0","2,750.0","2,710.0","663.27K","-0.73%"
"20/03/2017","2,730.0","2,750.0","2,790.0","2,730.0","305.91K","-0.36%"
"17/03/2017","2,740.0","2,750.0","2,790.0","2,720.0","472.99K","0.00%"
"16/03/2017","2,740.0","2,730.0","2,750.0","2,720.0","260.30K","0.37%"
"15/03/2017","2,730.0","2,730.0","2,800.0","2,720.0","190.48K","-1.09%"
"14/03/2017","2,760.0","2,720.0","2,780.0","2,720.0","385.50K","1.47%"
"13/03/2017","2,720.0","2,740.0","2,790.0","2,700.0","755.81K","-0.73%"
"10/03/2017","2,740.0","2,760.0","2,810.0","2,730.0","989.35K","-0.72%"
"09/03/2017","2,760.0","2,830.0","2,870.0","2,760.0","1.18M","-2.82%"
"08/03/2017","2,840.0","2,980.0","2,980.0","2,840.0","952.19K","-2.07%"
"07/03/2017","2,900.0","2,850.0","2,950.0","2,850.0","2.05M","2.11%"
"06/03/2017","2,840.0","2,790.0","2,910.0","2,770.0","1.00M","1.43%"
"03/03/2017","2,800.0","2,790.0","2,830.0","2,760.0","1.11M","0.36%"
"02/03/2017","2,790.0","2,790.0","2,850.0","2,720.0","1.06M","-0.36%"
"01/03/2017","2,800.0","3,000.0","3,010.0","2,800.0","1.94M","-6.98%"
"28/02/2017","3,010.0","3,020.0","3,060.0","2,980.0","985.55K","0.00%"
"27/02/2017","3,010.0","3,050.0","3,090.0","2,920.0","1.52M","-0.33%"
"24/02/2017","3,020.0","2,920.0","3,110.0","2,900.0","2.71M","3.78%"
"23/02/2017","2,910.0","2,780.0","2,930.0","2,720.0","1.41M","4.68%"
"22/02/2017","2,780.0","2,830.0","2,850.0","2,770.0","1.34M","-0.36%"
"21/02/2017","2,790.0","2,710.0","2,820.0","2,700.0","1.77M","4.49%"
"20/02/2017","2,670.0","2,620.0","2,700.0","2,610.0","828.28K","0.75%"
"17/02/2017","2,650.0","2,660.0","2,660.0","2,600.0","1.15M","-1.85%"
"16/02/2017","2,700.0","2,770.0","2,790.0","2,700.0","728.67K","-2.88%"
"15/02/2017","2,780.0","2,760.0","2,820.0","2,750.0","1.80M","2.58%"
"14/02/2017","2,710.0","2,550.0","2,710.0","2,540.0","2.67M","6.69%"
