"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"13/02/2017","2,540.0","2,500.0","2,560.0","2,490.0","994.21K","0.40%"
"10/02/2017","2,530.0","2,520.0","2,530.0","2,490.0","600.40K","0.00%"
"09/02/2017","2,530.0","2,500.0","2,530.0","2,500.0","356.53K","0.40%"
"08/02/2017","2,520.0","2,500.0","2,540.0","2,480.0","423.11K","1.61%"
"07/02/2017","2,480.0","2,500.0","2,530.0","2,470.0","457.63K","-0.80%"
"06/02/2017","2,500.0","2,490.0","2,500.0","2,440.0","793.84K","0.00%"
"03/02/2017","2,500.0","2,440.0","2,500.0","2,440.0","426.64K","1.21%"
"02/02/2017","2,470.0","2,450.0","2,490.0","2,350.0","30.31K","0.00%"
"25/01/2017","2,470.0","2,400.0","2,510.0","2,400.0","473.48K","-1.59%"
"24/01/2017","2,510.0","2,460.0","2,540.0","2,430.0","743.23K","2.03%"
"23/01/2017","2,460.0","2,510.0","2,510.0","2,450.0","201.07K","-1.20%"
"20/01/2017","2,490.0","2,490.0","2,500.0","2,330.0","275.42K","-0.40%"
"19/01/2017","2,500.0","2,500.0","2,540.0","2,450.0","179.31K","0.00%"
"18/01/2017","2,500.0","2,530.0","2,580.0","2,470.0","577.31K","-1.96%"
"17/01/2017","2,550.0","2,620.0","2,620.0","2,550.0","274.93K","-1.92%"
"16/01/2017","2,600.0","2,600.0","2,640.0","2,600.0","100.96K","-0.76%"
"13/01/2017","2,620.0","2,640.0","2,640.0","2,600.0","231.97K","-0.76%"
"12/01/2017","2,640.0","2,620.0","2,670.0","2,610.0","546.26K","0.38%"
"11/01/2017","2,630.0","2,630.0","2,630.0","2,600.0","79.09K","0.38%"
"10/01/2017","2,620.0","2,620.0","2,640.0","2,600.0","114.25K","-0.38%"
"09/01/2017","2,630.0","2,620.0","2,640.0","2,600.0","329.72K","0.77%"
"06/01/2017","2,610.0","2,640.0","2,650.0","2,600.0","225.65K","-1.14%"
"05/01/2017","2,640.0","2,640.0","2,650.0","2,630.0","118.49K","0.00%"
"04/01/2017","2,640.0","2,650.0","2,650.0","2,600.0","328.81K","0.38%"
"03/01/2017","2,630.0","2,630.0","2,680.0","2,610.0","139.99K","0.00%"
"30/12/2016","2,630.0","2,650.0","2,650.0","2,600.0","277.82K","-0.75%"
"29/12/2016","2,650.0","2,660.0","2,670.0","2,610.0","283.61K","-0.38%"
"28/12/2016","2,660.0","2,620.0","2,670.0","2,620.0","289.71K","1.14%"
"27/12/2016","2,630.0","2,600.0","2,640.0","2,570.0","463.37K","1.15%"
"26/12/2016","2,600.0","2,620.0","2,620.0","2,590.0","287.02K","-0.38%"
"23/12/2016","2,610.0","2,600.0","2,630.0","2,580.0","160.23K","0.00%"
"22/12/2016","2,610.0","2,630.0","2,640.0","2,600.0","217.76K","-0.76%"
"21/12/2016","2,630.0","2,620.0","2,650.0","2,610.0","511.18K","0.77%"
"20/12/2016","2,610.0","2,640.0","2,640.0","2,600.0","234.07K","-0.76%"
"19/12/2016","2,630.0","2,600.0","2,660.0","2,600.0","228.81K","0.77%"
"16/12/2016","2,610.0","2,510.0","2,660.0","2,510.0","239.21K","-1.14%"
"15/12/2016","2,640.0","2,660.0","2,690.0","2,560.0","335.38K","-0.75%"
"14/12/2016","2,660.0","2,620.0","2,690.0","2,480.0","352.19K","1.53%"
"13/12/2016","2,620.0","2,650.0","2,710.0","2,620.0","1.50M","-6.76%"
"12/12/2016","2,810.0","2,900.0","2,920.0","2,810.0","274.65K","-3.10%"
"09/12/2016","2,900.0","2,960.0","2,990.0","2,900.0","203.79K","-2.68%"
"08/12/2016","2,980.0","2,900.0","3,010.0","2,900.0","1.44M","5.67%"
"07/12/2016","2,820.0","2,850.0","2,850.0","2,820.0","459.37K","-1.05%"
"06/12/2016","2,850.0","2,930.0","2,940.0","2,850.0","922.20K","-3.06%"
"05/12/2016","2,940.0","2,970.0","2,970.0","2,930.0","399.61K","-1.01%"
"02/12/2016","2,970.0","2,920.0","2,970.0","2,910.0","878.72K","1.71%"
"01/12/2016","2,920.0","2,940.0","2,980.0","2,910.0","829.72K","-0.68%"
"30/11/2016","2,940.0","2,950.0","2,980.0","2,900.0","888.99K","1.38%"
"29/11/2016","2,900.0","3,120.0","3,120.0","2,900.0","953.36K","-6.15%"
"28/11/2016","3,090.0","3,170.0","3,180.0","3,060.0","634.34K","-2.83%"
"25/11/2016","3,180.0","3,120.0","3,180.0","3,070.0","921.64K","1.60%"
"24/11/2016","3,130.0","3,130.0","3,230.0","3,080.0","1.78M","0.00%"
"23/11/2016","3,130.0","3,020.0","3,150.0","2,990.0","1.85M","4.68%"
"22/11/2016","2,990.0","2,880.0","2,990.0","2,880.0","1.11M","3.82%"
"21/11/2016","2,880.0","2,870.0","2,880.0","2,850.0","254.97K","0.70%"
"18/11/2016","2,860.0","2,850.0","2,890.0","2,850.0","295.46K","-0.35%"
"17/11/2016","2,870.0","2,910.0","2,910.0","2,870.0","298.07K","-1.03%"
"16/11/2016","2,900.0","2,890.0","2,910.0","2,860.0","405.29K","0.00%"
"15/11/2016","2,900.0","2,930.0","2,970.0","2,850.0","944.94K","-1.69%"
"14/11/2016","2,950.0","2,910.0","2,980.0","2,910.0","624.20K","1.37%"
"11/11/2016","2,910.0","2,940.0","2,950.0","2,900.0","570.22K","-1.02%"
"10/11/2016","2,940.0","2,900.0","2,940.0","2,880.0","717.79K","3.16%"
"09/11/2016","2,850.0","2,890.0","2,910.0","2,730.0","1.03M","-2.40%"
"08/11/2016","2,920.0","2,970.0","2,980.0","2,920.0","283.84K","-1.68%"
"07/11/2016","2,970.0","2,950.0","3,020.0","2,920.0","445.04K","0.68%"
"04/11/2016","2,950.0","2,880.0","3,030.0","2,850.0","1.19M","3.51%"
"03/11/2016","2,850.0","2,890.0","2,930.0","2,820.0","907.39K","1.79%"
"02/11/2016","2,800.0","2,890.0","2,930.0","2,800.0","865.38K","-3.78%"
"01/11/2016","2,910.0","2,950.0","2,950.0","2,860.0","690.06K","-1.36%"
"31/10/2016","2,950.0","3,100.0","3,100.0","2,920.0","1.30M","-4.53%"
"28/10/2016","3,090.0","3,090.0","3,140.0","3,040.0","801.29K","-0.32%"
"27/10/2016","3,100.0","3,020.0","3,100.0","2,970.0","914.88K","2.65%"
"26/10/2016","3,020.0","3,120.0","3,180.0","3,010.0","927.06K","-3.21%"
"25/10/2016","3,120.0","3,110.0","3,240.0","3,110.0","3.60M","-6.59%"
"24/10/2016","3,340.0","3,340.0","3,340.0","3,340.0","1.27M","-6.96%"
"21/10/2016","3,590.0","3,590.0","3,650.0","3,590.0","3.09M","-6.99%"
"20/10/2016","3,860.0","3,760.0","3,890.0","3,730.0","1.21M","2.93%"
"19/10/2016","3,750.0","3,920.0","3,980.0","3,740.0","1.49M","-4.34%"
"18/10/2016","3,920.0","4,000.0","4,000.0","3,910.0","1.61M","-2.24%"
"17/10/2016","4,010.0","3,960.0","4,200.0","3,950.0","3.01M","1.52%"
"14/10/2016","3,950.0","3,910.0","3,950.0","3,870.0","3.07M","6.76%"
"13/10/2016","3,700.0","3,410.0","3,700.0","3,410.0","2.23M","6.94%"
"12/10/2016","3,460.0","3,380.0","3,480.0","3,380.0","781.93K","2.37%"
"11/10/2016","3,380.0","3,480.0","3,480.0","3,320.0","893.21K","-1.74%"
"10/10/2016","3,440.0","3,370.0","3,450.0","3,360.0","621.42K","1.78%"
"07/10/2016","3,380.0","3,420.0","3,440.0","3,380.0","852.50K","-1.46%"
"06/10/2016","3,430.0","3,290.0","3,490.0","3,290.0","1.47M","4.26%"
"05/10/2016","3,290.0","3,270.0","3,310.0","3,250.0","513.76K","0.00%"
"04/10/2016","3,290.0","3,330.0","3,390.0","3,290.0","637.55K","-2.95%"
"03/10/2016","3,390.0","3,300.0","3,390.0","3,240.0","1.77M","6.94%"
"30/09/2016","3,170.0","3,180.0","3,180.0","3,020.0","1.42M","0.96%"
"29/09/2016","3,140.0","3,230.0","3,310.0","3,120.0","919.61K","-3.98%"
"28/09/2016","3,270.0","3,310.0","3,350.0","3,250.0","439.53K","-2.68%"
"27/09/2016","3,360.0","3,420.0","3,430.0","3,300.0","495.16K","-2.04%"
"26/09/2016","3,430.0","3,480.0","3,490.0","3,420.0","368.67K","-1.72%"
"23/09/2016","3,490.0","3,450.0","3,540.0","3,450.0","897.18K","1.16%"
"22/09/2016","3,450.0","3,450.0","3,540.0","3,400.0","704.45K","1.17%"
"21/09/2016","3,410.0","3,410.0","3,490.0","3,400.0","648.52K","-0.87%"
"20/09/2016","3,440.0","3,500.0","3,510.0","3,390.0","1.07M","1.47%"
"19/09/2016","3,390.0","3,200.0","3,390.0","3,190.0","1.38M","6.94%"
"16/09/2016","3,170.0","3,100.0","3,220.0","3,060.0","830.33K","-1.25%"
"15/09/2016","3,210.0","3,220.0","3,430.0","3,210.0","2.65M","-6.96%"
"14/09/2016","3,450.0","3,650.0","3,700.0","3,450.0","1.80M","-6.76%"
"13/09/2016","3,700.0","3,900.0","3,930.0","3,700.0","566.38K","-4.15%"
"12/09/2016","3,860.0","3,910.0","3,990.0","3,860.0","663.82K","-3.50%"
"09/09/2016","4,000.0","4,000.0","4,100.0","3,900.0","541.77K","0.00%"
"08/09/2016","4,000.0","4,000.0","4,100.0","3,900.0","449.88K","0.00%"
"07/09/2016","4,000.0","4,000.0","4,100.0","3,900.0","409.47K","-2.44%"
"06/09/2016","4,100.0","4,000.0","4,100.0","3,900.0","606.17K","5.13%"
"05/09/2016","3,900.0","4,000.0","4,000.0","3,900.0","338.70K","0.00%"
"01/09/2016","3,900.0","4,100.0","4,100.0","3,900.0","1.04M","-2.50%"
"31/08/2016","4,000.0","4,100.0","4,200.0","4,000.0","535.93K","-2.44%"
"30/08/2016","4,100.0","4,000.0","4,200.0","4,000.0","658.78K","0.00%"
"29/08/2016","4,100.0","4,300.0","4,300.0","4,100.0","729.29K","-4.65%"
"26/08/2016","4,300.0","4,400.0","4,400.0","4,200.0","693.53K","0.00%"
"25/08/2016","4,300.0","4,200.0","4,300.0","4,100.0","1.62M","4.88%"
"24/08/2016","4,100.0","4,100.0","4,200.0","4,000.0","734.44K","0.00%"
"23/08/2016","4,100.0","4,000.0","4,100.0","4,000.0","451.87K","2.50%"
"22/08/2016","4,000.0","4,000.0","4,200.0","4,000.0","983.16K","-2.44%"
"19/08/2016","4,100.0","4,000.0","4,100.0","4,000.0","596.45K","2.50%"
"18/08/2016","4,000.0","4,200.0","4,200.0","4,000.0","1.17M","-2.44%"
"17/08/2016","4,100.0","4,200.0","4,300.0","4,100.0","597.48K","-2.38%"
"16/08/2016","4,200.0","4,400.0","4,400.0","4,100.0","773.04K","-2.33%"
"15/08/2016","4,300.0","4,400.0","4,500.0","4,300.0","925.96K","-4.44%"
"12/08/2016","4,500.0","4,500.0","4,600.0","4,300.0","1.94M","2.27%"
"11/08/2016","4,400.0","4,300.0","4,400.0","4,200.0","1.41M","4.76%"
"10/08/2016","4,200.0","4,000.0","4,200.0","4,000.0","1.76M","5.00%"
"09/08/2016","4,000.0","3,800.0","4,100.0","3,800.0","799.56K","2.56%"
"08/08/2016","3,900.0","3,900.0","4,100.0","3,900.0","2.51M","-4.88%"
"05/08/2016","4,100.0","4,200.0","4,400.0","4,100.0","2.20M","-6.82%"
"04/08/2016","4,400.0","4,800.0","4,900.0","4,400.0","1.51M","-6.38%"
"03/08/2016","4,700.0","4,800.0","4,800.0","4,700.0","1.41M","-4.08%"
"02/08/2016","4,900.0","5,200.0","5,200.0","4,900.0","1.76M","-5.77%"
"01/08/2016","5,200.0","5,300.0","5,300.0","5,200.0","462.80K","0.00%"
"29/07/2016","5,200.0","5,200.0","5,400.0","5,200.0","858.86K","0.00%"
"28/07/2016","5,200.0","5,500.0","5,500.0","5,200.0","2.08M","-5.45%"
"27/07/2016","5,500.0","5,800.0","5,800.0","5,500.0","1.56M","-5.17%"
"26/07/2016","5,800.0","5,600.0","5,900.0","5,600.0","401.50K","1.75%"
"25/07/2016","5,700.0","5,700.0","5,900.0","5,700.0","720.09K","-1.72%"
"22/07/2016","5,800.0","5,800.0","5,900.0","5,600.0","1.90M","-1.69%"
"21/07/2016","5,900.0","6,100.0","6,200.0","5,900.0","1.32M","-4.84%"
"20/07/2016","6,200.0","6,200.0","6,300.0","6,000.0","2.01M","0.00%"
"19/07/2016","6,200.0","6,600.0","6,600.0","6,200.0","2.59M","-1.59%"
"18/07/2016","6,300.0","6,100.0","6,300.0","6,100.0","2.40M","6.78%"
"15/07/2016","5,900.0","5,600.0","5,900.0","5,600.0","1.59M","5.36%"
"14/07/2016","5,600.0","5,700.0","5,800.0","5,600.0","845.20K","-1.75%"
"13/07/2016","5,700.0","5,500.0","5,800.0","5,500.0","1.68M","1.79%"
"12/07/2016","5,600.0","5,600.0","5,800.0","5,400.0","1.52M","-1.75%"
"11/07/2016","5,700.0","5,900.0","6,000.0","5,700.0","1.07M","-3.39%"
"08/07/2016","5,900.0","6,000.0","6,100.0","5,900.0","1.29M","-1.67%"
"07/07/2016","6,000.0","6,200.0","6,200.0","6,000.0","1.27M","-1.64%"
"06/07/2016","6,100.0","6,000.0","6,300.0","5,900.0","1.43M","1.67%"
"05/07/2016","6,000.0","5,900.0","6,300.0","5,800.0","2.65M","1.69%"
"04/07/2016","5,900.0","5,800.0","6,000.0","5,800.0","908.62K","1.72%"
"01/07/2016","5,800.0","5,800.0","5,900.0","5,700.0","944.53K","0.00%"
"30/06/2016","5,800.0","6,100.0","6,100.0","5,800.0","1.73M","-4.92%"
"29/06/2016","6,100.0","6,100.0","6,200.0","6,000.0","1.04M","1.67%"
"28/06/2016","6,000.0","5,900.0","6,200.0","5,900.0","1.60M","1.69%"
"27/06/2016","5,900.0","6,100.0","6,100.0","5,800.0","2.98M","-4.84%"
"24/06/2016","6,200.0","6,600.0","6,700.0","6,200.0","3.58M","-6.06%"
"23/06/2016","6,600.0","6,700.0","6,800.0","6,500.0","1.79M","-1.49%"
"22/06/2016","6,700.0","6,900.0","7,000.0","6,700.0","1.41M","-2.90%"
"21/06/2016","6,900.0","7,100.0","7,200.0","6,900.0","1.15M","0.00%"
"20/06/2016","6,900.0","7,100.0","7,200.0","6,900.0","1.24M","-2.82%"
"17/06/2016","7,100.0","7,200.0","7,300.0","7,000.0","1.36M","-1.39%"
"16/06/2016","7,200.0","7,300.0","7,300.0","7,200.0","1.70M","-1.37%"
"15/06/2016","7,300.0","7,300.0","7,400.0","7,200.0","973.94K","0.00%"
"14/06/2016","7,300.0","7,300.0","7,400.0","7,300.0","666.09K","0.00%"
"13/06/2016","7,300.0","7,400.0","7,500.0","7,300.0","1.29M","-1.35%"
"10/06/2016","7,400.0","7,200.0","7,600.0","7,200.0","2.40M","2.78%"
"09/06/2016","7,200.0","7,300.0","7,300.0","7,200.0","939.17K","-1.37%"
"08/06/2016","7,300.0","7,200.0","7,400.0","7,200.0","1.34M","1.39%"
"07/06/2016","7,200.0","7,200.0","7,300.0","7,200.0","1.08M","1.41%"
"06/06/2016","7,100.0","7,200.0","7,300.0","7,100.0","1.59M","-2.74%"
"03/06/2016","7,300.0","7,400.0","7,400.0","7,300.0","1.55M","0.00%"
"02/06/2016","7,300.0","7,200.0","7,500.0","7,200.0","1.64M","2.82%"
"01/06/2016","7,100.0","7,200.0","7,200.0","7,000.0","2.36M","-1.39%"
"31/05/2016","7,200.0","7,400.0","7,500.0","7,200.0","1.42M","-2.70%"
"30/05/2016","7,400.0","7,500.0","7,500.0","7,300.0","1.81M","0.00%"
"27/05/2016","7,400.0","7,300.0","7,500.0","7,300.0","2.56M","1.37%"
"26/05/2016","7,300.0","7,700.0","7,700.0","7,300.0","3.61M","-5.19%"
"25/05/2016","7,700.0","7,800.0","7,900.0","7,600.0","2.23M","-1.28%"
"24/05/2016","7,800.0","7,700.0","7,800.0","7,600.0","2.79M","1.30%"
"23/05/2016","7,700.0","8,000.0","8,000.0","7,700.0","3.19M","-3.75%"
"20/05/2016","8,000.0","8,200.0","8,300.0","7,900.0","4.05M","-3.61%"
"19/05/2016","8,300.0","8,500.0","8,600.0","8,100.0","9.15M","-1.19%"
"18/05/2016","8,400.0","8,400.0","8,400.0","8,400.0","2.54M","6.33%"
"17/05/2016","7,900.0","7,700.0","8,000.0","7,600.0","5.65M","2.60%"
"16/05/2016","7,700.0","7,800.0","8,000.0","7,700.0","6.08M","-3.75%"
"13/05/2016","8,000.0","8,200.0","8,300.0","7,900.0","7.09M","-2.44%"
"12/05/2016","8,200.0","8,000.0","8,200.0","8,000.0","7.43M","6.49%"
"11/05/2016","7,700.0","7,400.0","7,700.0","7,400.0","6.26M","6.94%"
"10/05/2016","7,200.0","7,100.0","7,300.0","6,900.0","4.07M","0.00%"
"09/05/2016","7,200.0","7,500.0","7,500.0","7,100.0","3.51M","-4.00%"
"06/05/2016","7,500.0","7,400.0","7,700.0","7,400.0","3.22M","0.00%"
"05/05/2016","7,500.0","7,900.0","7,900.0","7,500.0","3.85M","-5.06%"
"04/05/2016","7,900.0","8,000.0","8,100.0","7,900.0","2.58M","-2.47%"
"29/04/2016","8,100.0","8,100.0","8,200.0","7,900.0","2.29M","0.00%"
"28/04/2016","8,100.0","8,200.0","8,400.0","8,000.0","1.90M","-2.41%"
"27/04/2016","8,300.0","8,300.0","8,300.0","8,000.0","2.04M","0.00%"
"26/04/2016","8,300.0","8,100.0","8,500.0","8,000.0","3.11M","1.22%"
"25/04/2016","8,200.0","8,400.0","8,600.0","8,200.0","2.43M","-2.38%"
"22/04/2016","8,400.0","8,500.0","8,600.0","8,300.0","2.10M","-1.18%"
"21/04/2016","8,500.0","8,700.0","8,700.0","8,500.0","1.59M","-2.30%"
"20/04/2016","8,700.0","8,400.0","8,700.0","8,300.0","2.63M","3.57%"
"19/04/2016","8,400.0","8,700.0","8,800.0","8,400.0","2.25M","-5.62%"
"15/04/2016","8,900.0","9,100.0","9,100.0","8,900.0","4.31M","-2.20%"
"14/04/2016","9,100.0","8,800.0","9,200.0","8,800.0","4.90M","3.41%"
"13/04/2016","8,800.0","8,100.0","8,800.0","8,000.0","4.02M","6.02%"
"12/04/2016","8,300.0","8,800.0","8,900.0","8,300.0","2.69M","-6.74%"
"11/04/2016","8,900.0","9,100.0","9,200.0","8,900.0","1.77M","-3.26%"
"08/04/2016","9,200.0","9,100.0","9,400.0","9,000.0","1.79M","-1.08%"
"07/04/2016","9,300.0","9,500.0","9,600.0","9,300.0","2.64M","1.09%"
"06/04/2016","9,200.0","8,700.0","9,200.0","8,700.0","2.35M","6.98%"
"05/04/2016","8,600.0","8,400.0","8,800.0","8,400.0","3.46M","-4.44%"
"04/04/2016","9,000.0","9,200.0","9,300.0","9,000.0","1.93M","-6.25%"
"01/04/2016","9,600.0","10,100.0","10,100.0","9,600.0","2.23M","-6.80%"
"31/03/2016","10,300.0","11,100.0","11,100.0","10,300.0","2.51M","-6.36%"
"30/03/2016","11,000.0","10,600.0","11,300.0","10,600.0","8.12M","-2.65%"
"29/03/2016","11,300.0","11,800.0","12,000.0","11,300.0","3.45M","-6.61%"
"28/03/2016","12,100.0","12,400.0","12,400.0","12,100.0","2.53M","-2.42%"
"25/03/2016","12,400.0","12,400.0","12,500.0","12,200.0","2.79M","-1.59%"
"24/03/2016","12,600.0","12,300.0","12,600.0","12,200.0","2.56M","1.61%"
"23/03/2016","12,400.0","12,200.0","12,500.0","12,100.0","2.99M","0.00%"
"22/03/2016","12,400.0","13,000.0","13,000.0","12,100.0","4.18M","-4.62%"
"21/03/2016","13,000.0","13,300.0","13,500.0","13,000.0","2.71M","-4.41%"
"18/03/2016","13,600.0","13,500.0","13,600.0","13,300.0","2.51M","0.00%"
"17/03/2016","13,600.0","14,000.0","14,100.0","13,600.0","2.97M","-2.16%"
"16/03/2016","13,900.0","13,200.0","14,000.0","13,000.0","4.82M","4.51%"
"15/03/2016","13,300.0","13,400.0","13,400.0","13,000.0","2.32M","-2.21%"
"14/03/2016","13,600.0","13,600.0","13,800.0","13,400.0","2.42M","-1.45%"
"11/03/2016","13,800.0","13,800.0","13,900.0","13,500.0","2.36M","0.00%"
"10/03/2016","13,800.0","13,500.0","13,800.0","13,200.0","1.93M","2.99%"
"09/03/2016","13,400.0","13,400.0","14,300.0","13,300.0","3.29M","-4.29%"
"08/03/2016","14,000.0","14,000.0","14,000.0","14,000.0","3.20M","-6.67%"
"07/03/2016","15,000.0","15,000.0","15,000.0","15,000.0","3.97M","-6.83%"
"04/03/2016","16,100.0","16,000.0","16,400.0","15,600.0","1.90M","0.63%"
"03/03/2016","16,000.0","16,500.0","16,600.0","15,600.0","1.87M","-3.03%"
"02/03/2016","16,500.0","16,100.0","16,800.0","16,100.0","4.97M","-4.62%"
"01/03/2016","17,300.0","18,500.0","18,500.0","17,300.0","3.52M","-6.99%"
"29/02/2016","18,600.0","18,600.0","18,700.0","18,400.0","2.70M","-1.06%"
"26/02/2016","18,800.0","18,800.0","19,200.0","18,400.0","4.53M","0.00%"
"25/02/2016","18,800.0","18,700.0","18,800.0","18,400.0","2.36M","0.53%"
"24/02/2016","18,700.0","18,600.0","18,800.0","18,400.0","2.28M","0.54%"
"23/02/2016","18,600.0","18,200.0","18,600.0","17,800.0","3.31M","2.76%"
"22/02/2016","18,100.0","18,100.0","18,200.0","17,900.0","2.39M","0.00%"
"19/02/2016","18,100.0","17,700.0","18,300.0","17,700.0","2.06M","0.56%"
"18/02/2016","18,000.0","17,500.0","18,000.0","17,200.0","2.70M","2.27%"
"17/02/2016","17,600.0","17,300.0","17,600.0","16,900.0","3.17M","1.15%"
"16/02/2016","17,400.0","17,600.0","17,800.0","17,400.0","1.90M","-1.14%"
"15/02/2016","17,600.0","17,400.0","17,600.0","17,100.0","1.17M","0.57%"
"05/02/2016","17,500.0","16,900.0","17,500.0","16,900.0","1.91M","3.55%"
"04/02/2016","16,900.0","16,800.0","17,100.0","16,800.0","1.21M","0.60%"
"03/02/2016","16,800.0","16,100.0","16,800.0","15,900.0","1.53M","3.07%"
"02/02/2016","16,300.0","16,300.0","16,500.0","16,100.0","1.46M","-0.61%"
"01/02/2016","16,400.0","16,000.0","16,500.0","16,000.0","2.15M","1.86%"
"29/01/2016","16,100.0","16,000.0","16,200.0","15,800.0","1.71M","0.63%"
"28/01/2016","16,000.0","15,900.0","16,200.0","15,700.0","2.03M","0.63%"
"27/01/2016","15,900.0","15,200.0","16,000.0","15,200.0","3.02M","3.92%"
"26/01/2016","15,300.0","15,300.0","15,600.0","14,800.0","1.03M","-1.92%"
"25/01/2016","15,600.0","14,700.0","15,600.0","14,700.0","2.83M","6.85%"
"22/01/2016","14,600.0","14,400.0","14,800.0","13,800.0","2.44M","0.69%"
"21/01/2016","14,500.0","14,600.0","14,900.0","14,100.0","2.14M","-3.33%"
"20/01/2016","15,000.0","14,700.0","15,100.0","14,600.0","2.30M","0.00%"
"19/01/2016","15,000.0","14,400.0","15,000.0","14,200.0","2.72M","4.17%"
"18/01/2016","14,400.0","14,700.0","15,100.0","14,200.0","1.51M","-5.26%"
"15/01/2016","15,200.0","15,300.0","15,500.0","15,000.0","1.66M","-1.30%"
"14/01/2016","15,400.0","14,800.0","15,400.0","14,600.0","2.76M","1.32%"
