"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"13/01/2016","15,200.0","15,100.0","15,500.0","14,600.0","2.19M","2.01%"
"12/01/2016","14,900.0","13,900.0","14,900.0","13,900.0","4.66M","6.43%"
"11/01/2016","14,000.0","13,600.0","14,000.0","13,500.0","5.06M","2.19%"
"08/01/2016","13,700.0","13,700.0","14,000.0","13,500.0","4.78M","0.00%"
"07/01/2016","13,700.0","13,400.0","13,900.0","13,300.0","1.25M","1.48%"
"06/01/2016","13,500.0","13,200.0","13,700.0","13,200.0","681.10K","1.50%"
"05/01/2016","13,300.0","13,500.0","13,700.0","13,200.0","2.01M","-2.92%"
"04/01/2016","13,700.0","13,900.0","14,300.0","13,700.0","1.13M","-1.44%"
"31/12/2015","13,900.0","13,600.0","13,900.0","13,500.0","1.15M","2.96%"
"30/12/2015","13,500.0","13,400.0","13,800.0","13,400.0","1.37M","2.27%"
"29/12/2015","13,200.0","13,100.0","13,300.0","13,000.0","405.87K","1.54%"
"28/12/2015","13,000.0","13,100.0","13,300.0","13,000.0","1.02M","0.78%"
"25/12/2015","12,900.0","13,000.0","13,200.0","12,900.0","707.85K","-0.77%"
"24/12/2015","13,000.0","13,000.0","13,200.0","12,900.0","746.70K","0.00%"
"23/12/2015","13,000.0","12,800.0","13,000.0","12,700.0","755.21K","2.36%"
"22/12/2015","12,700.0","12,600.0","12,800.0","12,500.0","531.06K","0.79%"
"21/12/2015","12,600.0","12,800.0","12,900.0","12,600.0","1.84M","-1.56%"
"18/12/2015","12,800.0","12,800.0","12,800.0","12,500.0","1.55M","-0.78%"
"17/12/2015","12,900.0","12,900.0","13,000.0","12,800.0","1.01M","0.00%"
"16/12/2015","12,900.0","13,000.0","13,200.0","12,800.0","1.33M","0.00%"
"15/12/2015","12,900.0","12,500.0","13,200.0","12,500.0","924.11K","3.20%"
"14/12/2015","12,500.0","12,200.0","12,500.0","12,100.0","637.10K","1.63%"
"11/12/2015","12,300.0","12,700.0","12,800.0","12,100.0","2.28M","-4.65%"
"10/12/2015","12,900.0","13,700.0","13,900.0","12,900.0","2.00M","-6.52%"
"09/12/2015","13,800.0","14,300.0","14,400.0","13,800.0","1.22M","-3.50%"
"08/12/2015","14,300.0","13,900.0","14,300.0","13,700.0","898.37K","2.88%"
"07/12/2015","13,900.0","14,100.0","14,500.0","13,800.0","1.53M","-1.42%"
"04/12/2015","14,100.0","14,400.0","14,400.0","14,100.0","1.06M","-2.08%"
"03/12/2015","14,400.0","14,500.0","14,700.0","14,300.0","958.56K","-1.37%"
"02/12/2015","14,600.0","14,200.0","14,800.0","14,200.0","2.21M","2.82%"
"01/12/2015","14,200.0","14,000.0","14,200.0","13,800.0","1.34M","1.43%"
"30/11/2015","14,000.0","14,200.0","14,300.0","13,800.0","1.98M","-2.10%"
"27/11/2015","14,300.0","13,900.0","14,800.0","13,800.0","3.39M","2.88%"
"26/11/2015","13,900.0","14,200.0","14,300.0","13,800.0","2.11M","-1.42%"
"25/11/2015","14,100.0","13,600.0","14,200.0","13,600.0","3.59M","3.68%"
"24/11/2015","13,600.0","13,900.0","14,100.0","13,500.0","1.83M","-1.45%"
"23/11/2015","13,800.0","13,200.0","13,800.0","13,200.0","2.60M","6.98%"
"20/11/2015","12,900.0","12,100.0","12,900.0","12,000.0","2.61M","6.61%"
"19/11/2015","12,100.0","12,000.0","12,100.0","11,900.0","770.98K","0.00%"
"18/11/2015","12,100.0","12,200.0","12,200.0","12,000.0","506.63K","-0.82%"
"17/11/2015","12,200.0","12,100.0","12,300.0","12,100.0","1.10M","0.83%"
"16/11/2015","12,100.0","11,900.0","12,400.0","11,900.0","1.49M","0.83%"
"13/11/2015","12,000.0","11,700.0","12,100.0","11,600.0","1.21M","2.56%"
"12/11/2015","11,700.0","11,600.0","11,700.0","11,300.0","541.72K","0.86%"
"11/11/2015","11,600.0","11,600.0","11,600.0","11,400.0","312.48K","0.00%"
"10/11/2015","11,600.0","11,800.0","11,800.0","11,600.0","195.49K","-1.69%"
"09/11/2015","11,800.0","11,700.0","11,800.0","11,600.0","360.94K","1.72%"
"06/11/2015","11,600.0","12,000.0","12,100.0","11,600.0","955.79K","-3.33%"
"05/11/2015","12,000.0","12,200.0","12,300.0","12,000.0","443.29K","-1.64%"
"04/11/2015","12,200.0","12,300.0","12,400.0","12,200.0","844.77K","0.00%"
"03/11/2015","12,200.0","12,200.0","12,300.0","12,000.0","874.11K","0.00%"
"02/11/2015","12,200.0","12,300.0","12,500.0","12,200.0","673.59K","-0.81%"
"30/10/2015","12,300.0","12,300.0","12,400.0","12,200.0","747.16K","0.00%"
"29/10/2015","12,300.0","12,000.0","12,500.0","12,000.0","1.95M","2.50%"
"28/10/2015","12,000.0","12,200.0","12,300.0","11,900.0","682.44K","-0.83%"
"27/10/2015","12,100.0","11,900.0","12,300.0","11,900.0","1.83M","1.68%"
"26/10/2015","11,900.0","11,400.0","11,900.0","11,400.0","2.71M","4.39%"
"23/10/2015","11,400.0","11,400.0","11,600.0","11,400.0","911.06K","0.00%"
"22/10/2015","11,400.0","11,500.0","11,600.0","11,400.0","426.39K","-0.87%"
"21/10/2015","11,500.0","11,500.0","11,600.0","11,400.0","734.54K","0.88%"
"20/10/2015","11,400.0","11,500.0","11,500.0","11,400.0","537.76K","-0.87%"
"19/10/2015","11,500.0","11,500.0","11,600.0","11,500.0","602.73K","0.00%"
"16/10/2015","11,500.0","11,600.0","11,700.0","11,500.0","1.19M","-0.86%"
"15/10/2015","11,600.0","11,600.0","11,700.0","11,600.0","783.01K","0.00%"
"14/10/2015","11,600.0","11,700.0","11,700.0","11,500.0","400.28K","-0.85%"
"13/10/2015","11,700.0","11,400.0","11,800.0","11,400.0","1.18M","3.54%"
"12/10/2015","11,300.0","12,000.0","12,100.0","11,300.0","867.35K","-5.83%"
"09/10/2015","12,000.0","11,900.0","12,100.0","11,700.0","1.08M","0.84%"
"08/10/2015","11,900.0","11,200.0","12,000.0","11,200.0","1.97M","4.39%"
"07/10/2015","11,400.0","11,400.0","11,400.0","11,200.0","776.33K","0.00%"
"06/10/2015","11,400.0","11,400.0","11,500.0","10,900.0","668.91K","0.88%"
"05/10/2015","11,300.0","11,200.0","11,300.0","11,200.0","6.12M","-5.83%"
"02/10/2015","12,000.0","12,000.0","12,000.0","12,000.0","117.37K","-6.25%"
"01/10/2015","12,800.0","12,600.0","12,800.0","12,600.0","53.51K","0.79%"
"30/09/2015","12,700.0","13,000.0","13,100.0","12,600.0","32.05K","0.00%"
"29/09/2015","12,700.0","12,400.0","12,800.0","12,400.0","17.45K","0.79%"
"28/09/2015","12,600.0","12,900.0","13,200.0","12,600.0","176.58K","-3.82%"
"25/09/2015","13,100.0","13,400.0","13,500.0","13,100.0","204.82K","-2.96%"
"24/09/2015","13,500.0","13,500.0","13,600.0","13,400.0","112.62K","-0.74%"
"23/09/2015","13,600.0","13,600.0","13,800.0","13,500.0","148.69K","0.00%"
"22/09/2015","13,600.0","13,800.0","13,800.0","13,500.0","109.17K","-1.45%"
"21/09/2015","13,800.0","14,000.0","14,100.0","13,500.0","368.29K","-2.13%"
"18/09/2015","14,100.0","13,500.0","14,300.0","13,400.0","304.54K","5.22%"
"17/09/2015","13,400.0","13,300.0","13,400.0","13,200.0","111.70K","1.52%"
"16/09/2015","13,200.0","13,000.0","13,200.0","13,000.0","78.92K","0.76%"
"15/09/2015","13,100.0","13,400.0","13,400.0","13,100.0","136.34K","-2.24%"
"14/09/2015","13,400.0","13,400.0","13,600.0","13,300.0","134.67K","-0.74%"
"11/09/2015","13,500.0","13,600.0","13,600.0","13,400.0","130.91K","-0.74%"
"10/09/2015","13,600.0","13,500.0","13,700.0","13,400.0","101.63K","-0.73%"
"09/09/2015","13,700.0","13,800.0","13,800.0","13,500.0","148.75K","0.74%"
"08/09/2015","13,600.0","13,300.0","13,900.0","13,300.0","169.50K","1.49%"
"07/09/2015","13,400.0","13,400.0","13,500.0","13,300.0","142.90K","-0.74%"
"04/09/2015","13,500.0","13,900.0","13,900.0","13,300.0","96.97K","0.00%"
"03/09/2015","13,500.0","13,900.0","13,900.0","13,500.0","146.65K","-2.88%"
"01/09/2015","13,900.0","14,000.0","14,100.0","13,700.0","183.65K","0.00%"
"31/08/2015","13,900.0","14,500.0","14,600.0","13,900.0","178.01K","-4.79%"
"28/08/2015","14,600.0","14,700.0","14,800.0","14,400.0","238.08K","0.00%"
"27/08/2015","14,600.0","14,600.0","15,000.0","14,600.0","415.85K","1.39%"
"26/08/2015","14,400.0","13,600.0","14,400.0","13,600.0","414.00K","6.67%"
"25/08/2015","13,500.0","13,400.0","13,500.0","13,100.0","149.91K","-2.88%"
"24/08/2015","13,900.0","13,900.0","14,000.0","13,200.0","721.11K","-1.42%"
"21/08/2015","14,100.0","14,100.0","14,200.0","13,700.0","1.12M","0.00%"
"20/08/2015","14,100.0","14,400.0","14,600.0","14,100.0","250.34K","-2.08%"
"19/08/2015","14,400.0","14,500.0","14,700.0","14,200.0","562.21K","-1.37%"
"18/08/2015","14,600.0","14,800.0","14,900.0","14,600.0","490.43K","-1.35%"
"17/08/2015","14,800.0","15,300.0","15,400.0","14,800.0","653.80K","-2.63%"
"14/08/2015","15,200.0","14,700.0","15,200.0","14,700.0","774.63K","4.11%"
"13/08/2015","14,600.0","14,500.0","14,800.0","14,400.0","359.53K","0.69%"
"12/08/2015","14,500.0","14,500.0","14,600.0","14,400.0","326.87K","0.00%"
"11/08/2015","14,500.0","14,700.0","14,700.0","14,300.0","321.40K","-1.36%"
"10/08/2015","14,700.0","14,800.0","14,800.0","14,500.0","163.73K","0.00%"
"07/08/2015","14,700.0","14,700.0","14,800.0","14,500.0","195.31K","0.00%"
"06/08/2015","14,700.0","14,800.0","14,800.0","14,500.0","223.15K","-0.68%"
"05/08/2015","14,800.0","14,700.0","14,900.0","14,600.0","225.85K","0.68%"
"04/08/2015","14,700.0","14,700.0","14,800.0","14,500.0","507.76K","0.00%"
"03/08/2015","14,700.0","14,900.0","14,900.0","14,600.0","311.21K","-2.00%"
"31/07/2015","15,000.0","15,000.0","15,200.0","14,900.0","412.07K","0.67%"
"30/07/2015","14,900.0","14,600.0","14,900.0","14,600.0","493.73K","1.36%"
"29/07/2015","14,700.0","14,500.0","14,800.0","14,500.0","174.11K","1.38%"
"28/07/2015","14,500.0","14,800.0","14,900.0","14,500.0","567.86K","-2.68%"
"27/07/2015","14,900.0","15,400.0","15,400.0","14,800.0","161.52K","-2.61%"
"24/07/2015","15,300.0","15,200.0","15,400.0","15,100.0","203.24K","0.00%"
"23/07/2015","15,300.0","15,600.0","15,600.0","15,200.0","418.74K","-1.29%"
"22/07/2015","15,500.0","15,600.0","15,600.0","15,100.0","216.89K","0.00%"
"21/07/2015","15,500.0","16,100.0","16,100.0","15,500.0","464.42K","-3.13%"
"20/07/2015","16,000.0","16,000.0","16,000.0","15,500.0","292.31K","-1.23%"
"17/07/2015","16,200.0","16,400.0","16,400.0","16,100.0","405.47K","0.00%"
"16/07/2015","16,200.0","16,000.0","16,200.0","16,000.0","321.47K","1.89%"
"15/07/2015","15,900.0","16,000.0","16,100.0","15,900.0","460.76K","0.63%"
"14/07/2015","15,800.0","16,600.0","16,600.0","15,700.0","2.15M","1.28%"
"13/07/2015","15,600.0","15,600.0","15,600.0","15,600.0","293.51K","6.48%"
"10/07/2015","14,650.0","15,105.0","15,105.0","14,498.0","1.39M","-1.53%"
"09/07/2015","14,878.0","14,802.0","15,181.0","14,802.0","998.38K","0.51%"
"08/07/2015","14,802.0","15,333.0","15,333.0","14,802.0","1.02M","-3.46%"
"07/07/2015","15,333.0","15,333.0","15,333.0","15,181.0","666.56K","0.00%"
"06/07/2015","15,333.0","15,637.0","15,637.0","15,257.0","717.12K","-1.94%"
"03/07/2015","15,637.0","15,030.0","15,789.0","14,954.0","799.46K","3.00%"
"02/07/2015","15,181.0","15,257.0","15,257.0","14,802.0","854.89K","-0.50%"
"01/07/2015","15,257.0","15,485.0","15,561.0","14,954.0","1.01M","0.50%"
"30/06/2015","15,181.0","15,789.0","15,789.0","15,105.0","856.91K","-3.85%"
"29/06/2015","15,789.0","15,940.0","15,940.0","15,485.0","420.36K","-0.95%"
"26/06/2015","15,940.0","15,940.0","16,320.0","15,713.0","503.86K","0.96%"
"25/06/2015","15,789.0","15,940.0","15,940.0","15,485.0","712.70K","-0.95%"
"24/06/2015","15,940.0","16,320.0","16,396.0","15,637.0","1.08M","-3.23%"
"23/06/2015","16,472.0","16,927.0","16,927.0","16,244.0","1.51M","-2.69%"
"22/06/2015","16,927.0","17,231.0","17,307.0","16,927.0","1.02M","-3.05%"
"19/06/2015","17,459.0","17,990.0","18,445.0","17,383.0","1.64M","-1.71%"
"18/06/2015","17,762.0","16,699.0","17,762.0","16,472.0","2.13M","6.85%"
"17/06/2015","16,624.0","16,699.0","16,927.0","16,396.0","1.48M","-0.90%"
"16/06/2015","16,775.0","17,079.0","17,534.0","16,775.0","3.03M","-3.92%"
"15/06/2015","17,459.0","17,762.0","17,914.0","17,383.0","744.16K","-1.71%"
"12/06/2015","17,762.0","17,459.0","18,142.0","17,459.0","1.34M","2.18%"
"11/06/2015","17,383.0","16,624.0","17,762.0","16,548.0","717.75K","4.57%"
"10/06/2015","16,624.0","16,624.0","16,699.0","16,244.0","348.28K","0.00%"
"09/06/2015","16,624.0","17,079.0","17,079.0","16,472.0","419.27K","-3.10%"
"08/06/2015","17,155.0","16,927.0","17,459.0","16,851.0","884.16K","1.80%"
"05/06/2015","16,851.0","16,775.0","16,927.0","16,396.0","608.85K","0.00%"
"04/06/2015","16,851.0","16,699.0","17,003.0","16,548.0","604.74K","1.37%"
"03/06/2015","16,624.0","16,168.0","16,624.0","15,940.0","483.83K","3.31%"
"02/06/2015","16,092.0","15,865.0","16,548.0","15,789.0","1.46M","1.43%"
"01/06/2015","15,865.0","16,244.0","16,320.0","15,789.0","464.04K","-2.33%"
"29/05/2015","16,244.0","16,548.0","16,548.0","16,168.0","290.23K","-2.29%"
"28/05/2015","16,624.0","16,624.0","16,851.0","16,396.0","720.44K","0.00%"
"27/05/2015","16,624.0","15,561.0","16,624.0","15,485.0","1.45M","6.83%"
"26/05/2015","15,561.0","15,409.0","15,940.0","15,257.0","495.07K","-3.75%"
"25/05/2015","16,168.0","16,472.0","16,472.0","15,789.0","426.72K","-1.85%"
"22/05/2015","16,472.0","16,548.0","16,548.0","16,244.0","556.71K","-1.36%"
"21/05/2015","16,699.0","17,079.0","17,079.0","15,940.0","1.18M","-2.22%"
"20/05/2015","17,079.0","16,927.0","17,231.0","16,016.0","659.85K","0.90%"
"19/05/2015","16,927.0","16,548.0","17,003.0","16,320.0","752.03K","1.82%"
"18/05/2015","16,624.0","16,927.0","17,003.0","16,396.0","805.91K","-1.35%"
"15/05/2015","16,851.0","17,307.0","17,610.0","16,851.0","514.21K","-1.77%"
"14/05/2015","17,155.0","16,320.0","17,155.0","16,320.0","769.66K","6.61%"
"13/05/2015","16,092.0","16,396.0","16,472.0","16,092.0","271.41K","-1.40%"
"12/05/2015","16,320.0","16,472.0","16,624.0","16,092.0","365.50K","-0.92%"
"11/05/2015","16,472.0","16,244.0","16,548.0","16,244.0","788.63K","1.40%"
"08/05/2015","16,244.0","15,865.0","16,320.0","15,865.0","298.21K","0.47%"
"07/05/2015","16,168.0","15,789.0","16,168.0","15,561.0","288.75K","2.40%"
"06/05/2015","15,789.0","15,940.0","15,940.0","15,485.0","323.07K","-0.95%"
"05/05/2015","15,940.0","15,940.0","16,092.0","15,181.0","392.11K","0.47%"
"04/05/2015","15,865.0","17,155.0","17,307.0","15,865.0","591.32K","-6.69%"
"27/04/2015","17,003.0","17,079.0","17,231.0","16,851.0","184.06K","0.00%"
"24/04/2015","17,003.0","16,927.0","17,383.0","16,851.0","298.31K","0.90%"
"23/04/2015","16,851.0","17,307.0","17,459.0","16,851.0","392.92K","-2.21%"
"22/04/2015","17,231.0","17,762.0","17,838.0","17,231.0","400.29K","-3.40%"
"21/04/2015","17,838.0","18,142.0","18,142.0","17,610.0","450.99K","-1.68%"
"20/04/2015","18,142.0","17,838.0","18,218.0","17,610.0","548.62K","2.58%"
"17/04/2015","17,686.0","16,699.0","17,686.0","16,699.0","653.10K","6.88%"
"16/04/2015","16,548.0","17,383.0","17,459.0","16,548.0","546.05K","-4.80%"
"15/04/2015","17,383.0","17,383.0","17,459.0","17,079.0","394.06K","0.44%"
"14/04/2015","17,307.0","17,459.0","17,838.0","17,003.0","508.97K","-0.87%"
"13/04/2015","17,459.0","17,762.0","18,597.0","17,459.0","844.56K","-5.35%"
"10/04/2015","18,445.0","19,280.0","19,280.0","18,445.0","322.19K","-3.19%"
"09/04/2015","19,053.0","19,128.0","19,128.0","18,294.0","495.93K","0.40%"
"08/04/2015","18,977.0","19,280.0","19,736.0","18,977.0","1.28M","-6.71%"
"07/04/2015","20,343.0","19,128.0","20,343.0","18,597.0","1.17M","5.10%"
"06/04/2015","19,356.0","19,736.0","19,736.0","18,901.0","561.06K","1.59%"
"03/04/2015","19,053.0","17,914.0","19,053.0","17,155.0","1.52M","6.81%"
"02/04/2015","17,838.0","17,534.0","17,838.0","17,307.0","494.96K","-3.29%"
"01/04/2015","18,445.0","18,369.0","18,749.0","18,369.0","1.11M","-6.54%"
"31/03/2015","19,736.0","19,736.0","19,736.0","18,977.0","524.92K","1.56%"
"30/03/2015","19,432.0","18,597.0","19,432.0","18,445.0","1.50M","6.66%"
"27/03/2015","18,218.0","16,775.0","18,218.0","16,775.0","1.32M","6.67%"
"26/03/2015","17,079.0","16,699.0","17,459.0","16,699.0","391.61K","-1.75%"
"25/03/2015","17,383.0","17,459.0","18,369.0","17,383.0","850.72K","-4.58%"
"24/03/2015","18,218.0","18,142.0","18,597.0","17,914.0","1.61M","2.13%"
"23/03/2015","17,838.0","17,686.0","17,838.0","17,307.0","574.06K","6.82%"
"20/03/2015","16,699.0","16,548.0","16,699.0","16,092.0","1.00M","6.79%"
"19/03/2015","15,637.0","15,637.0","15,637.0","15,637.0","251.66K","6.74%"
"18/03/2015","14,650.0","14,650.0","14,650.0","14,650.0","13.89K","6.63%"
"17/03/2015","13,739.0","13,739.0","13,739.0","13,739.0","8.35K","-16.61%"
"16/03/2015","16,476.0","16,006.0","16,906.0","15,771.0","1.32M","2.94%"
"13/03/2015","16,006.0","16,163.0","16,163.0","15,967.0","669.33K","-0.73%"
"12/03/2015","16,123.0","15,889.0","16,202.0","15,771.0","1.15M","0.73%"
"11/03/2015","16,006.0","15,967.0","16,006.0","15,771.0","976.84K","0.00%"
"10/03/2015","16,006.0","16,045.0","16,045.0","15,849.0","1.19M","-0.24%"
"09/03/2015","16,045.0","16,045.0","16,163.0","15,849.0","1.08M","-0.48%"
"06/03/2015","16,123.0","16,241.0","16,280.0","15,928.0","936.29K","-0.73%"
"05/03/2015","16,241.0","16,436.0","16,515.0","16,006.0","1.28M","-0.95%"
"04/03/2015","16,397.0","16,358.0","16,436.0","15,967.0","2.27M","0.48%"
"03/03/2015","16,319.0","16,671.0","16,671.0","16,045.0","1.62M","-1.88%"
"02/03/2015","16,632.0","16,867.0","17,023.0","16,319.0","1.22M","-1.16%"
"27/02/2015","16,828.0","16,867.0","16,984.0","16,710.0","487.93K","0.00%"
"26/02/2015","16,828.0","17,023.0","17,180.0","16,789.0","567.84K","-1.15%"
"25/02/2015","17,023.0","17,219.0","17,297.0","16,867.0","552.97K","-1.14%"
"24/02/2015","17,219.0","17,650.0","17,650.0","16,906.0","468.59K","-2.23%"
"13/02/2015","17,611.0","17,650.0","17,806.0","17,454.0","590.61K","0.00%"
"12/02/2015","17,611.0","17,611.0","17,806.0","17,571.0","672.89K","0.45%"
"11/02/2015","17,532.0","16,867.0","17,571.0","16,867.0","911.04K","4.18%"
"10/02/2015","16,828.0","16,789.0","16,906.0","16,710.0","372.82K","0.47%"
"09/02/2015","16,750.0","16,867.0","16,945.0","16,750.0","616.90K","-0.92%"
"06/02/2015","16,906.0","16,984.0","17,102.0","16,906.0","696.91K","-0.46%"
"05/02/2015","16,984.0","16,750.0","17,063.0","16,476.0","681.65K","0.93%"
"04/02/2015","16,828.0","16,045.0","16,828.0","16,045.0","940.50K","-2.27%"
"03/02/2015","17,219.0","17,611.0","17,650.0","16,397.0","1.11M","-2.23%"
"02/02/2015","17,611.0","18,276.0","18,276.0","17,023.0","1.13M","-3.64%"
"30/01/2015","18,276.0","18,980.0","19,019.0","18,276.0","463.97K","-6.60%"
"29/01/2015","19,567.0","18,471.0","19,567.0","17,454.0","853.19K","5.26%"
"28/01/2015","18,589.0","18,628.0","18,628.0","17,493.0","1.26M","-1.04%"
"27/01/2015","18,785.0","18,980.0","18,980.0","17,689.0","1.35M","-1.03%"
"26/01/2015","18,980.0","19,763.0","20,350.0","18,589.0","1.08M","-4.91%"
"23/01/2015","19,959.0","20,937.0","20,937.0","19,293.0","1.49M","-3.77%"
"22/01/2015","20,741.0","20,937.0","20,937.0","19,450.0","615.32K","0.00%"
"21/01/2015","20,741.0","21,328.0","21,524.0","19,959.0","417.00K","-2.75%"
"20/01/2015","21,328.0","21,524.0","21,720.0","19,959.0","733.24K","0.00%"
"19/01/2015","21,328.0","21,328.0","21,328.0","21,328.0","808.24K","6.86%"
"16/01/2015","19,959.0","18,863.0","19,959.0","18,785.0","1.16M","6.03%"
"15/01/2015","18,824.0","18,863.0","18,980.0","18,824.0","275.08K","0.00%"
"14/01/2015","18,824.0","18,863.0","18,941.0","18,628.0","203.79K","0.00%"
"13/01/2015","18,824.0","19,019.0","19,137.0","18,785.0","325.60K","-1.23%"
"12/01/2015","19,058.0","19,411.0","19,567.0","18,198.0","775.53K","-2.60%"
"09/01/2015","19,567.0","18,941.0","19,959.0","18,941.0","619.61K","3.52%"
"08/01/2015","18,902.0","17,767.0","18,902.0","17,767.0","859.70K","6.86%"
"07/01/2015","17,689.0","16,593.0","17,689.0","16,593.0","868.31K","6.86%"
"06/01/2015","16,554.0","16,436.0","16,554.0","16,397.0","217.17K","0.72%"
"05/01/2015","16,436.0","16,828.0","16,828.0","16,397.0","260.21K","-2.10%"