Date,Close,Open,High,Low,Volume
2018-02-28,14000.0,14000.0,14200.0,14000.0,4300.0
2018-02-27,14000.0,13900.0,14000.0,13900.0,9400.0
2018-02-26,13900.0,13900.0,13900.0,13800.0,6500.0
2018-02-23,13900.0,13900.0,14000.0,13800.0,6200.0
2018-02-22,14000.0,14100.0,14100.0,13900.0,6600.0
2018-02-21,14000.0,14000.0,14000.0,13900.0,10220.0
2018-02-13,13900.0,14300.0,14300.0,13900.0,3500.0
2018-02-12,13900.0,13600.0,13900.0,13500.0,19000.0
2018-02-09,13700.0,13700.0,13800.0,13700.0,4000.0
2018-02-08,13900.0,13500.0,13900.0,13500.0,20100.0
2018-02-07,13800.0,13800.0,13800.0,13800.0,2420.0
2018-02-06,13800.0,14200.0,14200.0,13000.0,11000.0
2018-02-05,14200.0,13700.0,14200.0,13700.0,600.0
2018-02-02,14200.0,14100.0,14200.0,14100.0,3600.0
2018-02-01,14100.0,14100.0,14100.0,14100.0,4000.0
2018-01-31,14200.0,14200.0,14300.0,14100.0,7000.0
2018-01-30,14200.0,14200.0,14300.0,14200.0,12200.0
2018-01-29,14200.0,14000.0,14200.0,14000.0,6600.0
2018-01-26,14200.0,14000.0,14200.0,13900.0,6200.0
2018-01-25,13800.0,14300.0,14300.0,13600.0,1600.0
2018-01-24,14300.0,14300.0,14500.0,14300.0,7000.0
2018-01-23,14300.0,14200.0,14300.0,14200.0,16300.0
2018-01-22,14300.0,14300.0,14300.0,14200.0,6500.0
2018-01-19,14200.0,14400.0,14400.0,14200.0,3900.0
2018-01-18,14300.0,14100.0,14300.0,13800.0,2400.0
2018-01-17,14200.0,14100.0,14200.0,14000.0,22100.0
2018-01-16,14200.0,14300.0,14300.0,14200.0,4100.0
2018-01-15,14200.0,14200.0,14200.0,14200.0,1000.0
2018-01-12,14200.0,14100.0,14200.0,14100.0,14000.0
2018-01-11,14100.0,14000.0,14100.0,14000.0,3600.0
2018-01-10,14000.0,14000.0,14100.0,14000.0,20200.0
2018-01-09,13900.0,14000.0,14000.0,13800.0,3500.0
2018-01-08,14000.0,13600.0,14000.0,13600.0,1320.0
2018-01-05,13900.0,13600.0,13900.0,13600.0,18000.0
2018-01-04,13900.0,13500.0,13900.0,13500.0,9400.0
2018-01-03,13700.0,13800.0,13800.0,13700.0,18700.0
2018-01-02,14000.0,14000.0,14100.0,13700.0,13100.0
2017-12-29,14100.0,14000.0,14100.0,13600.0,1220.0
2017-12-28,13800.0,14000.0,14000.0,13500.0,21300.0
2017-12-27,14100.0,14100.0,14100.0,14000.0,4800.0
2017-12-26,14200.0,14100.0,14200.0,13800.0,11200.0
2017-12-25,14200.0,14200.0,14200.0,14000.0,7300.0
2017-12-22,14200.0,14200.0,14200.0,14000.0,15800.0
2017-12-21,14100.0,14100.0,14100.0,14100.0,1000.0
2017-12-20,14100.0,14200.0,14200.0,13900.0,2900.0
2017-12-19,14300.0,14100.0,14300.0,14000.0,1100.0
2017-12-18,14300.0,14200.0,14300.0,14100.0,1900.0
2017-12-15,14100.0,14200.0,14200.0,14100.0,3400.0
2017-12-14,14200.0,14100.0,14200.0,14100.0,1100.0
2017-12-13,14400.0,14400.0,14400.0,14300.0,16400.0
2017-12-12,14300.0,14300.0,14300.0,14100.0,6100.0
2017-12-11,14200.0,14200.0,14200.0,14200.0,3000.0
2017-12-08,14200.0,14200.0,14200.0,14200.0,800.0
2017-12-07,14200.0,14200.0,14200.0,14100.0,8300.0
2017-12-06,14300.0,14300.0,14400.0,14200.0,1200.0
2017-12-05,14300.0,14200.0,14300.0,14200.0,3500.0
2017-12-04,14300.0,14200.0,14400.0,14200.0,11210.0
2017-12-01,14400.0,14200.0,14600.0,14100.0,2110.0
2017-11-30,14100.0,14000.0,14100.0,14000.0,15500.0
2017-11-29,14100.0,14100.0,14100.0,14100.0,700.0
2017-11-27,14400.0,14000.0,14400.0,14000.0,1300.0
2017-11-23,14300.0,14000.0,14300.0,14000.0,4000.0
2017-11-22,14300.0,14300.0,14300.0,14300.0,3500.0
2017-11-21,14300.0,14400.0,14400.0,14100.0,3300.0
2017-11-20,14000.0,14100.0,14100.0,14000.0,11500.0
2017-11-17,14400.0,14500.0,14500.0,14000.0,3500.0
2017-11-16,14000.0,14100.0,14500.0,13900.0,16600.0
2017-11-15,14600.0,14400.0,14600.0,14300.0,5500.0
2017-11-13,14800.0,14800.0,14800.0,14800.0,100.0
2017-11-09,14500.0,14500.0,14500.0,14500.0,3000.0
2017-11-08,14700.0,14700.0,14700.0,14700.0,100.0
2017-11-07,14600.0,14700.0,14700.0,14600.0,3000.0
2017-11-03,14700.0,14700.0,14700.0,14700.0,100.0
2017-11-02,14700.0,14700.0,14700.0,14400.0,13330.0
2017-11-01,14900.0,14900.0,14900.0,14900.0,300.0
2017-10-31,14800.0,14700.0,14800.0,14600.0,35800.0
2017-10-30,14800.0,14800.0,14800.0,14700.0,15400.0
2017-10-27,14900.0,14900.0,14900.0,14900.0,600.0
2017-10-26,14700.0,14800.0,14900.0,14700.0,18200.0
2017-10-25,14800.0,14800.0,14800.0,14800.0,16500.0
2017-10-24,14900.0,15000.0,15000.0,14900.0,2200.0
2017-10-23,14900.0,15000.0,15000.0,14800.0,19700.0
2017-10-20,15200.0,15300.0,15300.0,15200.0,5600.0
2017-10-19,15300.0,15200.0,15300.0,15100.0,32100.0
2017-10-18,15100.0,15000.0,15200.0,15000.0,30000.0
2017-10-17,14900.0,15000.0,15000.0,14900.0,27300.0
2017-10-16,15200.0,15000.0,15200.0,15000.0,7400.0
2017-10-13,15200.0,15000.0,15200.0,15000.0,6200.0
2017-10-12,15300.0,15100.0,15300.0,15100.0,1900.0
2017-10-11,15100.0,14600.0,15100.0,14400.0,14900.0
2017-10-10,14600.0,14700.0,14700.0,14600.0,5200.0
2017-10-09,14700.0,14800.0,14800.0,14700.0,5700.0
2017-10-06,14800.0,14800.0,14900.0,14800.0,29600.0
2017-10-05,14800.0,14800.0,14800.0,14800.0,16300.0
2017-10-04,14800.0,14800.0,14900.0,14800.0,12400.0
2017-10-03,14700.0,14800.0,14800.0,14700.0,45200.0
2017-10-02,15000.0,14800.0,15000.0,14700.0,4300.0
2017-09-29,14900.0,14900.0,14900.0,13800.0,25100.0
2017-09-28,14900.0,15000.0,15000.0,14800.0,18700.0
2017-09-27,15000.0,15200.0,15200.0,14900.0,23400.0
2017-09-26,15100.0,14900.0,15400.0,14900.0,130500.0
2017-09-25,14800.0,14500.0,14800.0,14500.0,47530.0
2017-09-22,14400.0,14200.0,14400.0,14200.0,14200.0
2017-09-21,14100.0,14100.0,14200.0,14000.0,20500.0
2017-09-20,14000.0,13900.0,14000.0,13900.0,16500.0
2017-09-19,13900.0,13800.0,14000.0,13800.0,9100.0
2017-09-18,13900.0,13800.0,14000.0,13800.0,4200.0
2017-09-14,14000.0,13900.0,14000.0,13900.0,1300.0
2017-09-13,13900.0,13800.0,13900.0,13800.0,300.0
2017-09-11,13800.0,13800.0,14000.0,13800.0,1100.0
2017-09-08,14000.0,14000.0,14000.0,13800.0,1200.0
2017-09-07,14000.0,13800.0,14000.0,13800.0,4900.0
2017-09-06,13800.0,13800.0,13900.0,13700.0,10300.0
2017-09-05,13800.0,13700.0,13800.0,13700.0,4800.0
2017-09-01,13800.0,13800.0,13800.0,13800.0,100.0
2017-08-31,13800.0,13700.0,13900.0,13700.0,9000.0
2017-08-30,13700.0,13400.0,13700.0,13300.0,24100.0
2017-08-29,13700.0,14000.0,14100.0,13700.0,2100.0
2017-08-28,13200.0,13900.0,13900.0,13200.0,63700.0
2017-08-25,13700.0,13700.0,13700.0,13700.0,7900.0
2017-08-24,13700.0,13800.0,13900.0,13700.0,26700.0
2017-08-23,13700.0,13900.0,13900.0,13700.0,3400.0
2017-08-22,13800.0,13800.0,13800.0,13800.0,300.0
2017-08-21,13700.0,14100.0,14100.0,13700.0,46900.0
2017-08-18,14200.0,14300.0,14300.0,14200.0,1000.0
2017-08-17,14200.0,14400.0,14400.0,14200.0,5700.0
2017-08-16,14200.0,14200.0,14500.0,14000.0,20600.0
2017-08-15,14400.0,14200.0,14500.0,14200.0,13000.0
2017-08-14,14200.0,14200.0,14200.0,14200.0,6500.0
2017-08-11,14200.0,14200.0,14200.0,14200.0,1000.0
2017-08-10,14100.0,14200.0,14400.0,14000.0,4000.0
2017-08-09,14100.0,14000.0,14100.0,14000.0,2600.0
2017-08-08,14000.0,14000.0,14300.0,14000.0,15850.0
2017-08-07,14300.0,14300.0,14600.0,14100.0,3400.0
2017-08-04,14300.0,14300.0,14300.0,14300.0,300.0
2017-08-03,14300.0,14200.0,14300.0,14100.0,7400.0
2017-08-01,14200.0,14000.0,14200.0,14000.0,6300.0
2017-07-31,14400.0,14200.0,14400.0,14000.0,5220.0
2017-07-28,14400.0,14400.0,14400.0,14200.0,4500.0
2017-07-27,14300.0,14500.0,14500.0,14300.0,1300.0
2017-07-26,14500.0,14500.0,14500.0,14200.0,9800.0
2017-07-25,14400.0,14100.0,14400.0,14100.0,5200.0
2017-07-24,14400.0,14500.0,14500.0,14000.0,29800.0
2017-07-21,14700.0,14700.0,14800.0,14500.0,4300.0
2017-07-20,14900.0,14900.0,14900.0,14700.0,12910.0
2017-07-19,14900.0,14700.0,14900.0,14700.0,2000.0
2017-07-18,14700.0,14900.0,14900.0,14700.0,9720.0
2017-07-17,14900.0,15000.0,15000.0,14900.0,16300.0
2017-07-14,15000.0,15000.0,15000.0,14900.0,5200.0
2017-07-13,15000.0,14900.0,15000.0,14800.0,3200.0
2017-07-12,15000.0,15000.0,15000.0,14800.0,2600.0
2017-07-11,14900.0,14800.0,14900.0,14700.0,10200.0
2017-07-10,14800.0,15000.0,15000.0,14500.0,28300.0
2017-07-07,15100.0,15200.0,15200.0,15100.0,18700.0
2017-07-06,15200.0,15200.0,15200.0,15200.0,26000.0
2017-07-05,15200.0,15400.0,15400.0,14900.0,19710.0
2017-07-04,15300.0,15000.0,15300.0,15000.0,64099.99999999999
2017-07-03,15000.0,14900.0,15000.0,14700.0,36300.0
2017-06-30,15000.0,15000.0,15000.0,14800.0,35700.0
2017-06-29,15000.0,14800.0,15000.0,14800.0,14500.0
2017-06-28,15000.0,15000.0,15200.0,14800.0,43400.0
2017-06-27,15100.0,15000.0,15100.0,15000.0,11800.0
2017-06-26,15100.0,14800.0,15100.0,14800.0,9000.0
2017-06-23,15100.0,15200.0,15200.0,14800.0,8400.0
2017-06-22,15200.0,15200.0,15200.0,15000.0,8000.0
2017-06-21,15000.0,15000.0,15200.0,15000.0,9800.0
2017-06-20,15300.0,14900.0,15300.0,14900.0,6400.0
2017-06-19,15300.0,15000.0,15400.0,15000.0,9800.0
2017-06-16,15300.0,15100.0,15400.0,15100.0,5100.0
2017-06-15,15300.0,15400.0,15400.0,15200.0,6700.0
2017-06-14,15200.0,15400.0,15500.0,15200.0,8300.0
2017-06-13,15500.0,15500.0,15500.0,15200.0,3500.0
2017-06-12,15500.0,15600.0,15600.0,15500.0,6800.0
2017-06-09,15600.0,15300.0,15600.0,15300.0,15700.0
2017-06-08,15600.0,15200.0,15600.0,15200.0,64900.00000000001
2017-06-07,15200.0,15200.0,15300.0,15000.0,24900.0
2017-06-06,15100.0,14900.0,15100.0,14900.0,4000.0
2017-06-05,15000.0,15300.0,15300.0,14900.0,5100.0
2017-06-02,15200.0,15300.0,15500.0,15100.0,12310.0
2017-06-01,15300.0,14900.0,15300.0,14900.0,56700.0
2017-05-31,14900.0,14700.0,15200.0,14500.0,68900.0
2017-05-30,14400.0,15000.0,15000.0,14400.0,26200.0
2017-05-29,14600.0,14600.0,14600.0,14400.0,22000.0
2017-05-26,14700.0,14500.0,14700.0,14500.0,9400.0
2017-05-25,14800.0,15300.0,15300.0,14600.0,8200.0
2017-05-24,14600.0,14600.0,14600.0,14500.0,12400.0
2017-05-23,14700.0,14800.0,14800.0,14600.0,7600.0
2017-05-22,15000.0,14800.0,15000.0,14800.0,11700.0
2017-05-19,14800.0,14900.0,14900.0,14600.0,14100.0
2017-05-18,14900.0,15000.0,15000.0,14900.0,3910.0
2017-05-17,14700.0,15200.0,15200.0,14700.0,10200.0
2017-05-16,15100.0,14700.0,15200.0,14700.0,60370.0
2017-05-15,14700.0,14900.0,14900.0,14700.0,10810.0
2017-05-12,14900.0,15000.0,15000.0,14700.0,16300.0
2017-05-11,15000.0,15100.0,15100.0,14900.0,8800.0
2017-05-10,15200.0,15000.0,15200.0,15000.0,6400.0
2017-05-09,15000.0,15400.0,15500.0,14900.0,21800.0
2017-05-08,15400.0,15400.0,15500.0,15400.0,2800.0
2017-05-05,15500.0,15600.0,15600.0,14900.0,29300.0
2017-05-04,15400.0,15300.0,15400.0,15000.0,8640.0
2017-05-03,15400.0,15600.0,15600.0,15400.0,800.0
2017-04-28,15400.0,15700.0,15700.0,15000.0,4300.0
2017-04-27,15300.0,14700.0,15300.0,14700.0,21900.0
2017-04-26,14900.0,15200.0,15200.0,14600.0,3700.0
2017-04-25,14500.0,14500.0,15100.0,14400.0,19700.0
2017-04-24,15100.0,15100.0,15100.0,14800.0,5500.0
2017-04-21,15000.0,15400.0,15400.0,15000.0,18600.0
2017-04-20,15400.0,15600.0,15600.0,15400.0,5100.0
2017-04-19,15600.0,15600.0,15800.0,15600.0,5900.0
2017-04-18,15600.0,15500.0,15600.0,15300.0,7300.0
2017-04-17,15600.0,15800.0,15800.0,15600.0,14800.0
2017-04-14,15700.0,16000.0,16000.0,15700.0,25000.0
2017-04-13,16000.0,16200.0,16300.0,16000.0,77940.0
2017-04-12,16100.0,16100.0,16300.0,16000.0,6700.0
2017-04-11,16300.0,16300.0,16600.0,16200.0,11100.0
2017-04-10,16300.0,16300.0,16600.0,16200.0,18300.0
2017-04-07,16300.0,16400.0,16400.0,16100.0,9270.0
2017-04-05,16400.0,16900.0,16900.0,16300.0,9940.0
2017-04-04,16500.0,17100.0,17100.0,16400.0,9200.0
2017-04-03,16600.0,16800.0,17300.0,16600.0,22500.0
2017-03-31,16800.0,16400.0,16800.0,16300.0,16090.0
2017-03-30,16700.0,16400.0,16900.0,16100.0,43300.0
2017-03-29,16400.0,16700.0,16700.0,16400.0,8900.0
2017-03-28,16400.0,17000.0,17000.0,16200.0,28800.0
2017-03-27,16800.0,15800.0,17200.0,15700.0,39620.0
2017-03-24,15700.0,15600.0,15900.0,15600.0,27220.0
2017-03-23,15700.0,15600.0,15700.0,15500.0,15610.0
2017-03-22,15800.0,16000.0,16000.0,15500.0,65630.0
2017-03-21,15800.0,15800.0,15800.0,15600.0,46430.0
2017-03-20,15800.0,15800.0,16000.0,15800.0,29900.0
2017-03-17,15900.0,15900.0,16200.0,15800.0,26900.0
2017-03-16,15900.0,16000.0,16100.0,15800.0,88900.0
2017-03-15,16000.0,16200.0,16200.0,16000.0,9300.0
2017-03-14,16000.0,16000.0,16200.0,15900.0,33330.0
2017-03-13,15900.0,16100.0,16200.0,15900.0,50250.0
2017-03-10,16200.0,16300.0,16400.0,16100.0,31310.0
2017-03-09,16500.0,16900.0,16900.0,16300.0,54330.0
2017-03-08,17000.0,17100.0,17100.0,16800.0,55510.0
2017-03-07,17100.0,16900.0,17200.0,16800.0,56810.0
2017-03-06,16700.0,16000.0,17500.0,15800.0,137390.0
2017-03-03,16400.0,17000.0,17000.0,16400.0,90300.0
2017-03-02,18000.0,20300.0,20300.0,17500.0,91760.0
2017-03-01,24400.0,25000.0,25000.0,24000.0,116510.0
2017-02-28,24600.0,24300.0,25100.0,24200.0,90090.0
2017-02-27,24300.0,25000.0,25000.0,24300.0,122500.0
2017-02-24,24800.0,25800.0,25800.0,24800.0,112050.0
2017-02-23,25900.0,26400.0,27500.0,25900.0,230040.0
2017-02-22,26200.0,24000.0,26400.0,23500.0,441900.0
2017-02-21,24000.0,24300.0,24800.0,23700.0,235900.0
2017-02-20,24800.0,26000.0,27000.0,23600.0,286750.0
2017-02-17,26100.0,25000.0,26100.0,25000.0,367050.0
2017-02-16,23800.0,23500.0,23800.0,22700.0,936520.0
2017-02-15,21700.0,20000.0,21700.0,20000.0,241930.0
2017-02-14,19800.0,19800.0,20000.0,19500.0,24000.0
2017-02-13,19500.0,19500.0,19500.0,19500.0,33600.0
2017-02-10,19700.0,19500.0,19700.0,19500.0,22200.0
2017-02-09,19500.0,20000.0,20000.0,19400.0,25100.0
2017-02-08,19400.0,19300.0,19500.0,19200.0,18600.0
2017-02-07,19500.0,19500.0,19700.0,19400.0,36000.0
2017-02-06,19800.0,19800.0,19800.0,19800.0,12000.0
2017-02-03,19800.0,20000.0,20100.0,19500.0,33510.0
2017-02-02,20000.0,19300.0,20000.0,19200.0,46240.0
2017-01-25,19100.0,19500.0,19500.0,19000.0,3500.0
2017-01-24,19000.0,19400.0,19400.0,18800.0,31400.0
2017-01-23,19000.0,19000.0,19100.0,19000.0,32100.0
2017-01-20,19000.0,19000.0,19100.0,18900.0,52200.0
2017-01-19,18700.0,18800.0,19200.0,18700.0,33610.0
2017-01-18,18900.0,18600.0,19500.0,18600.0,30300.0
2017-01-17,18500.0,18500.0,18600.0,18300.0,27600.0
2017-01-16,18500.0,17500.0,18600.0,17500.0,52600.0
2017-01-12,17500.0,17300.0,17500.0,17300.0,7100.0
2017-01-11,17500.0,17600.0,17600.0,17300.0,17700.0
2017-01-10,17600.0,17400.0,17600.0,17400.0,9000.0
2017-01-09,17500.0,17300.0,17500.0,17300.0,18000.0
2017-01-06,17500.0,17600.0,17600.0,17500.0,17400.0
2017-01-05,17500.0,17500.0,17600.0,17300.0,17600.0
2017-01-04,17400.0,17600.0,17600.0,17400.0,14900.0
2017-01-03,17400.0,17200.0,17400.0,17100.0,8400.0
2016-12-30,17400.0,17100.0,17500.0,17100.0,17300.0
2016-12-29,17000.0,16100.0,17100.0,16100.0,4500.0
2016-12-28,17200.0,16900.0,17400.0,16900.0,500.0
2016-12-27,16800.0,17000.0,17200.0,16600.0,12700.0
2016-12-26,17200.0,16600.0,17200.0,16600.0,8500.0
2016-12-22,17500.0,17400.0,17500.0,17200.0,12100.0
2016-12-21,17500.0,17300.0,17500.0,17200.0,41100.0
2016-12-20,17300.0,17400.0,17400.0,17300.0,15300.0
2016-12-19,17500.0,17500.0,17500.0,17500.0,12000.0
2016-12-16,17200.0,17100.0,17300.0,17000.0,41900.0
2016-12-15,17500.0,17700.0,17700.0,17200.0,3200.0
2016-12-14,17500.0,17300.0,17500.0,17200.0,4400.0
2016-12-13,17000.0,17500.0,17500.0,17000.0,53700.0
2016-12-12,17400.0,17600.0,17700.0,17400.0,32500.0
2016-12-09,18100.0,18100.0,18100.0,18100.0,100.0
2016-12-08,18000.0,19400.0,19400.0,17800.0,7400.0
2016-12-07,17800.0,17900.0,18000.0,17800.0,9600.0
2016-12-06,18000.0,18200.0,18200.0,17800.0,20000.0
2016-12-05,18000.0,18100.0,18300.0,18000.0,23700.0
2016-12-02,18600.0,18200.0,18600.0,18100.0,7600.0
2016-12-01,18500.0,18600.0,18600.0,18400.0,10100.0
2016-11-30,18400.0,17900.0,18400.0,17900.0,27800.0
2016-11-29,17900.0,18000.0,18100.0,17800.0,12600.0
2016-11-28,18100.0,18500.0,18500.0,18100.0,30200.0
2016-11-25,18500.0,18500.0,18700.0,18400.0,26300.0
2016-11-24,18700.0,18700.0,19000.0,18000.0,19200.0
2016-11-23,18700.0,18500.0,19000.0,18500.0,18700.0
2016-11-22,19200.0,17800.0,19500.0,17700.0,97100.0
2016-11-21,17900.0,17900.0,17900.0,17800.0,18200.0
2016-11-18,17900.0,17800.0,17900.0,17800.0,38340.0
2016-11-17,17800.0,17700.0,17900.0,17700.0,7100.0
2016-11-16,17800.0,17900.0,18000.0,17800.0,13400.0
2016-11-15,18000.0,18000.0,18000.0,17900.0,12600.0
2016-11-14,18000.0,17800.0,18300.0,17800.0,19400.0
2016-11-11,17900.0,17700.0,18000.0,17700.0,15400.0
2016-11-10,17600.0,17900.0,18200.0,17600.0,24000.0
2016-11-09,17600.0,17900.0,18100.0,17400.0,24200.0
2016-11-08,18200.0,17800.0,18200.0,17800.0,22700.0
2016-11-07,17800.0,17500.0,17800.0,17500.0,18900.0
2016-11-04,17500.0,17600.0,17600.0,17500.0,5000.0
2016-11-03,17400.0,17300.0,17500.0,16800.0,5800.0
2016-11-02,17500.0,17500.0,18100.0,17500.0,8000.0
2016-11-01,17500.0,17800.0,17800.0,17500.0,19600.0
2016-10-31,17800.0,17800.0,17900.0,17600.0,13600.0
2016-10-28,18000.0,18000.0,18000.0,17800.0,8400.0
2016-10-27,18000.0,18200.0,18300.0,17700.0,45900.0
2016-10-26,18200.0,18100.0,18200.0,18100.0,29400.0
2016-10-25,18100.0,18000.0,18300.0,17900.0,39800.0
2016-10-24,18000.0,18000.0,19000.0,17800.0,76100.0
2016-10-21,17400.0,17700.0,17800.0,17400.0,26900.0
2016-10-20,17900.0,18400.0,18400.0,17500.0,63000.0
2016-10-19,18200.0,17800.0,19200.0,17500.0,46410.0
2016-10-18,17700.0,18200.0,18200.0,17300.0,31200.0
2016-10-17,18500.0,18500.0,18500.0,18400.0,9800.0
2016-10-14,18500.0,18400.0,18500.0,18300.0,18300.0
2016-10-13,18500.0,18500.0,18700.0,18400.0,8840.0
2016-10-12,18700.0,19000.0,19000.0,18500.0,9900.0
2016-10-11,19000.0,18800.0,19000.0,17800.0,37900.0
