Date,Close,Open,High,Low,Volume
2016-10-10,18800.0,19100.0,19100.0,18800.0,30900.0
2016-10-07,19100.0,19200.0,19400.0,18900.0,34240.0
2016-10-06,19100.0,19000.0,19500.0,19000.0,11400.0
2016-10-05,19400.0,19500.0,19500.0,18900.0,32700.000000000004
2016-10-04,19500.0,19400.0,20200.0,19000.0,68800.0
2016-10-03,19400.0,18600.0,19400.0,18600.0,72210.0
2016-09-30,18500.0,18200.0,18800.0,18000.0,52240.0
2016-09-29,18500.0,18800.0,18800.0,18400.0,9900.0
2016-09-28,18700.0,18500.0,18800.0,18100.0,85500.0
2016-09-27,18000.0,17600.0,18200.0,17500.0,50700.0
2016-09-26,17500.0,17500.0,17800.0,17500.0,20100.0
2016-09-23,17400.0,17500.0,17500.0,17400.0,24400.0
2016-09-22,17500.0,17500.0,17600.0,17400.0,13900.0
2016-09-21,17500.0,17300.0,17500.0,17300.0,3400.0
2016-09-20,17500.0,17400.0,17600.0,17300.0,16200.0
2016-09-19,17100.0,17100.0,17300.0,17100.0,4600.0
2016-09-16,17500.0,17000.0,17500.0,16900.0,22100.0
2016-09-15,17200.0,17400.0,17400.0,17200.0,10800.0
2016-09-14,17700.0,17800.0,17900.0,17500.0,8400.0
2016-09-13,17900.0,17800.0,17900.0,17800.0,11600.0
2016-09-12,17800.0,17600.0,17800.0,17500.0,10800.0
2016-09-09,17600.0,17200.0,17800.0,17200.0,21000.0
2016-09-08,17100.0,17100.0,17300.0,17000.0,11300.0
2016-09-07,17100.0,17100.0,17100.0,16900.0,13100.0
2016-09-06,17000.0,17100.0,17200.0,16900.0,22500.0
2016-09-05,17100.0,16700.0,17300.0,16700.0,39700.0
2016-09-01,16700.0,16500.0,16800.0,16500.0,2800.0
2016-08-31,16600.0,16700.0,16800.0,16400.0,5700.0
2016-08-30,16600.0,16300.0,16700.0,16300.0,15000.0
2016-08-29,16700.0,17000.0,17000.0,16700.0,1300.0
2016-08-26,17000.0,17100.0,17300.0,16100.0,7300.0
2016-08-25,17300.0,16900.0,17400.0,16800.0,12700.0
2016-08-24,17000.0,16500.0,17000.0,16500.0,9200.0
2016-08-23,16500.0,16300.0,16800.0,16300.0,15700.0
2016-08-22,16300.0,16500.0,16500.0,16300.0,1100.0
2016-08-19,16400.0,16500.0,16700.0,16400.0,2600.0
2016-08-18,16500.0,16800.0,16900.0,16000.0,23300.0
2016-08-17,16800.0,16900.0,16900.0,16700.0,8340.0
2016-08-16,17000.0,16800.0,17000.0,16600.0,18650.0
2016-08-15,17000.0,17200.0,17200.0,16900.0,5900.0
2016-08-12,17200.0,17500.0,17500.0,17100.0,11900.0
2016-08-11,17300.0,17400.0,17500.0,17200.0,17850.0
2016-08-10,16900.0,16500.0,17000.0,16500.0,41320.0
2016-08-09,16400.0,15500.0,16400.0,15500.0,17400.0
2016-08-08,15800.0,15700.0,15800.0,15300.0,22800.0
2016-08-05,15600.0,15500.0,16000.0,15200.0,9420.0
2016-08-04,15800.0,15700.0,16000.0,15600.0,3400.0
2016-08-03,15800.0,15800.0,15900.0,15800.0,8400.0
2016-08-02,15800.0,16200.0,16400.0,15100.0,32100.0
2016-08-01,16500.0,17000.0,17100.0,16500.0,38100.0
2016-07-29,17500.0,17700.0,17700.0,17400.0,24200.0
2016-07-28,17600.0,17800.0,17900.0,17400.0,8200.0
2016-07-27,17900.0,18000.0,18200.0,17800.0,40850.0
2016-07-26,17500.0,16800.0,17800.0,16500.0,64800.0
2016-07-25,17500.0,18200.0,18400.0,17100.0,7000.0
2016-07-22,18400.0,17900.0,18400.0,17500.0,239500.0
2016-07-21,16800.0,16800.0,16800.0,15600.0,107300.0
2016-07-20,15300.0,15200.0,15500.0,15200.0,8500.0
2016-07-19,15200.0,15000.0,15400.0,14900.0,10900.0
2016-07-18,14900.0,14800.0,15200.0,14800.0,5400.0
2016-07-15,14800.0,15200.0,15200.0,14200.0,12700.0
2016-07-14,15000.0,15000.0,15400.0,15000.0,16100.000000000002
2016-07-13,15300.0,15200.0,15600.0,15100.0,14100.0
2016-07-12,15200.0,16300.0,16400.0,15200.0,16500.0
2016-07-11,16500.0,16000.0,16500.0,16000.0,24300.0
2016-07-08,16000.0,15800.0,16100.0,15500.0,39300.0
2016-07-07,15800.0,16400.0,16400.0,15800.0,15600.0
2016-07-06,16500.0,15900.0,16500.0,15800.0,12100.0
2016-07-05,16500.0,17500.0,17600.0,16500.0,19350.0
2016-07-04,17500.0,16800.0,18100.0,16800.0,18700.0
2016-07-01,16800.0,15300.0,16800.0,15300.0,79700.0
2016-06-30,15300.0,14800.0,15500.0,14800.0,38000.0
2016-06-29,14700.0,15000.0,15000.0,14600.0,9700.0
2016-06-28,14600.0,14200.0,14700.0,14200.0,15600.0
2016-06-27,14200.0,14000.0,14200.0,14000.0,8200.0
2016-06-24,14200.0,14300.0,14300.0,13900.0,54500.0
2016-06-23,14200.0,14500.0,14500.0,14200.0,16800.0
2016-06-22,14500.0,14200.0,14600.0,14200.0,27100.0
2016-06-21,14200.0,14200.0,14300.0,14200.0,7900.0
2016-06-20,14200.0,14200.0,14200.0,14100.0,6900.0
2016-06-17,14200.0,14500.0,14500.0,13900.0,45500.0
2016-06-16,14500.0,14600.0,14700.0,14300.0,3700.0
2016-06-15,14600.0,14000.0,14900.0,14000.0,30600.0
2016-06-14,13900.0,14000.0,14200.0,13900.0,18100.0
2016-06-13,14500.0,14400.0,14500.0,14000.0,6500.0
2016-06-10,14500.0,13800.0,14500.0,13800.0,13200.0
2016-06-09,14000.0,14000.0,14000.0,14000.0,300.0
2016-06-08,13900.0,13700.0,14000.0,13600.0,11100.0
2016-06-07,13700.0,13700.0,13700.0,13600.0,12500.0
2016-06-06,13700.0,14000.0,14000.0,13600.0,6900.0
2016-06-03,14100.0,14000.0,14200.0,14000.0,3900.0
2016-06-02,14200.0,14000.0,14300.0,14000.0,2900.0
2016-06-01,14200.0,14000.0,14200.0,14000.0,12400.0
2016-05-31,14100.0,14100.0,14100.0,14000.0,5600.0
2016-05-30,14300.0,14300.0,14500.0,14200.0,4100.0
2016-05-27,14600.0,14500.0,14600.0,14200.0,5600.0
2016-05-26,14500.0,14600.0,14700.0,14200.0,16600.0
2016-05-25,14900.0,14500.0,14900.0,14500.0,4500.0
2016-05-24,14500.0,13800.0,15000.0,13700.0,5800.0
2016-05-23,13700.0,13900.0,13900.0,13500.0,15500.0
2016-05-20,14300.0,14000.0,14300.0,13700.0,8900.0
2016-05-19,14000.0,13800.0,14000.0,13800.0,3700.0
2016-05-18,13800.0,14000.0,14500.0,13500.0,17700.0
2016-05-17,13600.0,13600.0,14000.0,13600.0,22000.0
2016-05-16,13600.0,14500.0,14500.0,13600.0,17100.0
2016-05-13,14800.0,15000.0,15000.0,14500.0,4300.0
2016-05-12,15000.0,15000.0,15300.0,14900.0,30000.0
2016-05-11,15000.0,14800.0,15000.0,14800.0,8800.0
2016-05-10,15100.0,14500.0,15100.0,14500.0,5300.0
2016-05-09,15100.0,15300.0,15300.0,15000.0,23000.0
2016-05-06,15300.0,15500.0,15500.0,15000.0,5700.0
2016-05-05,16100.0,16300.0,17200.0,16000.0,16600.0
2016-05-04,16200.0,15000.0,16200.0,15000.0,56300.0
2016-04-29,14900.0,13700.0,15000.0,13700.0,28270.0
2016-04-28,13700.0,13500.0,13700.0,13500.0,11700.0
2016-04-27,13500.0,13500.0,13700.0,13500.0,25700.0
2016-04-26,13400.0,13400.0,13500.0,13200.0,13500.0
2016-04-25,13300.0,12900.0,13400.0,12900.0,5400.0
2016-04-22,12600.0,11900.0,12600.0,11900.0,38500.0
2016-04-21,11500.0,11400.0,11500.0,11400.0,6100.0
2016-04-19,11000.0,11000.0,11000.0,11000.0,2000.0
2016-04-15,11100.0,11100.0,11100.0,11100.0,1000.0
2016-04-14,11200.0,11300.0,11600.0,11200.0,2500.0
2016-04-13,11300.0,11200.0,11300.0,11200.0,12830.0
2016-04-12,11300.0,11300.0,11300.0,11300.0,400.0
2016-04-11,11300.0,10700.0,11300.0,10700.0,3700.0
2016-04-08,10700.0,11500.0,11500.0,10700.0,8600.0
2016-04-07,11500.0,11000.0,11600.0,11000.0,17500.0
2016-04-06,11000.0,10800.0,11000.0,10800.0,28500.0
2016-04-05,10300.0,10300.0,11000.0,10000.0,10000.0
2016-04-04,10300.0,10000.0,10300.0,10000.0,12500.0
2016-04-01,9700.0,9700.0,9700.0,9500.0,37300.0
2016-03-31,8900.0,9700.0,9700.0,8900.0,17900.0
2016-03-29,9600.0,9500.0,9600.0,9500.0,8200.0
2016-03-28,9200.0,9100.0,9200.0,9100.0,6400.0
2016-03-24,9200.0,8400.0,9200.0,8400.0,4200.0
2016-03-23,8400.0,8200.0,8400.0,8000.0,1300.0
2016-03-22,7800.0,7800.0,7800.0,7800.0,2300.0
2016-03-18,7900.0,8000.0,8000.0,7900.0,4000.0
2016-03-15,7900.0,7900.0,7900.0,7900.0,2000.0
2016-03-14,7800.0,7800.0,7900.0,7800.0,9000.0
2016-03-10,7700.0,7700.0,7700.0,7700.0,4500.0
2016-03-09,7600.0,7600.0,7900.0,7600.0,11000.0
2016-03-08,7600.0,7600.0,7600.0,7600.0,100.0
2016-03-07,7200.0,7200.0,7200.0,7200.0,100.0
2016-03-04,7000.0,7000.0,7000.0,7000.0,3300.0
2016-02-26,7300.0,7100.0,7300.0,7100.0,900.0
2016-02-25,7300.0,7300.0,7300.0,7300.0,100.0
2016-02-24,7100.0,7100.0,7100.0,7100.0,1200.0
2016-02-23,7100.0,7100.0,7100.0,7100.0,3000.0
2016-02-22,7000.0,7000.0,7000.0,7000.0,1000.0
2016-02-19,7000.0,7000.0,7000.0,7000.0,1200.0
2016-02-18,7100.0,7100.0,7100.0,7100.0,100.0
2016-02-17,7000.0,7000.0,7000.0,7000.0,2400.0
2016-02-04,7000.0,7000.0,7000.0,7000.0,8000.0
2016-02-03,7000.0,7000.0,7000.0,7000.0,2000.0
2016-01-27,7000.0,6900.0,7000.0,6900.0,93910.0
2016-01-26,7000.0,7000.0,7000.0,7000.0,5600.0
2016-01-25,7100.0,7000.0,7100.0,7000.0,4400.0
2016-01-22,7000.0,7000.0,7000.0,7000.0,7000.0
2016-01-21,7000.0,6600.0,7000.0,6600.0,4400.0
2016-01-19,6600.0,6600.0,6600.0,6600.0,7800.0
2016-01-18,6500.0,6800.0,6800.0,6500.0,8000.0
2016-01-15,7000.0,7000.0,7000.0,7000.0,3900.0
2016-01-14,7000.0,7000.0,7000.0,7000.0,3100.0
2016-01-13,7000.0,7000.0,7000.0,7000.0,1000.0
2016-01-12,7000.0,7100.0,7100.0,6900.0,10700.0
2016-01-11,7100.0,7000.0,7100.0,6400.0,10200.0
2016-01-08,7000.0,7000.0,7000.0,7000.0,500.0
2016-01-07,7000.0,7000.0,7000.0,7000.0,3100.0
2016-01-06,7000.0,7200.0,7200.0,7000.0,4400.0
2016-01-05,7100.0,7300.0,7300.0,7100.0,4200.0
2016-01-04,7700.0,7700.0,7700.0,7700.0,3000.0
2015-12-31,8400.0,8400.0,8400.0,8400.0,100.0
2015-12-29,8700.0,8600.0,8700.0,8600.0,200.0
2015-12-28,9500.0,11300.0,11300.0,9500.0,3200.0
2015-12-09,10500.0,10500.0,10500.0,10500.0,100.0
2015-12-04,9800.0,10300.0,10300.0,9500.0,1500.0
2015-11-26,9500.0,9500.0,9500.0,9500.0,100.0
2015-11-25,8900.0,8200.0,8900.0,8200.0,200.0
2015-11-24,9000.0,9000.0,9000.0,7900.0,2200.0
2015-11-13,8600.0,8600.0,8600.0,8600.0,100.0
2015-11-12,8000.0,7700.0,8000.0,7700.0,4100.0
2015-11-10,7800.0,8100.0,8100.0,7700.0,7500.0
2015-11-09,7800.0,7800.0,7800.0,7800.0,3400.0
2015-11-04,8500.0,8500.0,8500.0,8500.0,100.0
2015-11-03,8000.0,8000.0,8000.0,7600.0,5500.0
2015-10-30,8100.0,8200.0,8200.0,8100.0,1100.0
2015-10-29,8300.0,8200.0,8300.0,8100.0,3100.0
2015-10-28,8200.0,8200.0,8200.0,8200.0,2500.0
2015-10-27,8400.0,8400.0,8400.0,8400.0,100.0
2015-10-23,8000.0,8700.0,8700.0,7900.0,7100.0
2015-10-22,8000.0,8200.0,8200.0,8000.0,1500.0
2015-10-21,8500.0,8500.0,8500.0,8500.0,1000.0
2015-10-20,8000.0,8100.0,8100.0,8000.0,3300.0
2015-10-16,8700.0,8200.0,8700.0,8100.0,4500.0
2015-10-15,9000.0,9000.0,9000.0,9000.0,2600.0
2015-10-09,9900.0,9900.0,9900.0,9900.0,1100.0
2015-10-07,11000.0,11000.0,11000.0,11000.0,100.0
2015-10-05,10300.0,10300.0,10300.0,10300.0,100.0
2015-09-29,9800.0,9800.0,9800.0,9800.0,100.0
2015-09-24,9300.0,8600.0,9300.0,8600.0,2600.0
2015-09-23,8600.0,8600.0,8600.0,8600.0,500.0
2015-09-22,8600.0,8600.0,8600.0,8600.0,100.0
2015-09-18,8900.0,8900.0,8900.0,8900.0,1000.0
2015-09-16,8800.0,9500.0,9500.0,8800.0,600.0
2015-09-14,9500.0,9500.0,9500.0,9500.0,400.0
2015-09-07,9500.0,9500.0,9500.0,9500.0,600.0
2015-09-03,9600.0,9600.0,9600.0,9600.0,500.0
2015-09-01,9500.0,9500.0,9500.0,9500.0,1000.0
2015-08-31,9900.0,9900.0,9900.0,9900.0,0.0
2015-08-28,9900.0,9900.0,9900.0,9500.0,2100.0
2015-08-27,10000.0,9900.0,10200.0,9900.0,700.0
2015-08-26,9900.0,9900.0,10000.0,9900.0,6500.0
2015-08-25,9900.0,9500.0,9900.0,9500.0,1900.0
2015-08-24,9000.0,9000.0,9000.0,9000.0,11200.0
2015-08-21,10000.0,10000.0,10000.0,10000.0,5700.0
2015-08-12,11000.0,11000.0,11000.0,11000.0,2100.0
2015-08-11,11000.0,11000.0,11000.0,11000.0,300.0
2015-08-06,11000.0,11000.0,11000.0,11000.0,3000.0
2015-08-04,11200.0,11200.0,11200.0,11200.0,13000.0
2015-08-03,11200.0,11200.0,11200.0,11200.0,500.0
2015-07-31,11100.0,11200.0,11200.0,11000.0,5700.0
2015-07-30,11600.0,11700.0,11700.0,11600.0,1200.0
2015-07-29,11700.0,11300.0,11700.0,11300.0,1100.0
2015-07-28,11100.0,11600.0,11600.0,11100.0,21000.0
2015-07-27,11700.0,11700.0,11700.0,11500.0,3400.0
2015-07-24,11700.0,11800.0,11800.0,11700.0,2500.0
2015-07-23,11800.0,11700.0,11800.0,11700.0,9500.0
2015-07-21,11600.0,11500.0,11600.0,11500.0,8500.0
2015-07-17,11700.0,12000.0,12000.0,11700.0,26000.0
2015-07-16,11800.0,11800.0,11800.0,11800.0,1000.0
2015-07-14,11700.0,11700.0,11700.0,11700.0,17100.0
2015-07-13,11700.0,11700.0,11700.0,11700.0,3600.0
2015-07-09,12400.0,11700.0,12400.0,11700.0,12700.0
2015-07-07,11800.0,11800.0,11800.0,11800.0,5000.0
2015-07-06,11800.0,11800.0,11800.0,11800.0,5150.0
2015-07-02,11800.0,11800.0,11800.0,11800.0,3900.0
2015-07-01,11800.0,11800.0,11800.0,11800.0,100.0
2015-06-30,12300.0,12300.0,12300.0,11900.0,1300.0
2015-06-29,11900.0,11800.0,11900.0,11800.0,4900.0
2015-06-26,11900.0,12500.0,12500.0,11900.0,5200.0
2015-06-23,11800.0,12000.0,12000.0,11800.0,2200.0
2015-06-19,11800.0,11800.0,11800.0,11800.0,100.0
2015-06-16,12400.0,12300.0,12400.0,12300.0,13900.0
2015-06-15,13000.0,13000.0,13000.0,13000.0,100.0
2015-06-12,12200.0,12200.0,12200.0,12200.0,2009.9999999999998
2015-06-11,12600.0,12600.0,12600.0,12600.0,100.0
2015-06-10,12200.0,12200.0,12200.0,12200.0,6400.0
2015-06-09,12300.0,12500.0,12500.0,12300.0,700.0
2015-06-08,12800.0,12400.0,12800.0,12200.0,17400.0
2015-06-05,12600.0,12200.0,12600.0,12200.0,1500.0
2015-06-04,12200.0,13200.0,13200.0,12200.0,1900.0
2015-06-03,12800.0,12000.0,13000.0,12000.0,11700.0
2015-06-02,11900.0,11900.0,11900.0,11900.0,6700.0
2015-05-28,12300.0,12300.0,12300.0,12100.0,460.0
2015-05-27,11900.0,11800.0,11900.0,11600.0,8100.0
2015-05-26,11900.0,12000.0,12000.0,11900.0,600.0
2015-05-25,12000.0,12300.0,12400.0,12000.0,6500.0
2015-05-22,12200.0,11000.0,12200.0,11000.0,5200.0
2015-05-21,11800.0,11800.0,11900.0,11800.0,1800.0
2015-05-20,12100.0,12200.0,12200.0,12100.0,300.0
2015-05-19,12000.0,11400.0,12000.0,11400.0,600.0
2015-05-14,12300.0,12300.0,12300.0,12200.0,14000.0
2015-05-13,12100.0,11900.0,12100.0,11900.0,5000.0
2015-05-12,11600.0,11700.0,11700.0,11600.0,8400.0
2015-05-11,11300.0,11300.0,11400.0,11300.0,1800.0
2015-05-08,12100.0,12100.0,12100.0,12100.0,100.0
2015-05-07,12100.0,12300.0,12300.0,12100.0,200.0
2015-05-06,12500.0,11700.0,12700.0,11700.0,7300.0
2015-05-05,11600.0,11500.0,11600.0,11500.0,2200.0
2015-05-04,11600.0,11900.0,11900.0,11600.0,200.0
2015-04-27,11600.0,11300.0,11600.0,11200.0,2000.0
2015-04-24,12000.0,12000.0,12000.0,12000.0,4500.0
2015-04-23,12100.0,12000.0,12100.0,12000.0,10300.0
2015-04-22,12000.0,12000.0,12000.0,12000.0,3500.0
2015-04-21,12000.0,12100.0,12100.0,11900.0,17200.0
2015-04-20,12200.0,12200.0,12200.0,12100.0,3300.0
2015-04-17,12100.0,12100.0,12200.0,12100.0,16300.0
2015-04-16,12100.0,12000.0,12100.0,12000.0,33100.0
2015-04-15,12000.0,12300.0,12300.0,11900.0,24900.0
2015-04-14,12000.0,12500.0,12500.0,12000.0,300.0
2015-04-13,12000.0,12100.0,12400.0,11900.0,11900.0
2015-04-10,12000.0,12500.0,12500.0,11500.0,66900.0
2015-04-09,12500.0,13800.0,13800.0,12500.0,123900.0
2015-04-07,13800.0,13600.0,13900.0,13500.0,4200.0
2015-04-06,13900.0,13900.0,13900.0,13900.0,100.0
2015-04-03,14200.0,14300.0,14300.0,14200.0,2200.0
2015-04-02,14400.0,14300.0,14400.0,14000.0,2000.0
2015-04-01,14400.0,14300.0,14400.0,14000.0,4650.0
2015-03-31,14800.0,14800.0,14800.0,14800.0,500.0
2015-03-30,14900.0,14800.0,14900.0,14800.0,1500.0
2015-03-27,14600.0,14700.0,14700.0,14600.0,4000.0
2015-03-26,14800.0,14900.0,14900.0,14800.0,4000.0
2015-03-25,14800.0,14700.0,14800.0,14700.0,2800.0
2015-03-24,14700.0,14519.0,14700.0,14519.0,16000.0
2015-03-23,14609.0,14791.0,14791.0,14609.0,15200.0
2015-03-20,14609.0,14700.0,14700.0,14609.0,4900.0
2015-03-19,14609.0,14700.0,14700.0,14609.0,1300.0
2015-03-18,14700.0,14609.0,14700.0,14519.0,23500.0
2015-03-17,14519.0,14519.0,14519.0,14246.0,6500.0
2015-03-16,14519.0,14337.0,14700.0,14246.0,25600.0
2015-03-13,14700.0,14519.0,14700.0,14519.0,1600.0
2015-03-12,14519.0,14337.0,14519.0,14337.0,6500.0
2015-03-11,14337.0,14156.0,14337.0,14156.0,6000.0
2015-03-10,14246.0,14246.0,14246.0,14246.0,4000.0
2015-03-09,14246.0,14337.0,14337.0,14246.0,900.0
2015-03-06,14337.0,14246.0,14337.0,14156.0,14700.0
2015-03-05,14428.0,14337.0,14428.0,14337.0,23620.0
2015-03-04,14246.0,14428.0,14428.0,14156.0,18700.0
2015-03-03,14156.0,14246.0,14337.0,14156.0,11000.0
2015-03-02,14428.0,14428.0,14428.0,14065.0,29700.0
2015-02-27,14428.0,14428.0,14609.0,14428.0,4000.0
2015-02-26,14428.0,14428.0,14428.0,14428.0,1000.0
2015-02-25,14428.0,14428.0,14519.0,14428.0,3300.0
2015-02-24,14428.0,13883.0,14519.0,13883.0,4800.0
2015-02-13,14337.0,14065.0,14337.0,14065.0,7300.0
2015-02-12,13974.0,13974.0,14337.0,13974.0,8800.0
2015-02-11,13974.0,13974.0,13974.0,13974.0,3100.0
2015-02-10,14065.0,14156.0,14156.0,13974.0,11800.0
2015-02-09,14156.0,13974.0,14156.0,13974.0,1600.0
2015-02-06,14428.0,14519.0,14519.0,13974.0,3700.0
2015-02-05,14156.0,14065.0,14156.0,13974.0,3100.0
2015-02-04,14156.0,14065.0,14337.0,13974.0,11200.0
2015-02-03,14337.0,14246.0,14337.0,14156.0,2600.0
2015-02-02,14428.0,14156.0,14428.0,14065.0,17400.0
2015-01-30,14156.0,14337.0,14337.0,14065.0,16800.0
2015-01-29,14519.0,14337.0,14519.0,14337.0,5800.0
2015-01-28,14519.0,14519.0,14519.0,14246.0,17000.0
2015-01-27,14609.0,14609.0,14609.0,14246.0,19500.0
2015-01-26,14609.0,14519.0,14972.0,14519.0,12400.0
2015-01-23,14519.0,14791.0,14791.0,14519.0,24900.0
2015-01-22,15244.0,15244.0,15335.0,14972.0,3500.0
2015-01-21,15244.0,16333.0,16333.0,15244.0,18800.0
2015-01-20,16333.0,16424.0,16424.0,16333.0,12800.0
2015-01-19,16333.0,16333.0,16333.0,16333.0,7100.0
2015-01-16,16424.0,16424.0,16424.0,16424.0,400.0
2015-01-15,16424.0,16333.0,16424.0,16333.0,1700.0
2015-01-14,16333.0,16333.0,16333.0,16333.0,8500.0
2015-01-13,16333.0,16333.0,16333.0,16333.0,9500.0
2015-01-09,16333.0,16333.0,16333.0,16333.0,100.0
2015-01-08,15880.0,15970.0,15970.0,15880.0,19000.0
2015-01-07,16152.0,16152.0,16152.0,16152.0,3000.0
2015-01-06,16606.0,16606.0,16606.0,16606.0,100.0
2015-01-05,16333.0,16333.0,16333.0,16243.0,6400.0
