Date      ,Close  ,Open   ,High   ,Low    ,Volume
2018-12-28,53500.0,53800.0,54500.0,53300.0,781690.0
2018-12-27,53500.0,54000.0,54300.0,53500.0,571770.0
2018-12-26,52800.0,52600.0,53500.0,52600.0,782180.0
2018-12-25,52700.0,52000.0,53000.0,51000.0,1960000.0
2018-12-24,53100.0,54500.0,54900.0,53100.0,864160.0
2018-12-21,54500.0,54500.0,54500.0,53800.0,1690000.0
2018-12-20,54600.0,54300.0,55200.0,54300.0,877260.0
2018-12-19,54400.0,55100.0,55400.0,54100.0,1130000.0
2018-12-18,55100.0,54100.0,55500.0,54100.0,1460000.0
2018-12-17,54800.0,56000.0,56400.0,54800.0,1790000.0
2018-12-14,56500.0,57500.0,57600.0,56500.0,880580.0
2018-12-13,57600.0,58300.0,58400.0,57600.0,851900.0
2018-12-12,58000.0,57300.0,58000.0,56800.0,1470000.0
2018-12-11,56800.0,56900.0,57200.0,56200.0,1120000.0
2018-12-10,56900.0,57200.0,57400.0,56600.0,1050000.0
2018-12-07,57200.0,57400.0,57700.0,57100.0,835390.0
2018-12-06,56900.0,57400.0,58000.0,56700.0,2260000.0
2018-12-05,57800.0,57000.0,58200.0,56500.0,2009999.9999999998
2018-12-04,57600.0,57800.0,58300.0,57100.0,1370000.0
2018-12-03,58000.0,56700.0,58000.0,56200.0,2230000.0
2018-11-30,55400.0,54900.0,56000.0,54800.0,1430000.0
2018-11-29,55000.0,55600.0,56400.0,55000.0,2360000.0
2018-11-28,55100.0,53400.0,55100.0,53400.0,1480000.0
2018-11-27,53400.0,54400.0,54700.0,53200.0,1280000.0
2018-11-26,54000.0,54000.0,54300.0,53700.0,673900.0
2018-11-23,54000.0,54700.0,55000.0,54000.0,897050.0
2018-11-22,54800.0,55000.0,55500.0,54700.0,961120.0
2018-11-21,55400.0,53100.0,55400.0,53000.0,1910000.0
2018-11-20,53800.0,54000.0,54000.0,53300.0,1090000.0
2018-11-19,54000.0,54000.0,54000.0,53200.0,1150000.0
2018-11-16,53200.0,54000.0,54100.0,53100.0,1230000.0
2018-11-15,53400.0,53200.0,53600.0,52500.0,828510.0
2018-11-14,53200.0,53600.0,54300.0,52800.0,530120.0
2018-11-13,53600.0,53300.0,54300.0,53300.0,601520.0
2018-11-12,54600.0,54000.0,54600.0,52800.0,687980.0
2018-11-09,54300.0,55200.0,55700.0,54300.0,885690.0
2018-11-08,55700.0,56700.0,56800.0,55700.0,575720.0
2018-11-07,55500.0,55800.0,56200.0,55100.0,668290.0
2018-11-06,55800.0,57000.0,57000.0,55800.0,667710.0
2018-11-05,56500.0,55900.0,56500.0,55600.0,873020.0
2018-11-02,56200.0,55000.0,56300.0,55000.0,1140000.0
2018-11-01,55000.0,55800.0,55900.0,54800.0,1220000.0
2018-10-31,55600.0,54200.0,56700.0,54200.0,1250000.0
2018-10-30,54200.0,52900.0,54300.0,52700.0,1340000.0
2018-10-29,52900.0,53300.0,53900.0,52500.0,1260000.0
2018-10-26,53500.0,55900.0,55900.0,53500.0,1220000.0
2018-10-25,54800.0,53000.0,55200.0,53000.0,1740000.0
2018-10-24,55500.0,55800.0,56600.0,55500.0,1470000.0
2018-10-23,55800.0,57000.0,57300.0,54000.0,2350000.0
2018-10-22,57100.0,58500.0,58800.0,57100.0,1200000.0
2018-10-19,57700.0,57000.0,58600.0,57000.0,1190000.0
2018-10-18,58000.0,59000.0,59200.0,57900.0,1610000.0
2018-10-17,59200.0,59900.0,59900.0,59100.0,1290000.0
2018-10-16,59200.0,59000.0,59600.0,58900.0,1080000.0
2018-10-15,59100.0,59800.0,60000.0,58700.0,1160000.0
2018-10-12,59900.0,57000.0,59900.0,57000.0,2270000.0
2018-10-11,57700.0,60000.0,60000.0,57500.0,3430000.0
2018-10-10,61700.0,61900.0,62000.0,61400.0,781330.0
2018-10-09,61700.0,61800.0,62200.0,61600.0,868060.0
2018-10-08,61600.0,62000.0,62400.0,61600.0,1350000.0
2018-10-05,62100.0,62500.0,63000.0,62100.0,1630000.0
2018-10-04,62200.0,62200.0,63187.0,62003.0,2300000.0
2018-10-03,62200.0,62595.0,62694.0,61706.0,1030000.0
2018-10-02,62200.0,61706.0,62299.0,61410.0,1600000.0
2018-10-01,61706.0,62694.0,62694.0,61706.0,1930000.0
2018-09-28,62200.0,62891.0,63187.0,62200.0,2100000.0
2018-09-27,62595.0,62990.0,63385.0,62397.0,2120000.0
2018-09-26,62990.0,63582.0,64076.0,62990.0,2100000.0
2018-09-25,63582.0,63977.0,64372.0,63582.0,1030000.0
2018-09-24,64372.0,64668.0,64866.0,63977.0,1090000.0
2018-09-21,64600.0,65000.0,65700.0,64000.0,4890000.0
2018-09-20,64400.0,63300.0,64600.0,63300.0,1710000.0
2018-09-19,63300.0,63700.0,63700.0,63100.0,1080000.0
2018-09-18,63300.0,62500.0,63300.0,62300.0,1080000.0
2018-09-17,62900.0,64000.0,64000.0,62900.0,1010000.0
2018-09-14,64000.0,63200.0,64400.0,63200.0,2410000.0
2018-09-13,62900.0,62800.0,63400.0,62600.0,1070000.0
2018-09-12,62600.0,63200.0,63600.0,62500.0,1590000.0
2018-09-11,63000.0,61500.0,63100.0,61500.0,1540000.0
2018-09-10,62000.0,62000.0,62600.0,61100.0,1510000.0
2018-09-07,62000.0,60100.0,62200.0,60100.0,1600000.0
2018-09-06,60300.0,60600.0,61000.0,60200.0,796450.0
2018-09-05,60600.0,61000.0,61800.0,60300.0,1770000.0
2018-09-04,61000.0,62500.0,62600.0,60900.0,2049999.9999999998
2018-08-31,62500.0,63800.0,64000.0,62000.0,1950000.0
2018-08-30,63800.0,63100.0,64200.0,62400.0,1340000.0
2018-08-29,63100.0,63900.0,64100.0,63100.0,1120000.0
2018-08-28,64000.0,63500.0,64300.0,62900.0,2590000.0
2018-08-27,63100.0,62500.0,63500.0,62400.0,1810000.0
2018-08-24,62000.0,62600.0,62600.0,61800.0,1780000.0
2018-08-23,62600.0,62000.0,62800.0,61600.0,1300000.0
2018-08-22,61900.0,62800.0,63000.0,61900.0,1490000.0
2018-08-21,62700.0,61000.0,62700.0,61000.0,1720000.0
2018-08-20,61400.0,62000.0,62500.0,61400.0,1600000.0
2018-08-17,62000.0,61100.0,62900.0,60800.0,2710000.0
2018-08-16,60600.0,60000.0,61000.0,58900.0,3430000.0
2018-08-15,60600.0,63200.0,63400.0,60500.0,3240000.0
2018-08-14,62800.0,63800.0,63800.0,62700.0,1270000.0
2018-08-13,63800.0,63000.0,63800.0,62200.0,2400000.0
2018-08-10,63500.0,61000.0,63500.0,61000.0,3850000.0
2018-08-09,61300.0,62100.0,62700.0,61300.0,2510000.0
2018-08-08,62100.0,61600.0,62400.0,61000.0,2190000.0
2018-08-07,61500.0,58800.0,61900.0,58600.0,5490000.0
2018-08-06,59000.0,58200.0,59600.0,58200.0,1780000.0
2018-08-03,58500.0,59500.0,59700.0,58100.0,1770000.0
2018-08-02,59000.0,58200.0,59000.0,57700.0,1860000.0
2018-08-01,58600.0,59100.0,59200.0,58400.0,1900000.0
2018-07-31,58500.0,57100.0,59300.0,56800.0,3440000.0
2018-07-30,57300.0,57000.0,57400.0,56500.0,1290000.0
2018-07-27,56500.0,56700.0,57300.0,56200.0,979280.0
2018-07-26,56700.0,55400.0,56700.0,54500.0,2110000.0
2018-07-25,55300.0,57300.0,57400.0,55300.0,1260000.0
2018-07-24,57000.0,57000.0,57400.0,56000.0,1680000.0
2018-07-23,56600.0,56800.0,58400.0,56500.0,2620000.0
2018-07-20,56800.0,56500.0,57200.0,55100.0,2200000.0
2018-07-19,56800.0,57700.0,57800.0,56700.0,1700000.0
2018-07-18,57500.0,55800.0,57500.0,55800.0,2470000.0
2018-07-17,55800.0,54000.0,55800.0,54000.0,1590000.0
2018-07-16,54900.0,55000.0,55500.0,54300.0,1300000.0
2018-07-13,54800.0,53300.0,54900.0,52000.0,1710000.0
2018-07-12,52400.0,51200.0,53600.0,50500.0,1420000.0
2018-07-11,51200.0,51900.0,52500.0,50100.0,3310000.0
2018-07-10,53100.0,55500.0,55500.0,53100.0,1360000.0
2018-07-09,54000.0,55000.0,56400.0,54000.0,1430000.0
2018-07-06,55000.0,51100.0,55400.0,50500.0,3440000.0
2018-07-05,52000.0,55400.0,55600.0,52000.0,2870000.0
2018-07-04,55600.0,56200.0,56500.0,54700.0,2450000.0
2018-07-03,56000.0,58300.0,58300.0,56000.0,3360000.0
2018-07-02,58100.0,57500.0,58400.0,55400.0,2850000.0
2018-06-29,58000.0,57900.0,58700.0,56800.0,1440000.0
2018-06-28,57900.0,57000.0,58700.0,57000.0,2110000.0
2018-06-27,58000.0,59000.0,60500.0,58000.0,2600000.0
2018-06-26,59300.0,58500.0,59400.0,58000.0,1350000.0
2018-06-25,59400.0,60000.0,60200.0,58900.0,2420000.0
2018-06-22,58700.0,56100.0,58700.0,55500.0,2530000.0
2018-06-21,57000.0,58000.0,58200.0,56400.0,1640000.0
2018-06-20,58100.0,57000.0,58700.0,56200.0,2770000.0
2018-06-19,56500.0,54500.0,56500.0,54000.0,5150000.0
2018-06-18,56500.0,58900.0,59000.0,56000.0,2460000.0
2018-06-15,59000.0,57500.0,59000.0,57400.0,2560000.0
2018-06-14,58100.0,59900.0,59900.0,58000.0,2810000.0
2018-06-13,59900.0,57600.0,59900.0,57600.0,2049999.9999999998
2018-06-12,58000.0,58500.0,59000.0,56500.0,3020000.0
2018-06-11,59000.0,59400.0,60300.0,58500.0,2450000.0
2018-06-08,59700.0,58300.0,60400.0,58300.0,2690000.0
2018-06-07,58700.0,59000.0,59300.0,58400.0,2540000.0
2018-06-06,59100.0,58100.0,59700.0,57600.0,2180000.0
2018-06-05,58600.0,58600.0,59600.0,57700.0,3530000.0
2018-06-04,59300.0,56500.0,59600.0,56000.0,3840000.0
2018-06-01,57000.0,54100.0,57500.0,53900.0,5930000.0
2018-05-31,54100.0,51500.0,54500.0,51400.0,3740000.0
2018-05-30,52000.0,51000.0,52800.0,50500.0,4430000.0
2018-05-29,50000.0,47500.0,50000.0,46800.0,2610000.0
2018-05-28,46800.0,49000.0,49600.0,46800.0,4580000.0
2018-05-25,50000.0,53400.0,53700.0,50000.0,2720000.0
2018-05-24,53300.0,54500.0,54800.0,53000.0,1310000.0
2018-05-23,54500.0,53000.0,54500.0,52000.0,2049999.9999999998
2018-05-22,53400.0,54900.0,55500.0,52000.0,3240000.0
2018-05-21,55700.0,56500.0,57400.0,55700.0,1840000.0
2018-05-18,56500.0,56900.0,57100.0,54800.0,2440000.0
2018-05-17,56800.0,57000.0,57400.0,56200.0,2080000.0
2018-05-16,57000.0,58500.0,58900.0,57000.0,2370000.0
2018-05-15,58700.0,58300.0,59800.0,58200.0,2500000.0
2018-05-14,58300.0,58200.0,58500.0,56900.0,1520000.0
2018-05-11,57900.0,56500.0,58000.0,54500.0,3950000.0
2018-05-10,56500.0,59900.0,60200.0,55600.0,4430000.0
2018-05-09,59500.0,60700.0,61000.0,59500.0,2790000.0
2018-05-08,61000.0,61300.0,62200.0,61000.0,2950000.0
2018-05-07,62100.0,59800.0,62100.0,59300.0,3510000.0
2018-05-04,59000.0,60200.0,60700.0,58900.0,3230000.0
2018-05-03,59600.0,58200.0,59700.0,56900.0,3450000.0
2018-05-02,58200.0,60600.0,61000.0,57800.0,2860000.0
2018-04-27,60000.0,58200.0,60200.0,58100.0,2940000.0
2018-04-26,58200.0,60000.0,61300.0,58000.0,4670000.0
2018-04-24,60000.0,59000.0,60700.0,58000.0,4450000.0
2018-04-23,59600.0,64500.0,64800.0,59600.0,2880000.0
2018-04-20,64000.0,61200.0,64000.0,60700.0,3000000.0
2018-04-19,61000.0,64400.0,64500.0,61000.0,4910000.0
2018-04-18,64800.0,67800.0,67800.0,64800.0,2009999.9999999998
2018-04-17,67000.0,66000.0,67000.0,65500.0,2100000.0
2018-04-16,65900.0,67200.0,67600.0,65100.0,3990000.0
2018-04-13,67900.0,71300.0,71400.0,67500.0,5150000.0
2018-04-12,70900.0,70900.0,71500.0,70000.0,3260000.0
2018-04-11,71200.0,74700.0,74800.0,70000.0,3910000.0
2018-04-10,74500.0,74500.0,75300.0,73600.0,5030000.0
2018-04-09,73800.0,73500.0,74300.0,73500.0,2690000.0
2018-04-06,73500.0,73600.0,74800.0,73400.0,2350000.0
2018-04-05,73500.0,73800.0,74000.0,72600.0,1760000.0
2018-04-04,73500.0,74500.0,74800.0,73500.0,2089999.9999999998
2018-04-03,74300.0,74000.0,75300.0,73500.0,3500000.0
2018-04-02,74000.0,71000.0,74000.0,70800.0,3060000.0
2018-03-30,70500.0,71000.0,71400.0,70200.0,1280000.0
2018-03-29,71000.0,70800.0,71600.0,70100.0,1460000.0
2018-03-28,70500.0,69900.0,71300.0,69800.0,1640000.0
2018-03-27,71000.0,72800.0,72900.0,70600.0,2320000.0
2018-03-26,71900.0,70000.0,71900.0,69600.0,1820000.0
2018-03-23,69900.0,68500.0,70700.0,68500.0,4560000.0
2018-03-22,72000.0,74000.0,74000.0,72000.0,3870000.0
2018-03-21,73500.0,74500.0,75200.0,73500.0,2950000.0
2018-03-20,74000.0,73300.0,74900.0,73300.0,1840000.0
2018-03-19,74300.0,75600.0,76500.0,73000.0,2800000.0
2018-03-16,74700.0,74500.0,75300.0,74100.0,5330000.0
2018-03-15,73800.0,73000.0,74500.0,72800.0,2110000.0
2018-03-14,73800.0,72600.0,74300.0,72600.0,4050000.0
2018-03-13,72000.0,72000.0,72600.0,70600.0,2150000.0
2018-03-12,72000.0,72000.0,73400.0,71500.0,2900000.0
2018-03-09,71000.0,70500.0,71500.0,69600.0,3240000.0
2018-03-08,69500.0,69600.0,70400.0,68800.0,1550000.0
2018-03-07,69600.0,71500.0,71900.0,68500.0,2280000.0
2018-03-06,71200.0,69000.0,71500.0,67700.0,3100000.0
2018-03-05,68000.0,72000.0,72500.0,68000.0,2910000.0
2018-03-02,71800.0,70000.0,72000.0,70000.0,2530000.0
2018-03-01,71500.0,72600.0,74600.0,71000.0,3620000.0
2018-02-28,73800.0,72100.0,75000.0,72000.0,3480000.0
2018-02-27,73200.0,72900.0,73500.0,71700.0,2250000.0
2018-02-26,71900.0,74300.0,74300.0,71400.0,3450000.0
2018-02-23,71400.0,67000.0,71400.0,66700.0,4830000.0
2018-02-22,66800.0,65600.0,67400.0,65400.0,2350000.0
2018-02-21,66200.0,65000.0,67900.0,64500.0,2130000.0
2018-02-13,64000.0,64300.0,64900.0,63600.0,1530000.0
2018-02-12,63500.0,62000.0,63500.0,60700.0,1850000.0
2018-02-09,60900.0,58500.0,62300.0,58500.0,2410000.0
2018-02-08,62900.0,62600.0,63500.0,61500.0,855160.0
2018-02-07,63500.0,65000.0,65200.0,62800.0,1640000.0
2018-02-06,62000.0,58400.0,63000.0,58400.0,6720000.0
2018-02-05,62700.0,66000.0,67000.0,62700.0,2690000.0
2018-02-02,67400.0,67500.0,67500.0,66600.0,1650000.0
2018-02-01,66600.0,66400.0,67800.0,65800.0,2170000.0
2018-01-31,66600.0,67000.0,68900.0,66200.0,1940000.0
2018-01-30,67000.0,66500.0,67800.0,66200.0,2820000.0
2018-01-29,68000.0,70000.0,71500.0,67800.0,2280000.0
2018-01-26,69100.0,69400.0,70000.0,66500.0,2620000.0
2018-01-25,67700.0,65500.0,67700.0,63800.0,4790000.0
2018-01-22,63300.0,62000.0,63400.0,61700.0,2300000.0
2018-01-19,61000.0,58600.0,61400.0,58300.0,3000000.0
2018-01-18,58500.0,56000.0,58500.0,55900.0,2850000.0
2018-01-17,56200.0,59800.0,59900.0,56200.0,2080000.0
2018-01-16,60000.0,59300.0,60300.0,58800.0,2220000.0
2018-01-15,60000.0,58000.0,60000.0,57000.0,2060000.0
2018-01-12,58000.0,58800.0,59400.0,58000.0,2530000.0
2018-01-11,58800.0,57500.0,58800.0,57200.0,1770000.0
2018-01-10,58000.0,58300.0,59200.0,57300.0,2840000.0
2018-01-09,58500.0,56000.0,58500.0,54500.0,2850000.0
2018-01-08,55400.0,54000.0,55500.0,53000.0,2069999.9999999998
2018-01-05,54000.0,55100.0,55100.0,53900.0,2049999.9999999998
2018-01-04,55400.0,54600.0,55400.0,54300.0,1990000.0
2018-01-03,54900.0,55500.0,55700.0,54500.0,1840000.0
2018-01-02,55000.0,54000.0,55400.0,53600.0,2800000.0
2017-12-29,54300.0,54000.0,55000.0,53900.0,2750000.0
2017-12-28,54100.0,52500.0,54900.0,52500.0,2320000.0
2017-12-27,52500.0,51400.0,52800.0,51100.0,2210000.0
2017-12-26,51400.0,51500.0,51700.0,50500.0,1700000.0
2017-12-25,51400.0,51000.0,51700.0,50800.0,1490000.0
2017-12-22,50800.0,48200.0,50800.0,48050.0,4460000.0
2017-12-21,48500.0,49000.0,49200.0,48500.0,1550000.0
2017-12-20,49000.0,47750.0,49350.0,47400.0,2590000.0
2017-12-19,47750.0,47900.0,48450.0,47350.0,1960000.0
2017-12-18,47800.0,47000.0,48200.0,46600.0,2350000.0
2017-12-15,46000.0,45300.0,46500.0,45200.0,2570000.0
2017-12-14,45300.0,44000.0,45500.0,43900.0,2170000.0
2017-12-13,44000.0,45000.0,45100.0,43700.0,1180000.0
2017-12-12,44700.0,45300.0,45400.0,41600.0,2440000.0
2017-12-11,44600.0,46000.0,46900.0,44600.0,1450000.0
2017-12-08,47050.0,47600.0,47600.0,46500.0,1520000.0
2017-12-07,47600.0,48000.0,48000.0,46700.0,2740000.0
2017-12-06,48000.0,48000.0,48300.0,47100.0,2100000.0
2017-12-05,48100.0,49000.0,50000.0,48100.0,1980000.0
2017-12-04,49400.0,48500.0,49400.0,48300.0,1940000.0
2017-12-01,48300.0,48600.0,48900.0,48000.0,2089999.9999999998
2017-11-30,48500.0,48800.0,50000.0,48500.0,2000000.0
2017-11-29,49000.0,48000.0,49000.0,48000.0,1440000.0
2017-11-28,48200.0,48100.0,48400.0,47500.0,1710000.0
2017-11-27,47900.0,47500.0,48200.0,46800.0,2240000.0
2017-11-24,47400.0,47500.0,47700.0,47000.0,1360000.0
2017-11-23,47900.0,48700.0,48900.0,46850.0,2670000.0
2017-11-22,48000.0,46700.0,48100.0,46700.0,3120000.0
2017-11-21,46700.0,45300.0,47700.0,45200.0,3800000.0
2017-11-20,45000.0,44400.0,45000.0,44350.0,1780000.0
2017-11-17,44400.0,44800.0,45150.0,44350.0,2060000.0
2017-11-16,44700.0,43750.0,44850.0,43600.0,2080000.0
2017-11-15,43600.0,43800.0,44200.0,43600.0,1300000.0
2017-11-14,43800.0,43500.0,44400.0,43350.0,3010000.0
2017-11-13,43400.0,43500.0,43700.0,43000.0,2100000.0
2017-11-10,43100.0,43000.0,43650.0,42800.0,2190000.0
2017-11-09,43100.0,43800.0,44000.0,43100.0,1900000.0
2017-11-08,43600.0,42450.0,44000.0,42200.0,2700000.0
2017-11-07,42450.0,42500.0,42850.0,42000.0,1710000.0
2017-11-06,42500.0,42000.0,42900.0,41800.0,2460000.0
2017-11-03,41900.0,41400.0,41900.0,40800.0,1400000.0
2017-11-02,41100.0,41600.0,42900.0,41100.0,2340000.0
2017-11-01,41600.0,41600.0,41850.0,41350.0,2150000.0
2017-10-31,41400.0,41900.0,42100.0,41400.0,1320000.0
2017-10-30,41900.0,42300.0,42950.0,41500.0,3810000.0
2017-10-27,42000.0,40600.0,42000.0,40450.0,2350000.0
2017-10-26,40600.0,40750.0,41250.0,40200.0,1920000.0
2017-10-25,40750.0,40000.0,40800.0,40000.0,1390000.0
2017-10-24,40000.0,39850.0,40300.0,39500.0,1210000.0
2017-10-23,39900.0,40850.0,41350.0,39800.0,3570000.0
2017-10-20,40800.0,40550.0,41300.0,40450.0,2069999.9999999998
2017-10-19,40500.0,40700.0,40900.0,40300.0,1480000.0
2017-10-18,40700.0,40900.0,41400.0,40550.0,3050000.0
2017-10-17,41000.0,39050.0,41000.0,39000.0,3060000.0
2017-10-16,39050.0,39450.0,39500.0,38950.0,1540000.0
2017-10-13,39350.0,39000.0,39400.0,39000.0,1780000.0
2017-10-12,39050.0,39350.0,39450.0,39050.0,1770000.0
2017-10-11,39350.0,39800.0,39900.0,39050.0,2840000.0
2017-10-10,39650.0,39400.0,39900.0,39200.0,2580000.0
2017-10-09,39400.0,39350.0,39650.0,39150.0,2500000.0
2017-10-06,39050.0,38700.0,39150.0,38650.0,2320000.0
2017-10-05,38700.0,39200.0,40000.0,38700.0,5670000.0
2017-10-04,38800.0,37500.0,39000.0,37500.0,4840000.0
2017-10-03,37600.0,37800.0,37900.0,37500.0,1420000.0
2017-10-02,37650.0,37800.0,38100.0,37450.0,1210000.0
2017-09-29,37600.0,37250.0,37750.0,37200.0,2120000.0
2017-09-28,37250.0,37200.0,37450.0,37100.0,1570000.0
2017-09-27,37700.0,37900.0,38000.0,37550.0,1380000.0
2017-09-26,37650.0,37500.0,37700.0,37300.0,871840.0
2017-09-25,37500.0,37650.0,37750.0,37450.0,1070000.0
2017-09-22,37650.0,37850.0,37900.0,37600.0,1050000.0
2017-09-21,37850.0,37800.0,38150.0,37750.0,1220000.0
2017-09-20,37800.0,37450.0,38200.0,37450.0,2170000.0
2017-09-19,37400.0,37450.0,37800.0,37300.0,2470000.0
2017-09-18,37600.0,38000.0,38200.0,37600.0,2920000.0
2017-09-15,38000.0,38300.0,38400.0,37900.0,2800000.0
2017-09-14,38300.0,38200.0,38500.0,37900.0,2430000.0
2017-09-13,38050.0,38400.0,38400.0,37900.0,774520.0
2017-09-12,38050.0,37700.0,38100.0,37650.0,1340000.0
2017-09-11,37700.0,37800.0,38900.0,37700.0,1860000.0
2017-09-08,37700.0,38000.0,38100.0,37650.0,753240.0
