Date      ,Close  ,Open   ,High   ,Low    ,Volume
2017-09-07,37700.0,38000.0,38000.0,37700.0,558020.0
2017-09-06,38000.0,38000.0,38150.0,37750.0,589690.0
2017-09-05,38150.0,37400.0,38300.0,37150.0,1660000.0
2017-09-01,37450.0,37400.0,37500.0,37100.0,655740.0
2017-08-31,37100.0,36900.0,37450.0,36850.0,697650.0
2017-08-30,37000.0,37000.0,37300.0,36900.0,697600.0
2017-08-29,37000.0,37450.0,37500.0,37000.0,691290.0
2017-08-28,37450.0,37150.0,37450.0,37100.0,664630.0
2017-08-25,37150.0,37050.0,37400.0,37050.0,222240.0
2017-08-24,37050.0,37150.0,37450.0,36900.0,326460.0
2017-08-23,37000.0,37000.0,37100.0,36700.0,551970.0
2017-08-22,36900.0,37500.0,37500.0,36900.0,547530.0
2017-08-21,37400.0,37500.0,37600.0,37300.0,257279.99999999997
2017-08-18,37500.0,37300.0,37800.0,37150.0,720950.0
2017-08-17,37300.0,37500.0,37550.0,37150.0,521370.0
2017-08-16,37500.0,37300.0,37550.0,37250.0,388380.0
2017-08-15,37300.0,37600.0,37700.0,37300.0,466800.0
2017-08-14,37650.0,37450.0,37800.0,37450.0,363540.0
2017-08-11,37450.0,37450.0,37550.0,37300.0,580140.0
2017-08-10,37700.0,37550.0,37900.0,37450.0,1130000.0
2017-08-09,37800.0,38400.0,38550.0,37500.0,1230000.0
2017-08-08,38400.0,38050.0,38950.0,38050.0,1640000.0
2017-08-07,38050.0,38100.0,38250.0,38000.0,748690.0
2017-08-04,38050.0,38300.0,38400.0,37900.0,755620.0
2017-08-03,38300.0,38300.0,38400.0,38100.0,677010.0
2017-08-02,38100.0,38100.0,38400.0,37800.0,943280.0
2017-08-01,38400.0,38000.0,38700.0,38000.0,1710000.0
2017-07-31,37750.0,37500.0,37900.0,37500.0,1100000.0
2017-07-28,37500.0,37350.0,37800.0,37300.0,1250000.0
2017-07-27,37350.0,37400.0,37550.0,37350.0,661800.0
2017-07-26,37400.0,37450.0,37600.0,37200.0,1240000.0
2017-07-25,37300.0,37200.0,37350.0,36900.0,483370.0
2017-07-24,37300.0,37000.0,37300.0,36650.0,914230.0
2017-07-21,37000.0,37600.0,37700.0,37000.0,1060000.0
2017-07-20,37450.0,37500.0,37600.0,37100.0,1090000.0
2017-07-19,37600.0,37800.0,37950.0,37500.0,1170000.0
2017-07-18,37750.0,37600.0,38000.0,37550.0,1400000.0
2017-07-17,37700.0,38250.0,38350.0,37700.0,703340.0
2017-07-14,38250.0,38200.0,38350.0,38050.0,386280.0
2017-07-13,38200.0,38500.0,38500.0,38000.0,467540.0
2017-07-12,38000.0,38500.0,38500.0,37850.0,1300000.0
2017-07-11,38300.0,38000.0,38300.0,37600.0,1100000.0
2017-07-10,38100.0,38900.0,39100.0,38000.0,1360000.0
2017-07-07,38700.0,39500.0,39650.0,38700.0,1160000.0
2017-07-06,39350.0,38800.0,39500.0,38800.0,2380000.0
2017-07-05,38850.0,39000.0,39000.0,38450.0,799160.0
2017-07-04,38700.0,39000.0,39000.0,38500.0,819980.0
2017-07-03,38900.0,38500.0,39150.0,38400.0,1810000.0
2017-06-30,38500.0,38300.0,38600.0,38100.0,854400.0
2017-06-29,38200.0,38300.0,38350.0,37900.0,841580.0
2017-06-28,38050.0,38250.0,38300.0,37850.0,1400000.0
2017-06-27,38250.0,38800.0,38850.0,38250.0,1030000.0
2017-06-26,38500.0,38300.0,38600.0,38150.0,1210000.0
2017-06-23,38100.0,38050.0,38200.0,37750.0,1880000.0
2017-06-22,38100.0,38700.0,38750.0,38100.0,1360000.0
2017-06-21,38650.0,39300.0,39350.0,38000.0,2270000.0
2017-06-20,39500.0,39800.0,39800.0,39300.0,2280000.0
2017-06-19,39700.0,39850.0,40000.0,39400.0,1530000.0
2017-06-16,39500.0,39850.0,39850.0,39250.0,2710000.0
2017-06-15,39500.0,39200.0,39600.0,39050.0,3000000.0
2017-06-14,39200.0,38550.0,39400.0,38550.0,2820000.0
2017-06-13,38550.0,38050.0,38650.0,38000.0,986280.0
2017-06-12,38350.0,38400.0,38450.0,37950.0,971550.0
2017-06-09,38400.0,38100.0,38600.0,37900.0,1970000.0
2017-06-08,37900.0,38200.0,38300.0,37800.0,1630000.0
2017-06-07,38300.0,38700.0,38850.0,38200.0,2420000.0
2017-06-06,38650.0,37300.0,38650.0,37200.0,4750000.0
2017-06-05,37200.0,36400.0,37300.0,36350.0,1910000.0
2017-06-02,36300.0,36300.0,36500.0,36100.0,1090000.0
2017-06-01,36300.0,36400.0,36650.0,36200.0,972860.0
2017-05-31,36200.0,36700.0,36700.0,35800.0,1480000.0
2017-05-30,36300.0,36700.0,36700.0,36200.0,1370000.0
2017-05-29,36400.0,37100.0,37400.0,36400.0,1700000.0
2017-05-26,36700.0,37050.0,37250.0,36700.0,1240000.0
2017-05-25,37100.0,37800.0,37850.0,37100.0,1690000.0
2017-05-24,37750.0,37150.0,38050.0,37050.0,1580000.0
2017-05-23,37200.0,37500.0,37700.0,37200.0,1330000.0
2017-05-22,37500.0,37100.0,38200.0,36750.0,3430000.0
2017-05-19,36750.0,36400.0,36750.0,36300.0,1090000.0
2017-05-18,36350.0,36100.0,36550.0,36100.0,1050000.0
2017-05-17,36200.0,36000.0,36350.0,36000.0,1250000.0
2017-05-16,36050.0,36100.0,36400.0,36000.0,1010000.0
2017-05-15,36300.0,36400.0,36500.0,36150.0,1130000.0
2017-05-12,36450.0,36750.0,36800.0,36350.0,898130.0
2017-05-11,36800.0,36800.0,37000.0,36750.0,1220000.0
2017-05-10,36750.0,36450.0,37000.0,36450.0,1450000.0
2017-05-09,36450.0,35750.0,36600.0,35650.0,1630000.0
2017-05-08,35750.0,36100.0,36300.0,35700.0,863080.0
2017-05-05,36100.0,36300.0,36300.0,35900.0,783900.0
2017-05-04,36300.0,35500.0,36600.0,35400.0,2190000.0
2017-05-03,35500.0,35100.0,36000.0,35050.0,899880.0
2017-04-28,35100.0,34800.0,35250.0,34750.0,1520000.0
2017-04-27,34850.0,35200.0,35300.0,34700.0,2240000.0
2017-04-26,35050.0,35100.0,35200.0,35000.0,709260.0
2017-04-25,35100.0,35100.0,35300.0,34950.0,656130.0
2017-04-24,35100.0,35500.0,35750.0,35100.0,450210.0
2017-04-21,35500.0,35400.0,35900.0,35400.0,517030.0
2017-04-20,35400.0,35900.0,35900.0,35400.0,1000000.0
2017-04-19,35900.0,35800.0,36100.0,35700.0,571690.0
2017-04-18,35850.0,35500.0,35850.0,35400.0,534340.0
2017-04-17,35500.0,36350.0,36450.0,35500.0,1030000.0
2017-04-14,36350.0,36700.0,36750.0,36000.0,1030000.0
2017-04-13,36750.0,36650.0,37150.0,36650.0,771230.0
2017-04-12,36800.0,37000.0,37000.0,36650.0,925540.0
2017-04-11,36900.0,36700.0,37000.0,36700.0,494890.0
2017-04-10,36700.0,36900.0,37100.0,36700.0,701010.0
2017-04-07,36800.0,36600.0,36900.0,36600.0,746360.0
2017-04-05,36850.0,36800.0,37300.0,36800.0,620740.0
2017-04-04,36800.0,36500.0,37100.0,36450.0,1010000.0
2017-04-03,36400.0,36900.0,37050.0,36300.0,2230000.0
2017-03-31,36900.0,37200.0,37400.0,36900.0,1650000.0
2017-03-30,37200.0,37300.0,37600.0,37200.0,1000000.0
2017-03-29,37300.0,37250.0,37500.0,37150.0,1380000.0
2017-03-28,37400.0,37800.0,38050.0,37350.0,1950000.0
2017-03-27,37800.0,38000.0,38400.0,37750.0,1680000.0
2017-03-24,38000.0,38500.0,38550.0,37750.0,1410000.0
2017-03-23,38250.0,37700.0,38500.0,37600.0,1640000.0
2017-03-22,37700.0,38000.0,38350.0,37600.0,1940000.0
2017-03-21,38000.0,37900.0,38000.0,37600.0,975510.0
2017-03-20,37550.0,37400.0,37900.0,37400.0,1080000.0
2017-03-17,37000.0,37100.0,37550.0,36950.0,3100000.0
2017-03-16,37100.0,37000.0,37250.0,36950.0,574840.0
2017-03-15,36950.0,37250.0,37250.0,36950.0,561660.0
2017-03-14,37050.0,37050.0,37400.0,37050.0,502570.0
2017-03-13,37050.0,37100.0,37400.0,37050.0,885720.0
2017-03-10,37500.0,37900.0,38200.0,37350.0,596520.0
2017-03-09,37800.0,37950.0,38400.0,37800.0,1000000.0
2017-03-08,37700.0,37300.0,38200.0,37300.0,892080.0
2017-03-07,37500.0,37500.0,37500.0,37100.0,561990.0
2017-03-06,37300.0,38000.0,38000.0,37300.0,510190.0
2017-03-03,37500.0,37200.0,37600.0,36900.0,516470.0
2017-03-02,36900.0,37600.0,37700.0,36900.0,1150000.0
2017-03-01,37200.0,37400.0,37600.0,37200.0,753500.0
2017-02-28,37400.0,38200.0,38200.0,37400.0,703780.0
2017-02-27,38200.0,37200.0,38350.0,37200.0,902460.0
2017-02-24,37450.0,37800.0,37850.0,37300.0,785650.0
2017-02-23,37600.0,37900.0,38200.0,37550.0,1450000.0
2017-02-22,37900.0,38500.0,38500.0,37800.0,802090.0
2017-02-21,38400.0,38000.0,38450.0,37950.0,1080000.0
2017-02-20,37950.0,38500.0,38500.0,37900.0,1320000.0
2017-02-17,38300.0,38700.0,38750.0,38300.0,1220000.0
2017-02-16,38600.0,39200.0,39550.0,38500.0,1360000.0
2017-02-15,39000.0,38850.0,39300.0,38600.0,1420000.0
2017-02-14,38700.0,38850.0,39100.0,38500.0,1330000.0
2017-02-13,38850.0,39300.0,39300.0,38700.0,1490000.0
2017-02-10,39300.0,39650.0,39650.0,39300.0,1750000.0
2017-02-09,39700.0,39850.0,39900.0,39500.0,1200000.0
2017-02-08,39750.0,39400.0,39800.0,39100.0,1790000.0
2017-02-07,39250.0,38800.0,39250.0,38750.0,1530000.0
2017-02-06,38700.0,38700.0,38900.0,38400.0,1290000.0
2017-02-03,38700.0,39500.0,39500.0,38700.0,1550000.0
2017-02-02,39450.0,39600.0,39600.0,38900.0,1370000.0
2017-01-25,39300.0,38900.0,39300.0,38400.0,1350000.0
2017-01-24,38600.0,38050.0,38600.0,38000.0,899030.0
2017-01-23,38100.0,38350.0,38350.0,37950.0,717890.0
2017-01-20,38000.0,38200.0,38500.0,38000.0,908930.0
2017-01-19,38000.0,38400.0,38500.0,38000.0,521039.99999999994
2017-01-18,38300.0,38750.0,39150.0,38300.0,1140000.0
2017-01-17,38950.0,37500.0,39150.0,37500.0,2340000.0
2017-01-16,37350.0,37500.0,37800.0,37050.0,641920.0
2017-01-13,37450.0,37600.0,38300.0,37450.0,1160000.0
2017-01-12,37900.0,38400.0,38500.0,37800.0,1860000.0
2017-01-11,38450.0,38400.0,38750.0,38250.0,1500000.0
2017-01-10,38400.0,38400.0,38650.0,38350.0,1230000.0
2017-01-09,38700.0,38200.0,38950.0,38100.0,2380000.0
2017-01-06,37900.0,37200.0,38400.0,37100.0,2500000.0
2017-01-05,37150.0,36900.0,37300.0,36850.0,855250.0
2017-01-04,37000.0,37500.0,37600.0,36800.0,1340000.0
2017-01-03,37250.0,35600.0,37500.0,35600.0,2020000.0
2016-12-30,35450.0,35450.0,35700.0,35400.0,565850.0
2016-12-29,35450.0,35900.0,35900.0,35400.0,482410.0
2016-12-28,35600.0,36100.0,36100.0,35600.0,647070.0
2016-12-27,36000.0,36200.0,36400.0,36000.0,821630.0
2016-12-26,36100.0,35650.0,36200.0,35600.0,1010000.0
2016-12-23,35600.0,34950.0,35600.0,34850.0,985440.0
2016-12-22,34900.0,35100.0,35100.0,34850.0,422940.0
2016-12-21,34950.0,34900.0,35200.0,34700.0,314930.0
2016-12-20,34950.0,35300.0,35300.0,34850.0,449350.0
2016-12-19,35150.0,35100.0,35300.0,35000.0,847210.0
2016-12-16,35100.0,35000.0,35100.0,34700.0,1270000.0
2016-12-15,35000.0,34800.0,35300.0,34500.0,540870.0
2016-12-14,34800.0,34250.0,34850.0,34250.0,500040.0
2016-12-13,34400.0,34900.0,34900.0,34250.0,775830.0
2016-12-12,34900.0,34600.0,35000.0,34600.0,557230.0
2016-12-09,35050.0,34800.0,35150.0,34800.0,566840.0
2016-12-08,35000.0,34400.0,35450.0,34200.0,677500.0
2016-12-07,34400.0,34150.0,34400.0,34150.0,779510.0
2016-12-06,34150.0,34950.0,34950.0,34000.0,1340000.0
2016-12-05,34900.0,35100.0,35150.0,34900.0,548780.0
2016-12-02,35300.0,35200.0,35350.0,35100.0,751530.0
2016-12-01,35250.0,35500.0,35500.0,35200.0,866550.0
2016-11-30,35200.0,34600.0,35200.0,34400.0,2060000.0
2016-11-29,35000.0,35300.0,35500.0,34800.0,1320000.0
2016-11-28,35500.0,35700.0,35700.0,35350.0,1060000.0
2016-11-25,35800.0,36000.0,36100.0,35700.0,689900.0
2016-11-24,36000.0,36100.0,36350.0,35900.0,632950.0
2016-11-23,36300.0,36100.0,36450.0,36000.0,938330.0
2016-11-22,36000.0,35700.0,36000.0,35650.0,623270.0
2016-11-21,35700.0,35550.0,35800.0,35500.0,592840.0
2016-11-18,35550.0,35500.0,35650.0,35450.0,628230.0
2016-11-17,35650.0,35800.0,35800.0,35350.0,737730.0
2016-11-16,35800.0,35800.0,35900.0,35600.0,455210.0
2016-11-15,35800.0,35750.0,36250.0,35750.0,278870.0
2016-11-14,35800.0,36250.0,36250.0,35750.0,745100.0
2016-11-11,36250.0,36500.0,36800.0,36050.0,898610.0
2016-11-10,36400.0,36400.0,36600.0,36350.0,792150.0
2016-11-09,36000.0,36300.0,36300.0,35000.0,1690000.0
2016-11-08,36400.0,36400.0,36450.0,36000.0,1090000.0
2016-11-07,36250.0,35100.0,36300.0,35050.0,1090000.0
2016-11-04,35000.0,35200.0,35200.0,34900.0,613830.0
2016-11-03,35000.0,35150.0,35250.0,34750.0,984650.0
2016-11-02,35400.0,35800.0,35950.0,35400.0,508170.0
2016-11-01,35900.0,35800.0,36200.0,35700.0,519580.00000000006
2016-10-31,36000.0,36300.0,36450.0,36000.0,672940.0
2016-10-28,36300.0,36300.0,36400.0,35900.0,435980.0
2016-10-27,36300.0,35300.0,36300.0,35300.0,844890.0
2016-10-26,35300.0,35750.0,35800.0,35300.0,694100.0
2016-10-25,35750.0,36100.0,36100.0,35400.0,1340000.0
2016-10-24,36100.0,36800.0,37000.0,36100.0,682740.0
2016-10-21,36700.0,36700.0,37000.0,36600.0,775760.0
2016-10-20,36700.0,36800.0,37000.0,36700.0,590370.0
2016-10-19,36700.0,36800.0,37200.0,36600.0,960210.0
2016-10-18,36450.0,36400.0,36900.0,36100.0,943960.0
2016-10-17,36400.0,37200.0,37200.0,36400.0,1570000.0
2016-10-14,37200.0,37300.0,37700.0,37200.0,840790.0
2016-10-13,37300.0,37700.0,37700.0,37100.0,587930.0
2016-10-12,37600.0,37800.0,37950.0,37450.0,532610.0
2016-10-11,37800.0,37700.0,37800.0,36600.0,2069999.9999999998
2016-10-10,37500.0,37950.0,38200.0,37000.0,1010000.0
2016-10-07,37950.0,38450.0,38650.0,37800.0,1320000.0
2016-10-06,38350.0,38200.0,38650.0,38200.0,1170000.0
2016-10-05,38200.0,38500.0,38600.0,38150.0,931670.0
2016-10-04,37900.0,37900.0,38600.0,37800.0,1650000.0
2016-10-03,37900.0,38300.0,38600.0,37700.0,1290000.0
2016-09-30,38300.0,38300.0,38800.0,38000.0,1400000.0
2016-09-29,38300.0,39000.0,39150.0,38000.0,1750000.0
2016-09-28,39000.0,38800.0,39200.0,38550.0,1750000.0
2016-09-27,38600.0,37600.0,38650.0,37400.0,2049999.9999999998
2016-09-26,37600.0,37350.0,37950.0,37050.0,1150000.0
2016-09-23,37350.0,37500.0,37650.0,37200.0,836780.0
2016-09-22,37500.0,37800.0,38300.0,37450.0,1590000.0
2016-09-21,37450.0,37000.0,37600.0,37000.0,1740000.0
2016-09-20,37450.0,36700.0,37600.0,36300.0,1200000.0
2016-09-19,36650.0,35700.0,36850.0,35700.0,1530000.0
2016-09-16,35000.0,36000.0,36100.0,35000.0,7270000.0
2016-09-15,36000.0,36800.0,37100.0,36000.0,717270.0
2016-09-14,36500.0,35550.0,37400.0,35550.0,1560000.0
2016-09-13,36000.0,37500.0,37500.0,36000.0,2160000.0
2016-09-12,37450.0,38600.0,38600.0,37000.0,1030000.0
2016-09-09,38700.0,38000.0,39100.0,37800.0,3350000.0
2016-09-08,37407.0,37778.0,37778.0,37037.0,2560000.0
2016-09-07,37407.0,37778.0,38519.0,37037.0,2140000.0
2016-09-06,37407.0,37778.0,38148.0,37037.0,2490000.0
2016-09-05,37407.0,38889.0,38889.0,36889.0,5660000.0
2016-09-01,38889.0,40370.0,40741.0,38148.0,4630000.0
2016-08-31,40000.0,41111.0,41852.0,39630.0,3500000.0
2016-08-30,41111.0,41852.0,42222.0,40741.0,2089999.9999999998
2016-08-29,42593.0,44074.0,44815.0,42593.0,1790000.0
2016-08-26,42593.0,41482.0,42593.0,41111.0,2460000.0
2016-08-25,40000.0,40000.0,40370.0,39630.0,612280.0
2016-08-24,40000.0,39630.0,40370.0,39630.0,371560.0
2016-08-23,39259.0,39259.0,40000.0,38889.0,755100.0
2016-08-22,39630.0,40741.0,40741.0,39630.0,630310.0
2016-08-19,39630.0,39259.0,40370.0,39259.0,338270.0
2016-08-18,39259.0,40000.0,40741.0,39259.0,780060.0
2016-08-17,39259.0,40000.0,40000.0,38518.0,857750.0
2016-08-16,40000.0,40000.0,40741.0,39630.0,692930.0
2016-08-15,40370.0,39630.0,40741.0,39630.0,223530.0
2016-08-12,40370.0,41111.0,41482.0,39630.0,446890.0
2016-08-11,41482.0,39630.0,41482.0,39630.0,995530.0
2016-08-10,39630.0,38889.0,40000.0,38889.0,418550.0
2016-08-09,39259.0,38518.0,39259.0,38148.0,244420.0
2016-08-08,38518.0,38148.0,38518.0,37407.0,470830.0
2016-08-05,37778.0,38889.0,38889.0,37407.0,442760.0
2016-08-04,38518.0,37778.0,40000.0,37407.0,725840.0
2016-08-03,37407.0,37778.0,38148.0,36667.0,437710.0
2016-08-02,38148.0,39259.0,39259.0,37778.0,856660.0
2016-08-01,39259.0,40000.0,40000.0,39259.0,492800.0
2016-07-29,40000.0,40370.0,40741.0,39630.0,304570.0
2016-07-28,40741.0,40370.0,40741.0,39630.0,123380.0
2016-07-27,40370.0,38889.0,40370.0,38889.0,543020.0
2016-07-26,39259.0,39259.0,40000.0,38518.0,362840.0
2016-07-25,39259.0,38518.0,39630.0,38148.0,430510.0
2016-07-22,38518.0,40741.0,41111.0,38518.0,1200000.0
2016-07-21,41111.0,40741.0,41111.0,39259.0,887440.0
2016-07-20,40741.0,41852.0,41852.0,40000.0,570430.0
2016-07-19,41482.0,41482.0,42222.0,40741.0,754720.0
2016-07-18,41111.0,39630.0,41482.0,39259.0,994370.0
2016-07-15,40000.0,41482.0,42222.0,40000.0,1150000.0
2016-07-14,41482.0,42963.0,43333.0,41482.0,1240000.0
2016-07-13,42593.0,40000.0,42593.0,40000.0,1950000.0
2016-07-12,40000.0,38518.0,40000.0,38518.0,978790.0
2016-07-11,38518.0,38148.0,39630.0,37778.0,2080000.0
2016-07-08,37778.0,37778.0,38889.0,37037.0,1130000.0
2016-07-07,37778.0,37407.0,37778.0,36889.0,965170.0
2016-07-06,37037.0,37037.0,38148.0,36963.0,799230.0
2016-07-05,37407.0,36593.0,38518.0,36593.0,2240000.0
2016-07-04,36444.0,35185.0,36593.0,35185.0,1630000.0
2016-07-01,35185.0,35037.0,35407.0,34815.0,707200.0
2016-06-30,35037.0,34889.0,35185.0,34815.0,645960.0
2016-06-29,35037.0,34518.0,35111.0,34518.0,735120.0
2016-06-28,34370.0,33926.0,34667.0,33926.0,544090.0
2016-06-27,34222.0,34370.0,34370.0,33630.0,461500.0
2016-06-24,34667.0,35482.0,35556.0,33111.0,1120000.0
2016-06-23,35556.0,34741.0,35556.0,34667.0,929260.0
2016-06-22,34667.0,34815.0,34889.0,34444.0,652430.0
2016-06-21,34815.0,34741.0,34889.0,34667.0,712460.0
2016-06-20,34741.0,34889.0,35037.0,34296.0,840050.0
2016-06-17,34889.0,35037.0,35333.0,34889.0,1280000.0
2016-06-16,35333.0,35482.0,35630.0,35259.0,846690.0
2016-06-15,35407.0,35704.0,35704.0,35333.0,814240.0
2016-06-14,35778.0,35630.0,36000.0,35407.0,1070000.0
2016-06-13,35852.0,35926.0,36222.0,35778.0,1620000.0
2016-06-10,35926.0,35630.0,36370.0,35630.0,1190000.0
2016-06-09,35630.0,35482.0,35778.0,35333.0,541900.0
2016-06-08,35482.0,35630.0,36000.0,35407.0,1230000.0
2016-06-07,35630.0,35556.0,35778.0,35333.0,588550.0
2016-06-06,35407.0,34889.0,35926.0,34889.0,1060000.0
2016-06-03,35037.0,34815.0,35185.0,34815.0,594580.0
2016-06-02,34889.0,34667.0,35037.0,34518.0,392550.0
2016-06-01,34741.0,34444.0,34815.0,34444.0,500820.0
2016-05-31,34593.0,34741.0,35185.0,34518.0,661960.0
2016-05-30,34667.0,33852.0,34667.0,33630.0,722470.0
2016-05-27,33556.0,33630.0,33778.0,33185.0,798500.0
2016-05-26,33556.0,34074.0,34296.0,33556.0,975970.0
2016-05-25,34074.0,34444.0,34593.0,34074.0,367850.0
2016-05-24,34000.0,34370.0,34444.0,33704.0,1020000.0
2016-05-23,34148.0,35037.0,35407.0,34148.0,946440.0
2016-05-20,35111.0,36000.0,36148.0,34963.0,1400000.0
2016-05-19,35630.0,36296.0,36296.0,35630.0,543860.0
2016-05-18,36296.0,35778.0,36889.0,35704.0,1700000.0
2016-05-17,35778.0,35704.0,36148.0,35482.0,895320.0
2016-05-16,35778.0,35111.0,35778.0,34963.0,509330.0
